Timestamp,Depth [cm],Force [Pounds],Force [Raw Reading]
0.016,0.0005773672055427252,1.4466159550000022,12.446615955000002
0.016,0.0011547344110854503,-0.564228309999999,10.435771690000001
0.016,0.0017321016166281756,3.003913230000002,14.003913230000002
0.016,0.0023094688221709007,1.7689593450000007,12.768959345
0.016,0.002886836027713626,2.290791845000001,13.290791845000001
0.016,0.003464203233256351,2.332538445000001,13.332538445
0.016,0.0040415704387990765,4.7775473500000025,15.777547350000003
0.016,0.004618937644341801,1.085955150000002,12.085955150000002
0.016,0.005196304849884526,4.271220730000001,15.271220730000001
0.016,0.005773672055427252,2.354604505000001,13.354604505000001
0.016,0.006351039260969977,-1.1919182599999996,9.80808174
0.017,0.006928406466512702,-0.6222262649999983,10.377773735000002
0.017,0.007505773672055427,4.298654210000002,15.298654210000002
0.017,0.008083140877598153,0.5275943750000014,11.527594375000001
0.017,0.008660508083140877,4.905470860000001,15.905470860000001
0.017,0.009237875288683603,2.425424630000002,13.425424630000002
0.017,0.009815242494226328,3.9107090200000023,14.910709020000002
0.017,0.010392609699769052,3.8694097050000025,14.869409705000002
0.017,0.010969976905311778,3.935011505000002,14.935011505000002
0.017,0.011547344110854504,1.475987670000002,12.475987670000002
0.017,0.01212471131639723,1.6979901250000022,12.697990125000002
0.017,0.012702078521939953,2.7483644000000016,13.748364400000002
0.017,0.013279445727482679,1.7398858200000014,12.739885820000001
0.017,0.013856812933025405,1.299906475000002,12.299906475000002
0.017,0.014434180138568129,3.7168855200000017,14.716885520000002
0.017,0.015011547344110854,1.2362429100000014,12.236242910000001
0.017,0.01558891454965358,0.20346184500000142,11.203461845000001
0.017,0.016166281755196306,2.1743486500000024,13.174348650000002
0.017,0.01674364896073903,2.3149452350000015,13.314945235000001
0.017,0.017321016166281754,3.194009355000002,14.194009355000002
0.017,0.01789838337182448,5.144321050000002,16.144321050000002
0.017,0.018475750577367205,1.661014565000002,12.661014565000002
0.017,0.01905311778290993,-0.4877425749999986,10.512257425000001
0.017,0.019630484988452657,2.7875763850000013,13.787576385000001
0.017,0.02020785219399538,3.7068961550000026,14.706896155000003
0.017,0.020785219399538105,1.6824842450000013,12.682484245000001
0.017,0.021362586605080832,5.125385985000001,16.125385985
0.017,0.021939953810623556,7.786880830000001,18.78688083
0.017,0.022517321016166283,2.0322611150000025,13.032261115000003
0.017,0.023094688221709007,4.807962730000003,15.807962730000003
0.017,0.02367205542725173,1.6950082250000023,12.695008225000002
0.017,0.02424942263279446,1.7330274500000016,12.733027450000002
0.017,0.024826789838337183,2.4260210100000013,13.426021010000001
0.017,0.025404157043879907,1.8423140850000017,12.842314085000002
0.017,0.025981524249422634,-2.476669874999999,8.523330125000001
0.017,0.026558891454965358,3.729111310000002,14.729111310000002
0.017,0.027136258660508082,2.4140934100000013,13.414093410000001
0.017,0.02771362586605081,1.9195452950000025,12.919545295000002
0.018,0.028290993071593534,4.5570358450000015,15.557035845000001
0.018,0.028868360277136258,0.2243351450000013,11.224335145000001
0.018,0.029445727482678985,0.5456348700000007,11.54563487
0.018,0.03002309468822171,2.1877672000000015,13.187767200000001
0.018,0.030600461893764433,3.1137962450000014,14.113796245000001
0.018,0.03117782909930716,0.006209160000000935,11.006209160000001
0.018,0.03175519630484989,0.9425257600000023,11.942525760000002
0.018,0.03233256351039261,1.1555825150000008,12.155582515
0.018,0.032909930715935336,-0.338349384999999,10.661650615000001
0.018,0.03348729792147806,0.2343245100000022,11.234324510000002
0.018,0.034064665127020784,4.941999135000003,15.941999135000003
0.018,0.03464203233256351,0.48823329500000057,11.488233295
0.018,0.03521939953810624,4.489495810000003,15.489495810000003
0.018,0.03579676674364896,4.156566675000002,15.156566675000002
0.018,0.036374133949191687,-1.2378395199999996,9.76216048
0.018,0.03695150115473441,2.427511960000002,13.427511960000002
0.018,0.037528868360277134,4.032817825000002,15.032817825000002
0.018,0.03810623556581986,1.8347102400000015,12.834710240000001
0.018,0.03868360277136259,3.077715255000001,14.077715255000001
0.018,0.03926096997690531,2.423337300000002,13.423337300000002
0.018,0.03983833718244804,-1.2563272999999988,9.743672700000001
0.018,0.04041570438799076,1.2183515100000015,12.218351510000002
0.018,0.040993071593533485,3.6429344000000015,14.642934400000001
0.018,0.04157043879907621,2.249790720000002,13.249790720000002
0.018,0.04214780600461894,3.8370560900000026,14.837056090000003
0.018,0.042725173210161664,6.398060905000001,17.398060905
0.019,0.04330254041570439,2.378459705000001,13.378459705000001
0.019,0.04387990762124711,0.04557024000000176,11.045570240000002
0.019,0.044457274826789836,5.279252025000002,16.279252025
0.019,0.04503464203233257,3.0475980650000025,14.047598065000003
0.019,0.04561200923787529,-2.183101819999999,8.81689818
0.019,0.046189376443418015,2.9942220550000016,13.994222055000002
0.019,0.04676674364896074,1.5037193400000017,12.503719340000002
0.019,0.04734411085450346,-1.0899372799999991,9.91006272
0.019,0.04792147806004619,1.2931972000000016,12.293197200000002
0.019,0.04849884526558892,1.6872552850000009,12.687255285
0.019,0.04907621247113164,1.1749648650000015,12.174964865000002
0.019,0.049653579676674366,0.6084038650000014,11.608403865000001
0.019,0.05023094688221709,3.336544175000002,14.336544175000002
0.019,0.050808314087759814,2.515179820000002,13.515179820000002
0.019,0.05138568129330254,1.5994383300000017,12.599438330000002
0.019,0.05196304849884527,2.393518300000002,13.393518300000002
0.019,0.05254041570438799,0.4263588700000014,11.426358870000001
0.019,0.053117782909930716,-0.520394379999999,10.479605620000001
0.019,0.05369515011547344,3.895054045000002,14.895054045000002
0.019,0.054272517321016164,0.10535733500000077,11.105357335
