Timestamp,Depth [cm],Force [Pounds],Force [Raw Reading]
0.014,0.0005773672055427252,-0.9092341399999988,10.090765860000001
0.014,0.0011547344110854503,3.602827845000002,14.602827845000002
0.015,0.0017321016166281756,2.3009303050000014,13.300930305000001
0.015,0.0023094688221709007,-1.084420764999999,9.915579235000001
0.015,0.002886836027713626,-0.22444080499999863,10.775559195000001
0.015,0.003464203233256351,1.3069139400000012,12.306913940000001
0.015,0.0040415704387990765,3.481166325000002,14.481166325000002
0.015,0.004618937644341801,0.10267362500000132,11.102673625000001
0.015,0.005196304849884526,4.034308775000001,15.034308775000001
0.015,0.005773672055427252,4.037588865000002,15.037588865000002
0.016,0.006351039260969977,0.617200470000002,11.617200470000002
0.016,0.006928406466512702,-0.00512205999999793,10.994877940000002
0.016,0.007505773672055427,1.8490233600000021,12.849023360000002
0.016,0.008083140877598153,2.455392725000001,13.455392725000001
0.016,0.008660508083140877,0.8922807450000008,11.892280745
0.016,0.009237875288683603,3.4904102150000025,14.490410215000002
0.016,0.009815242494226328,4.4153955950000014,15.415395595000001
0.016,0.010392609699769052,1.478969570000002,12.478969570000002
0.017,0.010969976905311778,0.15112950000000147,11.151129500000001
0.017,0.011547344110854504,3.509047090000001,14.509047090000001
0.017,0.01212471131639723,1.461525455000002,12.461525455000002
0.017,0.012702078521939953,-0.2567944199999985,10.743205580000001
0.017,0.013279445727482679,0.6179459450000007,11.617945945
0.017,0.013856812933025405,4.739379030000002,15.739379030000002
0.017,0.014434180138568129,0.19257791000000068,11.19257791
0.017,0.015011547344110854,3.0589292850000014,14.058929285000001
0.017,0.01558891454965358,1.4391612050000013,12.439161205000001
0.018,0.016166281755196306,5.022361340000003,16.022361340000003
0.018,0.01674364896073903,2.534562170000001,13.534562170000001
0.018,0.017321016166281754,-0.03061730499999804,10.969382695000002
0.018,0.01789838337182448,3.7139036200000017,14.713903620000002
0.018,0.018475750577367205,3.734031445000001,14.734031445000001
0.018,0.01905311778290993,1.553218880000001,12.553218880000001
0.018,0.019630484988452657,2.0911536400000017,13.091153640000002
0.018,0.02020785219399538,3.1027632150000013,14.102763215000001
0.018,0.020785219399538105,1.5411421850000018,12.541142185000002
0.018,0.021362586605080832,2.5069795950000024,13.506979595000002
0.019,0.021939953810623556,4.437759845000002,15.437759845000002
0.019,0.022517321016166283,3.7575884550000023,14.757588455000002
0.019,0.023094688221709007,0.5463803450000011,11.546380345000001
0.019,0.02367205542725173,1.6860625250000023,12.686062525000002
0.019,0.02424942263279446,6.262384455000003,17.262384455000003
0.019,0.024826789838337183,0.029467980000001504,11.029467980000002
0.019,0.025404157043879907,-0.6104477599999996,10.38955224
0.019,0.025981524249422634,3.557950250000001,14.557950250000001
0.019,0.026558891454965358,2.620440890000001,13.620440890000001
0.019,0.027136258660508082,2.210578735000002,13.210578735000002
0.019,0.02771362586605081,3.9372479300000016,14.937247930000002
0.02,0.028290993071593534,1.1199488100000021,12.119948810000002
0.02,0.028868360277136258,3.6573966150000015,14.657396615000001
0.02,0.029445727482678985,0.06346164000000165,11.063461640000002
0.02,0.03002309468822171,3.4149681450000013,14.414968145000001
0.02,0.030600461893764433,3.601933275000002,14.601933275000002
0.02,0.03117782909930716,-0.18135234999999916,10.81864765
0.02,0.03175519630484989,2.121569020000001,13.12156902
0.02,0.03233256351039261,2.1682357550000013,13.168235755000001
0.02,0.032909930715935336,2.490280955000001,13.490280955000001
0.02,0.03348729792147806,1.2496614600000022,12.249661460000002
0.021,0.034064665127020784,1.108319400000001,12.108319400000001
0.021,0.03464203233256351,3.7602721650000017,14.760272165000002
0.021,0.03521939953810624,3.8421253200000027,14.842125320000003
0.021,0.03579676674364896,1.4736021500000014,12.473602150000001
0.021,0.036374133949191687,2.0790769450000024,13.079076945000002
0.021,0.03695150115473441,4.625768640000002,15.625768640000002
0.021,0.037528868360277134,2.853774565000002,13.853774565000002
0.021,0.03810623556581986,-0.4978810349999989,10.502118965000001
0.021,0.03868360277136259,4.476077260000002,15.476077260000002
0.021,0.03926096997690531,4.147471880000001,15.147471880000001
0.021,0.03983833718244804,1.699331980000002,12.699331980000002
0.021,0.04041570438799076,0.6869769300000019,11.686976930000002
0.021,0.040993071593533485,1.9577136150000012,12.957713615000001
0.021,0.04157043879907621,2.6984175750000023,13.698417575000002
0.021,0.04214780600461894,-0.2724493949999989,10.727550605000001
0.021,0.042725173210161664,1.687404380000002,12.687404380000002
0.022,0.04330254041570439,1.0075311800000009,12.00753118
0.022,0.04387990762124711,-2.2803117599999982,8.719688240000002
0.022,0.044457274826789836,-1.7070414849999995,9.292958515
0.022,0.04503464203233257,3.324020195000001,14.324020195000001
0.022,0.04561200923787529,4.686748495000002,15.686748495000002
0.022,0.046189376443418015,-0.9154961299999993,10.08450387
0.022,0.04676674364896074,3.5558629200000027,14.555862920000003
0.022,0.04734411085450346,5.311158355000003,16.311158355000003
0.022,0.04792147806004619,1.5371166200000008,12.53711662
0.022,0.04849884526558892,0.1790102650000005,11.179010265
0.022,0.04907621247113164,3.809324420000001,14.809324420000001
0.022,0.049653579676674366,5.658549705000002,16.658549705000002
0.022,0.05023094688221709,-0.21117134999999898,10.788828650000001
0.022,0.050808314087759814,0.7403529400000011,11.740352940000001
0.022,0.05138568129330254,4.280464620000002,15.280464620000002
0.022,0.05196304849884527,3.8430198900000025,14.843019890000003
0.022,0.05254041570438799,1.0850605800000022,12.085060580000002
0.022,0.053117782909930716,1.770152105000001,12.770152105000001
0.022,0.05369515011547344,4.843298245000003,15.843298245000003
