Timestamp,Depth [cm],Force [Pounds],Force [Raw Reading]
0.005,0.0005773672055427252,0.7336436650000007,11.733643665
0.005,0.0011547344110854503,0.5375837400000023,11.537583740000002
0.005,0.0017321016166281756,2.532623935000002,13.532623935000002
0.005,0.0023094688221709007,2.327618310000002,13.327618310000002
0.005,0.002886836027713626,2.7383750350000025,13.738375035000002
0.005,0.003464203233256351,-0.23413197999999902,10.765868020000001
0.005,0.0040415704387990765,2.262911080000002,13.262911080000002
0.005,0.004618937644341801,3.863147715000002,14.863147715000002
0.005,0.005196304849884526,4.126896770000002,15.126896770000002
0.005,0.005773672055427252,3.0380559850000015,14.038055985000002
0.005,0.006351039260969977,2.071324005000001,13.071324005000001
0.005,0.006928406466512702,1.4072548750000013,12.407254875000001
0.005,0.007505773672055427,-0.5719812499999986,10.428018750000001
0.005,0.008083140877598153,-2.6868938249999985,8.313106175000001
0.006,0.008660508083140877,0.432173575000002,11.432173575000002
0.006,0.009237875288683603,3.580463595000001,14.580463595000001
0.006,0.009815242494226328,1.783123370000002,12.783123370000002
0.006,0.010392609699769052,3.845703600000002,14.845703600000002
0.006,0.010969976905311778,-0.008402149999998443,10.991597850000002
0.006,0.011547344110854504,2.856309180000002,13.856309180000002
0.006,0.01212471131639723,-0.29466454999999847,10.705335450000002
0.006,0.012702078521939953,3.7018269250000024,14.701826925000002
0.006,0.013279445727482679,0.9818868400000014,11.981886840000001
0.006,0.013856812933025405,3.4749043350000015,14.474904335000002
0.006,0.014434180138568129,0.847552245000001,11.847552245000001
0.006,0.015011547344110854,-0.9727486099999982,10.027251390000002
0.006,0.01558891454965358,0.33063988000000144,11.330639880000001
0.006,0.016166281755196306,2.3947110600000023,13.394711060000002
0.006,0.01674364896073903,1.064485470000001,12.064485470000001
0.006,0.017321016166281754,0.7557097250000009,11.755709725
0.006,0.01789838337182448,1.2696401900000023,12.269640190000002
0.006,0.018475750577367205,2.6111970000000024,13.611197000000002
0.007,0.01905311778290993,-0.7823542949999993,10.217645705
0.007,0.019630484988452657,2.873306010000002,13.873306010000002
0.007,0.02020785219399538,5.4771010900000014,16.47710109
0.007,0.020785219399538105,0.03647544500000066,11.036475445
0.007,0.021362586605080832,1.161248125000002,12.161248125000002
0.007,0.021939953810623556,2.3285128800000017,13.328512880000002
0.007,0.022517321016166283,1.201652870000002,12.201652870000002
0.007,0.023094688221709007,1.3383729850000012,12.338372985000001
0.007,0.02367205542725173,1.1087666850000009,12.108766685
0.007,0.02424942263279446,3.8464490750000024,14.846449075000002
0.007,0.024826789838337183,1.512814135000001,12.512814135000001
0.007,0.025404157043879907,1.5239962600000023,12.523996260000002
0.007,0.025981524249422634,1.001120095000001,12.001120095000001
0.007,0.026558891454965358,1.400545600000001,12.400545600000001
0.007,0.027136258660508082,3.3678541250000027,14.367854125000003
0.007,0.02771362586605081,5.930946270000003,16.930946270000003
0.007,0.028290993071593534,1.8716858000000016,12.871685800000002
0.008,0.028868360277136258,2.7377786550000014,13.737778655000001
0.008,0.029445727482678985,-0.03210825499999892,10.967891745000001
0.008,0.03002309468822171,3.1324331200000017,14.132433120000002
0.008,0.030600461893764433,3.4980140600000027,14.498014060000003
0.008,0.03117782909930716,2.380994320000001,13.380994320000001
0.008,0.03175519630484989,4.063084110000002,15.063084110000002
0.008,0.03233256351039261,2.460312860000002,13.460312860000002
0.008,0.032909930715935336,-0.17568673999999795,10.824313260000002
0.008,0.03348729792147806,2.509066925000001,13.509066925
0.008,0.034064665127020784,2.0801206100000016,13.080120610000002
0.008,0.03464203233256351,1.3219725350000022,12.321972535000002
0.008,0.03521939953810624,0.2781584400000021,11.278158440000002
0.008,0.03579676674364896,2.372645000000002,13.372645000000002
0.008,0.036374133949191687,4.036843390000001,15.036843390000001
0.008,0.03695150115473441,2.6626347750000026,13.662634775000003
0.008,0.037528868360277134,4.394224105000003,15.394224105000003
0.008,0.03810623556581986,1.9888744700000025,12.988874470000003
0.008,0.03868360277136259,2.699163050000001,13.699163050000001
0.008,0.03926096997690531,1.6177770150000015,12.617777015000001
0.008,0.03983833718244804,2.9134125650000016,13.913412565000002
0.009,0.04041570438799076,-0.04657046999999892,10.953429530000001
0.009,0.040993071593533485,2.639375955000002,13.639375955000002
0.009,0.04157043879907621,2.1832943500000024,13.183294350000002
0.009,0.04214780600461894,1.1985218750000008,12.198521875
0.009,0.042725173210161664,0.7770303100000007,11.77703031
0.009,0.04330254041570439,1.5488951250000014,12.548895125000001
0.009,0.04387990762124711,1.3209288700000013,12.320928870000001
0.009,0.044457274826789836,0.7835904900000017,11.783590490000002
0.009,0.04503464203233257,3.1981840150000025,14.198184015000002
0.009,0.04561200923787529,1.0409284600000017,12.040928460000002
0.009,0.046189376443418015,1.2770949400000013,12.277094940000001
0.009,0.04676674364896074,2.363550205000001,13.363550205000001
0.009,0.04734411085450346,1.2923026300000018,12.292302630000002
0.009,0.04792147806004619,0.0767310950000013,11.076731095000001
0.009,0.04849884526558892,4.593415025000002,15.593415025000002
0.009,0.04907621247113164,-0.38009598499999875,10.619904015000001
0.009,0.049653579676674366,-1.084420764999999,9.915579235000001
0.009,0.05023094688221709,-0.3061448649999985,10.693855135000002
0.009,0.050808314087759814,3.5922421000000018,14.592242100000002
0.01,0.05138568129330254,4.614288325000002,15.614288325000002
0.01,0.05196304849884527,0.781204970000001,11.781204970000001
0.01,0.05254041570438799,0.6741547600000022,11.674154760000002
0.01,0.053117782909930716,-0.07862589499999828,10.921374105000002
0.01,0.05369515011547344,2.765510325000001,13.765510325000001
