Timestamp (seconds),Temperature [Celsius],Temperature [Raw Reading]
0.203,19.457259290373273,49.45725929037327
0.406,19.456623784586483,49.45662378458648
0.608,19.459483561648163,49.45948356164816
0.809,19.459801314817035,49.459801314817035
1.011,19.460754574518283,49.46075457451828
1.213,19.460595697881175,49.460595697881175
1.415,19.465838631184994,49.465838631184994
1.616,19.46504424678387,49.46504424678387
1.817,19.46647413885175,49.46647413885175
2.019,19.469810556229532,49.46981055622953
2.222,19.47092269614957,49.47092269614957
2.424,19.47219371368727,49.47219371368727
2.625,19.472670345397624,49.472670345397624
2.827,19.474576872968278,49.47457687296828
3.029,19.475053505043284,49.475053505043284
3.232,19.47838993161026,49.47838993161026
3.434,19.478707686707814,49.478707686707814
3.635,19.47934319700009,49.47934319700009
3.837,19.482361872659077,49.48236187265908
4.039,19.48045534032358,49.48045534032358
4.242,19.48522167335028,49.48522167335028
4.444,19.484745039719414,49.484745039719414
4.646,19.486651574680444,49.486651574680444
4.848,19.48633381877257,49.48633381877257
5.05,19.489988013670114,49.489988013670114
5.252,19.490941282609242,49.49094128260924
5.453,19.492371186564995,49.492371186564995
5.655,19.493483334539903,49.4934833345399
5.857,19.49395996950782,49.49395996950782
6.059,19.494754361283178,49.49475436128318
6.26,19.49761417335177,49.49761417335177
6.463,19.499044080370638,49.49904408037064
6.665,19.49952071618948,49.49952071618948
6.867,19.503174926556767,49.50317492655677
7.069,19.50174501764161,49.50174501764161
7.271,19.503651563007686,49.503651563007686
7.474,19.501903896377556,49.501903896377556
7.676,19.50635250427375,49.50635250427375
7.879,19.505399230618316,49.505399230618316
8.08,19.508576810604367,49.50857681060437
8.282,19.507464657240504,49.507464657240504
8.484,19.511595514593523,49.51159551459352
8.685,19.510006722655575,49.510006722655575
8.886,19.511118876927057,49.51111887692706
9.089,19.512389910866332,49.51238991086633
9.291,19.515567497983696,49.515567497983696
9.492,19.513502065988668,49.51350206598867
9.694,19.515408618550794,49.515408618550794
9.897,19.518745088342484,49.518745088342484
10.099,19.517156292757882,49.51715629275788
10.301,19.520492764421512,49.52049276442151
10.503,19.51922172717589,49.51922172717589
10.705,19.52319372029055,49.52319372029055
10.906,19.52414699939174,49.52414699939174
11.108,19.526371318429014,49.526371318429014
11.309,19.525576918590502,49.5255769185905
11.518,19.52891339927367,49.52891339927367
11.721,19.527960118713786,49.527960118713786
11.922,19.529390039663014,49.529390039663014
12.123,19.530184440473988,49.53018444047399
12.327,19.53224988353064,49.53224988353064
12.538,19.533838686813887,49.53383868681389
12.74,19.53431532795689,49.53431532795689
12.942,19.536063012771898,49.5360630127719
13.144,19.536698534765897,49.5366985347659
13.346,19.53860510152594,49.53860510152594
13.547,19.540035027361817,49.54003502736182
13.749,19.541782715385906,49.54178271538591
13.952,19.541782715385906,49.54178271538591
14.153,19.544960332487506,49.544960332487506
14.355,19.54289488100273,49.54289488100273
14.557,19.54607249923891,49.54607249923891
14.758,19.54734354744098,49.54734354744098
14.96,19.54639026124076,49.54639026124076
15.162,19.54702578534181,49.54702578534181
15.364,19.54956788304267,49.54956788304267
15.566,19.54702578534181,49.54702578534181
15.769,19.553381033483866,49.553381033483866
15.97,19.553539914853523,49.55353991485352
16.172,19.551315576415433,49.55131557641543
16.375,19.55560537339693,49.55560537339693
16.582,19.555764254880046,49.555764254880046
16.783,19.557511951729445,49.557511951729445
16.985,19.556082017870644,49.556082017870644
17.186,19.559418531228985,49.559418531228985
17.388,19.56164287545343,49.56164287545343
17.591,19.561166230128755,49.561166230128755
17.792,19.561007348370055,49.561007348370055
17.995,19.562119520851,49.562119520851
18.198,19.567044860897056,49.567044860897056
18.405,19.568633681928112,49.56863368192811
18.608,19.56768038921225,49.56768038921225
18.81,19.567044860897056,49.567044860897056
19.012,19.56831591765708,49.56831591765708
19.217,19.568792564075807,49.56879256407581
19.419,19.570699150480067,49.57069915048007
19.62,19.571175797263486,49.571175797263486
19.823,19.57133467954081,49.57133467954081
20.024,19.573400149883753,49.57340014988375
20.226,19.575147856628348,49.57514785662835
20.43,19.572446855709146,49.572446855709146
20.631,19.576260034158175,49.576260034158175
20.833,19.575147856628348,49.57514785662835
21.034,19.576577799239665,49.576577799239665
21.236,19.576577799239665,49.576577799239665
21.439,19.57864327305932,49.57864327305932
21.652,19.576895564353514,49.576895564353514
21.854,19.579755451837208,49.57975545183721
22.056,19.580390982745712,49.58039098274571
22.258,19.581026513783883,49.58102651378388
22.46,19.581820927763964,49.581820927763964
22.662,19.585634117688656,49.585634117688656
22.864,19.581662044951763,49.58166204495176
23.066,19.584521936811726,49.584521936811726
23.268,19.584998585710352,49.58499858571035
23.47,19.585634117688656,49.585634117688656
23.672,19.58483970273607,49.58483970273607
23.874,19.58595188372638,49.58595188372638
24.076,19.585157468692785,49.585157468692785
24.278,19.585475234681915,49.585475234681915
24.479,19.587540714401477,49.58754071440148
24.681,19.589765078708155,49.589765078708155
24.883,19.58769959751357,49.58769959751357
25.086,19.58865289635628,49.58865289635628
25.287,19.589765078708155,49.589765078708155
25.49,19.588970662701968,49.58897066270197
25.693,19.587858480633777,49.58785848063378
25.896,19.588176246898463,49.58817624689846
26.098,19.592783861379317,49.59278386137932
26.3,19.5911950280298,49.5911950280298
26.501,19.590718378182963,49.59071837818296
26.703,19.59040061165895,49.59040061165895
26.905,19.591353911328255,49.591353911328255
27.107,19.59183056127234,49.59183056127234
27.309,19.59262497800792,49.59262497800792
27.51,19.593737161778023,49.59373716177802
27.712,19.593737161778023,49.59373716177802
27.914,19.591671677949563,49.59167167794956
