Timestamp (seconds),Temperature [Celsius],Temperature [Raw Reading]
0.202,18.52828825674009,48.52828825674009
0.404,18.528764744064567,48.52876474406457
0.606,18.5270176242311,48.5270176242311
0.807,18.528129427648146,48.528129427648146
1.009,18.52828825674009,48.52828825674009
1.211,18.52797059856431,48.52797059856431
1.413,18.53019420647518,48.53019420647518
1.615,18.525429334323505,48.525429334323505
1.816,18.525905821210756,48.525905821210756
2.019,18.524794018587123,48.52479401858712
2.221,18.52828825674009,48.52828825674009
2.422,18.526699966184815,48.526699966184815
2.625,18.52797059856431,48.52797059856431
2.827,18.526858795203893,48.52685879520389
3.028,18.525588163277824,48.525588163277824
3.23,18.52733528230977,48.52733528230977
3.433,18.528605914948344,48.52860591494834
3.635,18.52606465018939,48.52606465018939
3.836,18.53067069409108,48.53067069409108
4.038,18.5265411371738,48.5265411371738
4.24,18.525111676439096,48.525111676439096
4.442,18.524794018587123,48.52479401858712
4.643,18.525111676439096,48.525111676439096
4.845,18.5265411371738,48.5265411371738
5.047,18.525746992240215,48.525746992240215
5.249,18.526699966184815,48.526699966184815
5.451,18.525746992240215,48.525746992240215
5.652,18.526699966184815,48.526699966184815
5.853,18.526699966184815,48.526699966184815
6.055,18.52733528230977,48.52733528230977
6.258,18.524794018587123,48.52479401858712
6.46,18.525905821210756,48.525905821210756
6.662,18.52749411136127,48.52749411136127
6.863,18.525746992240215,48.525746992240215
7.065,18.5265411371738,48.5265411371738
7.267,18.525588163277824,48.525588163277824
7.469,18.52606465018939,48.52606465018939
7.673,18.52606465018939,48.52606465018939
7.875,18.525111676439096,48.525111676439096
8.076,18.525905821210756,48.525905821210756
8.278,18.524794018587123,48.52479401858712
8.48,18.523364558653896,48.523364558653896
8.687,18.526223479176082,48.52622347917608
8.888,18.524317531869848,48.52431753186985
9.09,18.5265411371738,48.5265411371738
9.291,18.525905821210756,48.525905821210756
9.492,18.52384104522544,48.52384104522544
9.704,18.525111676439096,48.525111676439096
9.906,18.523999874098834,48.523999874098834
10.108,18.520982126889216,48.520982126889216
10.309,18.52527050537722,48.52527050537722
10.51,18.52606465018939,48.52606465018939
10.718,18.523999874098834,48.523999874098834
10.92,18.523999874098834,48.523999874098834
11.122,18.525111676439096,48.525111676439096
11.323,18.52638230817091,48.52638230817091
11.526,18.52447636076753,48.52447636076753
11.735,18.525905821210756,48.525905821210756
11.937,18.52384104522544,48.52384104522544
12.139,18.522411585729472,48.52241158572947
12.34,18.524635189673255,48.524635189673255
12.543,18.525746992240215,48.525746992240215
12.751,18.52447636076753,48.52447636076753
12.953,18.52384104522544,48.52384104522544
13.155,18.523046900980063,48.52304690098006
13.356,18.525429334323505,48.525429334323505
13.558,18.524794018587123,48.52479401858712
13.76,18.522411585729472,48.52241158572947
13.963,18.524158702980266,48.524158702980266
14.165,18.522252756937007,48.52225275693701
14.367,18.523364558653896,48.523364558653896
14.568,18.525111676439096,48.525111676439096
14.77,18.52320572981293,48.52320572981293
14.973,18.523046900980063,48.52304690098006
15.175,18.52177627060839,48.52177627060839
15.377,18.52527050537722,48.52527050537722
15.578,18.524158702980266,48.524158702980266
15.786,18.523523387502998,48.523523387503
15.988,18.52320572981293,48.52320572981293
16.189,18.523364558653896,48.523364558653896
16.392,18.526223479176082,48.52622347917608
16.594,18.524317531869848,48.52431753186985
16.796,18.522570414529966,48.522570414529966
16.998,18.52177627060839,48.52177627060839
17.199,18.522411585729472,48.52241158572947
17.401,18.523999874098834,48.523999874098834
17.607,18.52320572981293,48.52320572981293
17.809,18.52320572981293,48.52320572981293
18.011,18.522252756937007,48.52225275693701
18.214,18.523523387502998,48.523523387503
18.416,18.523999874098834,48.523999874098834
18.622,18.522888072155254,48.522888072155254
18.825,18.52272924333854,48.52272924333854
19.027,18.523523387502998,48.523523387503
19.231,18.52384104522544,48.52384104522544
19.434,18.520823298169653,48.52082329816965
19.635,18.523682216360186,48.523682216360186
19.837,18.52320572981293,48.52320572981293
20.039,18.524952847509077,48.52495284750908
20.24,18.523682216360186,48.523682216360186
20.442,18.521140955616836,48.521140955616836
20.645,18.52161744184835,48.52161744184835
20.847,18.523046900980063,48.52304690098006
21.049,18.523682216360186,48.523682216360186
21.251,18.523046900980063,48.52304690098006
21.453,18.52272924333854,48.52272924333854
21.662,18.52320572981293,48.52320572981293
21.865,18.524158702980266,48.524158702980266
22.066,18.52384104522544,48.52384104522544
22.269,18.52177627060839,48.52177627060839
22.471,18.523364558653896,48.523364558653896
22.676,18.521935099376527,48.52193509937653
22.878,18.522252756937007,48.52225275693701
23.079,18.523364558653896,48.523364558653896
23.282,18.524317531869848,48.52431753186985
23.483,18.520982126889216,48.520982126889216
23.685,18.521935099376527,48.52193509937653
23.887,18.523523387502998,48.523523387503
24.089,18.525111676439096,48.525111676439096
24.29,18.521458613096442,48.52145861309644
24.492,18.521935099376527,48.52193509937653
24.694,18.521140955616836,48.521140955616836
24.895,18.521458613096442,48.52145861309644
25.097,18.52272924333854,48.52272924333854
25.299,18.51955266870477,48.51955266870477
25.501,18.52161744184835,48.52161744184835
25.702,18.522093928152728,48.52209392815273
25.904,18.521935099376527,48.52193509937653
26.106,18.52384104522544,48.52384104522544
26.307,18.521140955616836,48.521140955616836
26.51,18.524317531869848,48.52431753186985
26.712,18.52384104522544,48.52384104522544
26.913,18.520982126889216,48.520982126889216
27.115,18.51955266870477,48.51955266870477
27.317,18.52447636076753,48.52447636076753
27.519,18.521935099376527,48.52193509937653
27.72,18.522888072155254,48.522888072155254
27.922,18.521140955616836,48.521140955616836
