Timestamp (seconds),Temperature [Celsius],Temperature [Raw Reading]
0.202,17.636590473210333,47.63659047321033
0.404,17.635161420632272,47.63516142063227
0.606,17.635161420632272,47.63516142063227
0.809,17.637225607899758,47.63722560789976
1.01,17.634208719277623,47.63420871927762
1.212,17.633256018214134,47.633256018214134
1.413,17.633256018214134,47.633256018214134
1.615,17.63389115222408,47.63389115222408
1.817,17.631668183755515,47.631668183755515
2.019,17.632303317441895,47.632303317441895
2.22,17.632462100883693,47.63246210088369
2.423,17.630874266829487,47.63087426682949
2.625,17.62928643358422,47.62928643358422
2.826,17.62976278347285,47.62976278347285
3.028,17.62642833578112,47.62642833578112
3.229,17.62547563709581,47.62547563709581
3.431,17.628651300512608,47.62865130051261
3.633,17.626269552646704,47.626269552646704
3.836,17.62563442018982,47.62563442018982
4.038,17.626587118923652,47.62658711892365
4.24,17.62484050480075,47.62484050480075
4.442,17.623570240598895,47.623570240598895
4.644,17.62341145761004,47.62341145761004
4.846,17.62293510869206,47.62293510869206
5.047,17.62341145761004,47.62341145761004
5.248,17.62039458235909,47.62039458235909
5.45,17.62055336519422,47.62055336519422
5.653,17.61991823390219,47.61991823390219
5.854,17.620712148037462,47.62071214803746
6.056,17.620870930888806,47.620870930888806
6.258,17.618330406238307,47.61833040623831
6.46,17.6186479717064,47.6186479717064
6.661,17.618330406238307,47.61833040623831
6.863,17.617377710028272,47.61737771002827
7.064,17.617377710028272,47.61737771002827
7.265,17.614995970777137,47.61499597077714
7.468,17.614678405681175,47.614678405681175
7.67,17.615313535905464,47.615313535905464
7.871,17.61594866625917,47.61594866625917
8.073,17.6138844930828,47.6138844930828
8.275,17.613408145620838,47.61340814562084
8.476,17.61420205809788,47.61420205809788
8.679,17.6138844930828,47.6138844930828
8.88,17.61118519176096,47.61118519176096
9.082,17.61118519176096,47.61118519176096
9.284,17.609438586268965,47.609438586268965
9.485,17.61086762705326,47.61086762705326
9.687,17.610550062377875,47.610550062377875
9.889,17.611026409403046,47.611026409403046
10.091,17.608168328344142,47.60816832834414
10.293,17.61134397412696,47.61134397412696
10.495,17.60800954613991,47.60800954613991
10.696,17.609438586268965,47.609438586268965
10.898,17.607533199575826,47.607533199575826
11.099,17.607850763943823,47.60785076394382
11.301,17.60721563524025,47.60721563524025
11.503,17.60562781404751,47.60562781404751
11.705,17.607056853084558,47.60705685308456
11.906,17.607691981755778,47.60769198175578
12.108,17.604833903754468,47.60483390375447
12.31,17.60419877566565,47.60419877566565
12.512,17.605469031972703,47.6054690319727
12.714,17.603563647706217,47.60356364770622
12.916,17.603246083775048,47.60324608377505
13.117,17.60276973793895,47.60276973793895
13.319,17.601817046485188,47.60181704648519
13.522,17.601658264604524,47.601658264604524
13.724,17.599911664451184,47.599911664451184
13.926,17.600864355322585,47.600864355322585
14.127,17.600546791666403,47.6005467916664
14.329,17.59880019213599,47.59880019213599
14.531,17.598482628690107,47.59848262869011
14.733,17.60038800985049,47.60038800985049
14.935,17.59705359358427,47.59705359358427
15.135,17.598165065276632,47.59816506527663
15.337,17.595783340706795,47.595783340706795
15.539,17.59514821446224,47.59514821446224
15.742,17.596100903877655,47.596100903877655
15.944,17.597847501895508,47.59784750189551
16.145,17.595465777568343,47.59546577756834
16.347,17.59562455913354,47.59562455913354
16.548,17.594830651388484,47.594830651388484
16.75,17.594354306838504,47.594354306838504
16.952,17.593877962361326,47.593877962361326
17.153,17.59641846708083,47.59641846708083
17.355,17.59117867836582,47.59117867836582
17.557,17.593719180885138,47.59371918088514
17.759,17.591972585180642,47.59197258518064
17.961,17.593560399417036,47.593560399417036
18.163,17.58990842788267,47.58990842788267
18.364,17.59340161795695,47.59340161795695
18.566,17.59260771077814,47.59260771077814
18.768,17.590702334373965,47.590702334373965
18.97,17.58895574036002,47.58895574036002
19.175,17.591496241067453,47.59149624106745
19.377,17.589273302835238,47.58927330283524
19.579,17.588161834313638,47.58816183431364
19.781,17.587367928469398,47.5873679284694
19.982,17.589114521593586,47.58911452159359
20.184,17.588320615506717,47.58832061550672
20.386,17.58720914732485,47.58720914732485
20.587,17.587526709622068,47.58752670962207
20.789,17.58720914732485,47.58720914732485
20.992,17.586732803939647,47.58673280393965
21.198,17.586891585059966,47.586891585059966
21.399,17.584668650111745,47.584668650111745
21.601,17.58705036618838,47.58705036618838
21.803,17.583398402281688,47.58339840228169
22.004,17.586256460627283,47.58625646062728
22.206,17.582445716748865,47.582445716748865
22.409,17.584509869104664,47.584509869104664
22.611,17.584509869104664,47.584509869104664
22.812,17.583080840405067,47.58308084040507
23.013,17.582763278560805,47.582763278560805
23.219,17.58196937409165,47.58196937409165
23.421,17.582128154969347,47.58212815496935
23.624,17.58371596419066,47.58371596419066
23.826,17.57942888114937,47.57942888114937
24.027,17.581810593222116,47.581810593222116
24.229,17.58196937409165,47.58196937409165
24.431,17.580857908174607,47.58085790817461
24.633,17.582128154969347,47.58212815496935
24.835,17.582128154969347,47.58212815496935
25.043,17.580381565760085,47.580381565760085
25.251,17.580699127361697,47.5806991273617
25.453,17.579905223418336,47.579905223418336
25.654,17.58054034655683,47.58054034655683
25.857,17.579111319677224,47.579111319677224
26.058,17.57768229345273,47.57768229345273
26.261,17.578476196829847,47.57847619682985
26.463,17.57831741613827,47.57831741613827
26.665,17.577841074111966,47.577841074111966
26.867,17.57895253895321,47.57895253895321
27.069,17.575776926172622,47.57577692617262
27.276,17.577205951523496,47.577205951523496
27.477,17.57434790147692,47.57434790147692
27.678,17.576570829064458,47.57657082906446
27.88,17.57609448730507,47.57609448730507
