Timestamp (seconds),Temperature [Celsius],Temperature [Raw Reading]
0.204,19.49586651010896,49.49586651010896
0.406,19.49380109117709,49.49380109117709
0.608,19.49459548291189,49.49459548291189
0.809,19.49316557793513,49.49316557793513
1.011,19.49014689180639,49.49014689180639
1.213,19.4896702574219,49.4896702574219
1.414,19.48871698887173,49.48871698887173
1.616,19.48728708659342,49.48728708659342
1.818,19.485698307054086,49.485698307054086
2.02,19.485539429144694,49.485539429144694
2.222,19.484586161858687,49.48458616185869
2.424,19.48347401706033,49.48347401706033
2.625,19.47966095219484,49.47966095219484
2.828,19.482838505925287,49.48283850592529
3.03,19.480296462681643,49.48029646268164
3.232,19.480296462681643,49.48029646268164
3.436,19.47966095219484,49.47966095219484
3.637,19.47997870742202,49.47997870742202
3.839,19.47727778902418,49.47727778902418
4.041,19.477754421512465,49.477754421512465
4.242,19.473782486338692,49.47378248633869
4.445,19.473782486338692,49.47378248633869
4.647,19.47171708204985,49.47171708204985
4.849,19.470446064706636,49.470446064706636
5.05,19.470446064706636,49.470446064706636
5.252,19.46710964664822,49.46710964664822
5.454,19.46647413885175,49.46647413885175
5.656,19.46663301578876,49.46663301578876
5.858,19.46742740059505,49.46742740059505
6.059,19.462661094795905,49.462661094795905
6.265,19.459483561648163,49.45948356164816
6.467,19.45964243822855,49.45964243822855
6.669,19.45916580851162,49.45916580851162
6.871,19.455829402535286,49.45582940253529
7.073,19.457259290373273,49.45725929037327
7.275,19.455511649771545,49.455511649771545
7.476,19.451857495318066,49.451857495318066
7.677,19.4510631144824,49.4510631144824
7.878,19.448044469154297,49.4480444691543
8.08,19.447091213342624,49.447091213342624
8.283,19.447408965247384,49.447408965247384
8.484,19.442801565800117,49.44280156580012
8.685,19.44391369607724,49.44391369607724
8.888,19.443278193013136,49.443278193013136
9.089,19.443437068766983,49.44343706876698
9.291,19.441212808950127,49.44121280895013
9.493,19.44248381436531,49.44248381436531
9.694,19.441212808950127,49.44121280895013
9.896,19.44232493866003,49.44232493866003
10.097,19.44089505767738,49.44089505767738
10.299,19.439147426256604,49.4391474262566
10.501,19.440259555229083,49.44025955522908
10.703,19.441053933309718,49.44105393330972
10.904,19.440259555229083,49.44025955522908
11.106,19.438035297681154,49.438035297681154
11.308,19.441212808950127,49.44121280895013
11.509,19.43946517735109,49.43946517735109
11.711,19.439624052910467,49.43962405291047
11.913,19.437717546732486,49.437717546732486
12.115,19.438988550721497,49.4389885507215
12.317,19.438988550721497,49.4389885507215
12.518,19.439624052910467,49.43962405291047
12.72,19.438988550721497,49.4389885507215
12.922,19.43739979581627,49.43739979581627
13.123,19.442007187273838,49.44200718727384
13.324,19.440736182053136,49.440736182053136
13.526,19.438988550721497,49.4389885507215
13.728,19.43867079967564,49.43867079967564
13.929,19.43851192416487,49.43851192416487
14.132,19.436764294081087,49.43676429408109
14.334,19.436446543262072,49.43644654326207
14.535,19.43739979581627,49.43739979581627
14.738,19.43787642220277,49.43787642220277
14.94,19.438829675194498,49.4388296751945
15.141,19.43835304866215,49.43835304866215
15.343,19.437082044932467,49.43708204493247
15.544,19.436764294081087,49.43676429408109
15.746,19.434222288436757,49.43422228843676
15.948,19.434381163728773,49.43438116372877
16.15,19.435493290999617,49.43549329099962
16.351,19.431998035199697,49.4319980351997
16.553,19.430727034062983,49.43072703406298
16.754,19.430727034062983,49.43072703406298
16.957,19.429614908493775,49.429614908493775
17.158,19.431680284866864,49.431680284866864
17.36,19.432633535962502,49.4326335359625
17.562,19.429456033444865,49.429456033444865
17.763,19.42754953349008,49.42754953349008
17.965,19.431680284866864,49.431680284866864
18.167,19.430250408770412,49.43025040877041
18.368,19.432156910378225,49.432156910378225
18.57,19.430409283859802,49.4304092838598
18.772,19.430568158957342,49.43056815895734
18.974,19.432474660759638,49.43247466075964
19.175,19.429456033444865,49.429456033444865
19.377,19.430250408770412,49.43025040877041
19.579,19.433586787349824,49.433586787349824
19.781,19.43517554031029,49.43517554031029
19.983,19.43454003902889,49.43454003902889
20.184,19.433110161619716,49.433110161619716
20.386,19.435811041721358,49.43581104172136
20.588,19.434222288436757,49.43422228843676
20.79,19.436923169502712,49.43692316950271
20.991,19.43517554031029,49.43517554031029
21.193,19.434222288436757,49.43422228843676
21.395,19.436446543262072,49.43644654326207
21.597,19.435969917094404,49.435969917094404
21.799,19.436923169502712,49.43692316950271
22.001,19.435969917094404,49.435969917094404
22.202,19.439306301799775,49.439306301799775
22.404,19.437558671270345,49.437558671270345
22.606,19.438988550721497,49.4389885507215
22.808,19.438035297681154,49.438035297681154
23.01,19.439941804053568,49.43994180405357
23.211,19.441212808950127,49.44121280895013
23.413,19.44248381436531,49.44248381436531
23.614,19.44010067963729,49.44010067963729
23.815,19.439624052910467,49.43962405291047
24.017,19.44153056025533,49.44153056025533
24.219,19.44153056025533,49.44153056025533
24.42,19.442166062962905,49.442166062962905
24.622,19.44232493866003,49.44232493866003
24.823,19.443437068766983,49.44343706876698
25.026,19.442166062962905,49.442166062962905
25.227,19.441371684598643,49.44137168459864
25.429,19.44153056025533,49.44153056025533
25.631,19.441212808950127,49.44121280895013
25.833,19.44010067963729,49.44010067963729
26.034,19.439147426256604,49.4391474262566
26.236,19.438035297681154,49.438035297681154
26.438,19.439624052910467,49.43962405291047
26.639,19.436446543262072,49.43644654326207
26.841,19.43739979581627,49.43739979581627
27.043,19.435969917094404,49.435969917094404
27.245,19.43183916002919,49.43183916002919
27.447,19.429932658615854,49.429932658615854
27.649,19.430885909176688,49.43088590917669
27.85,19.42675515885329,49.42675515885329
