Timestamp (seconds),Temperature [Celsius],Temperature [Raw Reading]
0.202,18.415045169100566,48.415045169100566
0.404,18.420603990393253,48.42060399039325
0.606,18.421715755841795,48.421715755841795
0.808,18.420762814004455,48.420762814004455
1.01,18.42266869797055,48.42266869797055
1.211,18.4244157592968,48.4244157592968
1.413,18.423780464155712,48.42378046415571
1.615,18.426003997716144,48.426003997716144
1.817,18.42902165294312,48.42902165294312
2.019,18.429974597306177,48.42997459730618
2.22,18.42933930103178,48.42933930103178
2.422,18.43362755339757,48.43362755339757
2.624,18.431721662728627,48.43172166272863
2.825,18.43235695948878,48.43235695948878
3.027,18.432198135286548,48.43219813528655
3.229,18.43585109398471,48.43585109398471
3.432,18.434739323492792,48.43473932349279
3.634,18.434580499169172,48.43458049916917
3.836,18.433309904871763,48.43330990487176
4.038,18.43600991837306,48.43600991837306
4.24,18.433786377672583,48.43378637767258
4.441,18.434421674853688,48.43442167485369
4.643,18.43362755339757,48.43362755339757
4.844,18.43362755339757,48.43362755339757
5.046,18.434898147824498,48.4348981478245
5.247,18.432515783699017,48.43251578369902
5.449,18.431562838558825,48.431562838558825
5.651,18.432674607917363,48.43267460791736
5.852,18.43108636609805,48.43108636609805
6.054,18.42933930103178,48.42933930103178
6.256,18.426321645497147,48.42632164549715
6.458,18.42616282160258,48.42616282160258
6.66,18.42266869797055,48.42266869797055
6.861,18.42187457950969,48.42187457950969
7.063,18.420127519608158,48.42012751960816
7.265,18.417745166775575,48.417745166775575
7.466,18.417745166775575,48.417745166775575
7.668,18.417268696427612,48.41726869642761
7.87,18.418221637196375,48.418221637196375
8.072,18.415680462460678,48.41568046246068
8.273,18.41170988108488,48.41170988108488
8.474,18.41202752740879,48.41202752740879
8.676,18.410756942307565,48.410756942307565
8.879,18.411868704242785,48.411868704242785
9.081,18.40932753468799,48.40932753468799
9.282,18.406151075658705,48.406151075658705
9.484,18.403768733511704,48.403768733511704
9.686,18.402339329097792,48.40233932909779
9.887,18.401386393186137,48.40138639318614
10.089,18.401862861105556,48.401862861105556
10.291,18.401545215817826,48.401545215817826
10.493,18.400909925339576,48.400909925339576
10.694,18.398686409685617,48.39868640968562
10.896,18.39995698986501,48.39995698986501
11.097,18.39678054038793,48.39678054038793
11.299,18.397415830024322,48.39741583002432
11.5,18.39598642852463,48.39598642852463
11.703,18.39487467225596,48.39487467225596
11.904,18.393127627492284,48.393127627492284
12.106,18.392968805289634,48.392968805289634
12.308,18.393127627492284,48.393127627492284
12.51,18.39471584996423,48.39471584996423
12.713,18.39280998309504,48.39280998309504
12.913,18.393127627492284,48.393127627492284
13.115,18.391698227959672,48.39169822795967
13.318,18.392015872243583,48.39201587224358
13.519,18.392015872243583,48.39201587224358
13.721,18.392174694397667,48.39217469439767
13.923,18.392492338730186,48.392492338730186
14.124,18.395509961503755,48.395509961503755
14.326,18.394398205405082,48.39439820540508
14.528,18.39519231686367,48.39519231686367
14.734,18.393762916383913,48.39376291638391
14.937,18.395351139179688,48.39535113917969
15.139,18.397098185189947,48.39709818518995
15.341,18.395351139179688,48.39535113917969
15.543,18.39630407324563,48.39630407324563
15.745,18.400274634990808,48.40027463499081
15.946,18.402498151778083,48.40249815177808
16.148,18.400274634990808,48.40027463499081
16.35,18.402498151778083,48.40249815177808
16.552,18.40281579716291,48.40281579716291
16.753,18.403451088029726,48.403451088029726
16.955,18.404245201795398,48.4042452017954
17.157,18.406468721415905,48.406468721415905
17.358,18.40519813858132,48.40519813858132
17.559,18.408215773659386,48.408215773659386
17.762,18.40932753468799,48.40932753468799
17.964,18.409962826882392,48.40996282688239
18.165,18.41107458853429,48.41107458853429
18.366,18.4080569506877,48.4080569506877
18.568,18.41202752740879,48.41202752740879
18.77,18.41282164336014,48.41282164336014
18.972,18.413298113028063,48.41329811302806
19.174,18.411392234793432,48.41139223479343
19.376,18.41345693626692,48.41345693626692
19.577,18.414092229303222,48.41409222930322
19.779,18.41282164336014,48.41282164336014
19.981,18.41425105258252,48.41425105258252
20.183,18.41440987586998,48.41440987586998
20.385,18.415045169100566,48.415045169100566
20.586,18.415998109189303,48.4159981091893
20.788,18.414727522469043,48.41472752246904
20.99,18.414886345780758,48.41488634578076
21.191,18.415521639108526,48.415521639108526
21.393,18.415839285820965,48.415839285820965
21.595,18.415521639108526,48.415521639108526
21.797,18.415839285820965,48.415839285820965
21.999,18.415521639108526,48.415521639108526
22.2,18.414886345780758,48.41488634578076
22.406,18.413298113028063,48.41329811302806
22.608,18.413933406032015,48.413933406032015
22.81,18.41425105258252,48.41425105258252
23.012,18.41234517376504,48.41234517376504
23.213,18.41170988108488,48.41170988108488
23.417,18.411233411659772,48.41123341165977
23.621,18.409645180769004,48.409645180769004
23.822,18.408215773659386,48.408215773659386
24.024,18.408374596639227,48.40837459663923
24.226,18.409804003821634,48.409804003821634
24.429,18.40726283595062,48.40726283595062
24.63,18.40519813858132,48.40519813858132
24.832,18.40758048182115,48.40758048182115
25.033,18.4067863672055,48.4067863672055
25.235,18.40456284735832,48.40456284735832
25.438,18.4029746198675,48.4029746198675
25.643,18.403133442580135,48.403133442580135
25.844,18.4029746198675,48.4029746198675
26.047,18.403133442580135,48.403133442580135
26.248,18.39820994225193,48.39820994225193
26.45,18.398845232179752,48.39884523217975
26.651,18.397892297336618,48.39789229733662
26.854,18.396145250881084,48.396145250881084
27.055,18.395033494555754,48.395033494555754
27.257,18.397257007603073,48.39725700760307
27.46,18.397098185189947,48.39709818518995
27.661,18.39820994225193,48.39820994225193
27.863,18.394398205405082,48.39439820540508
