Timestamp (seconds),Temperature [Celsius],Temperature [Raw Reading]
0.202,18.099479203562105,48.099479203562105
0.403,18.09963801080732,48.09963801080732
0.607,18.09614425328178,48.09614425328178
0.809,18.093920955077607,48.09392095507761
1.01,18.09122123796208,48.09122123796208
1.212,18.089791976906596,48.0897919769066
1.413,18.088203909835954,48.088203909835954
1.616,18.089315556700427,48.08931555670043
1.818,18.091697658459587,48.09169765845959
2.02,18.089791976906596,48.0897919769066
2.222,18.089633170163104,48.089633170163104
2.424,18.091538851618985,48.091538851618985
2.626,18.089791976906596,48.0897919769066
2.827,18.09233288590287,48.09233288590287
3.029,18.091538851618985,48.091538851618985
3.237,18.093603341177882,48.09360334117788
3.439,18.094873796970873,48.09487379697087
3.64,18.092809306570324,48.092809306570324
3.843,18.094238569009654,48.094238569009654
4.044,18.09455618297408,48.09455618297408
4.247,18.095667832104496,48.095667832104496
4.448,18.095191411000073,48.09519141100007
4.65,18.09693828873911,48.09693828873911
4.852,18.095191411000073,48.09519141100007
5.053,18.097097095854835,48.097097095854835
5.255,18.09550902506161,48.09550902506161
5.457,18.095350218026773,48.09535021802677
5.659,18.097414710110627,48.09741471011063
5.86,18.09820874589166,48.09820874589166
6.063,18.098049938719257,48.09804993871926
6.265,18.09693828873911,48.09693828873911
6.466,18.09677948163148,48.09677948163148
6.668,18.09693828873911,48.09693828873911
6.87,18.09677948163148,48.09677948163148
7.072,18.09550902506161,48.09550902506161
7.274,18.095191411000073,48.09519141100007
7.476,18.094873796970873,48.09487379697087
7.678,18.095985446214577,48.09598544621458
7.88,18.095191411000073,48.09519141100007
8.082,18.09630306035708,48.09630306035708
8.283,18.095191411000073,48.09519141100007
8.485,18.098049938719257,48.09804993871926
8.687,18.09662067453187,48.09662067453187
8.889,18.099320396325,48.099320396325
9.091,18.101226083704724,48.101226083704724
9.294,18.100432047154882,48.10043204715488
9.495,18.100908469060514,48.10090846906051
9.697,18.10440223192724,48.10440223192724
9.899,18.123617997709204,48.123617997709204
10.101,18.19587668988021,48.19587668988021
10.303,18.354851710753124,48.354851710753124
10.504,18.616916152759906,48.616916152759906
10.706,18.961921862585776,48.961921862585776
10.908,19.378775306419605,49.378775306419605
11.109,19.84208185378975,49.84208185378975
11.311,20.329931065015124,50.329931065015124
11.513,20.827234534806998,50.827234534807
11.714,21.323186700323355,51.323186700323355
11.916,21.809042095666157,51.80904209566616
12.116,22.276526920988566,52.276526920988566
12.327,22.719271169685854,52.719271169685854
12.529,23.12883387923867,53.12883387923867
12.73,23.469408432127352,53.46940843212735
12.932,23.75513167836713,53.75513167836713
13.134,23.98646582563522,53.98646582563522
13.336,24.171195473788373,54.17119547378837
13.537,24.314086051803905,54.314086051803905
13.739,24.424043070790326,54.424043070790326
13.942,24.502176976631397,54.5021769766314
14.143,24.55867012723452,54.55867012723452
14.345,24.5973406783216,54.5973406783216
14.547,24.61962022649324,54.61962022649324
14.749,24.630600919669348,54.63060091966935
14.95,24.62980521596227,54.62980521596227
15.152,24.618506245293787,54.61850624529379
15.356,24.60100087884969,54.60100087884969
15.558,24.575061289763354,54.575061289763354
15.759,24.54243818734357,54.54243818734357
15.961,24.505200527713654,54.505200527713654
16.163,24.46478066679139,54.46478066679139
16.367,24.419746558569663,54.41974655856966
16.569,24.369621021232398,54.3696210212324
16.771,24.318541542849367,54.31854154284937
16.972,24.264121339356706,54.264121339356706
17.174,24.213043593595813,54.21304359359581
17.376,24.157670536450595,54.157670536450595
17.578,24.105639855253628,54.10563985525363
17.78,24.050427821241684,54.05042782124168
17.982,23.99601230863812,53.99601230863812
18.183,23.941279536978527,53.94127953697853
18.385,23.887502344700252,53.88750234470025
18.587,23.83340788216612,53.83340788216612
18.789,23.780905332842273,53.78090533284227
18.991,23.730153710815834,53.730153710815834
19.192,23.67733472017386,53.67733472017386
19.395,23.626902966667025,53.626902966667025
19.597,23.572972122297642,53.57297212229764
19.799,23.52461015433824,53.52461015433824
20.0,23.469408432127352,53.46940843212735
20.202,23.419616364430134,53.419616364430134
20.403,23.36759802666665,53.36759802666665
20.606,23.312240017031876,53.312240017031876
20.808,23.260859757300885,53.260859757300885
21.009,23.213138913870388,53.21313891387039
21.212,23.166691329188936,53.166691329188936
21.414,23.124539155605873,53.12453915560587
21.616,23.084296292559458,53.08429629255946
21.817,23.046121725680237,53.04612172568024
22.019,23.015900525734914,53.015900525734914
22.22,22.984884336276515,52.984884336276515
22.422,22.957685778422473,52.95768577842247
22.624,22.927783544750113,52.92778354475011
22.826,22.90122169520763,52.90122169520763
23.028,22.877045837643756,52.877045837643756
23.23,22.853029217761474,52.853029217761474
23.432,22.826308957859027,52.82630895785903
23.633,22.80117939898853,52.80117939898853
23.836,22.773187217921524,52.773187217921524
24.037,22.745354333006865,52.745354333006865
24.239,22.716408396782796,52.716408396782796
24.441,22.690961642286332,52.69096164228633
24.642,22.659630611649753,52.65963061164975
24.845,22.6287770115908,52.6287770115908
25.047,22.597446607046685,52.597446607046685
25.248,22.567865905460465,52.567865905460465
25.45,22.534150609981104,52.534150609981104
25.652,22.501866966560293,52.50186696656029
25.854,22.467675295616175,52.467675295616175
26.056,22.432052745003418,52.43205274500342
26.258,22.396907681725345,52.396907681725345
26.46,22.360331792995943,52.36033179299594
26.661,22.32264317473279,52.32264317473279
26.864,22.287976409873423,52.28797640987342
27.065,22.251560820456888,52.25156082045689
27.266,22.21562270891807,52.21562270891807
