Timestamp (seconds),Temperature [Celsius],Temperature [Raw Reading]
0.203,18.925703998853997,48.925703998854
0.405,18.922209314977337,48.92220931497734
0.607,18.923480108660733,48.92348010866073
0.808,18.922527013349587,48.92252701334959
1.01,18.91887348402453,48.91887348402453
1.212,18.916649598706996,48.916649598707
1.414,18.917602692220136,48.917602692220136
1.616,18.913631471172216,48.913631471172216
1.817,18.910931043750935,48.910931043750935
2.018,18.908548315617125,48.908548315617125
2.22,18.908548315617125,48.908548315617125
2.422,18.90981910372839,48.90981910372839
2.626,18.904894802684595,48.904894802684595
2.829,18.905212499291288,48.90521249929129
3.031,18.90330632013721,48.90330632013721
3.234,18.90219438283598,48.90219438283598
3.436,18.902353230997555,48.902353230997555
3.638,18.899652813351807,48.89965281335181
3.839,18.896158158696473,48.89615815869647
4.041,18.897428941753972,48.89742894175397
4.243,18.896317006550326,48.896317006550326
4.444,18.894410832838773,48.89441083283877
4.646,18.89409313733357,48.89409313733357
4.848,18.890916184063236,48.89091618406324
5.05,18.89186926970416,48.89186926970416
5.251,18.89012194625184,48.89012194625184
5.453,18.88885116617473,48.88885116617473
5.659,18.887580386615987,48.88758038661599
5.862,18.885515370938464,48.885515370938464
6.063,18.885674218249697,48.8856742182497
6.265,18.882973815060446,48.882973815060446
6.466,18.885515370938464,48.885515370938464
6.669,18.882656120721514,48.882656120721514
6.871,18.88408574550199,48.88408574550199
7.072,18.880114567175987,48.88011456717599
7.274,18.88090880243621,48.88090880243621
7.476,18.879955720148175,48.879955720148175
7.679,18.87884379118065,48.87884379118065
7.88,18.878367250316074,48.878367250316074
8.081,18.876619934436157,48.87661993443616
8.283,18.875190313081433,48.87519031308143
8.484,18.876302240745055,48.876302240745055
8.689,18.873601845678962,48.87360184567896
8.89,18.873284152295625,48.873284152295625
9.092,18.871377992676024,48.871377992676024
9.294,18.87217222570913,48.87217222570913
9.496,18.87090145295334,48.87090145295334
9.699,18.869630680715893,48.86963068071589
9.901,18.869630680715893,48.86963068071589
10.102,18.870266066769823,48.87026606676982
10.304,18.870107220244215,48.870107220244215
10.506,18.866612598729247,48.86661259872925
10.707,18.8643887507151,48.8643887507151
10.909,18.867565676935513,48.86756567693551
11.111,18.866453752389866,48.866453752389866
11.313,18.865500674523737,48.86550067452374
11.515,18.86708913779593,48.86708913779593
11.717,18.862959134972833,48.86295913497283
11.918,18.863435673480716,48.863435673480716
12.12,18.862482596537838,48.86248259653784
12.322,18.8572406785636,48.8572406785636
12.524,18.856922986848616,48.856922986848616
12.725,18.857717216196832,48.85771721619683
12.927,18.853904917171917,48.85390491717192
13.128,18.852792997501687,48.85279299750169
13.33,18.855016837238978,48.85501683723898
13.532,18.854222608579157,48.85422260857916
13.735,18.853904917171917,48.85390491717192
13.938,18.85342838012179,48.85342838012179
14.139,18.85183992381446,48.85183992381446
14.342,18.854063762871505,48.854063762871505
14.543,18.852157615011166,48.852157615011166
14.745,18.852157615011166,48.852157615011166
14.952,18.852475306240187,48.85247530624019
15.154,18.850569159351714,48.850569159351714
15.355,18.850886850418803,48.8508868504188
15.556,18.84834532278903,48.84834532278903
15.762,18.848027631981083,48.84802763198108
15.966,18.85025146831702,48.85025146831702
16.167,18.850569159351714,48.850569159351714
16.369,18.848027631981083,48.84802763198108
16.57,18.846121487813726,48.846121487813726
16.772,18.847392250462384,48.847392250462384
16.975,18.848821859061694,48.848821859061694
17.177,18.824359757893028,48.82435975789303
17.379,18.85072800488119,48.85072800488119
17.58,18.850092622811793,48.85009262281179
17.782,18.850886850418803,48.8508868504188
17.983,18.85199876940876,48.85199876940876
18.185,18.849457240871942,48.84945724087194
18.386,18.849139549950657,48.84913954995066
18.588,18.848663013629405,48.848663013629405
18.795,18.848821859061694,48.848821859061694
18.997,18.846439178427268,48.84643917842727
19.199,18.85072800488119,48.85072800488119
19.401,18.84691571440839,48.84691571440839
19.603,18.845486106683722,48.84548610668372
19.805,18.845644951954085,48.845644951954085
20.018,18.845327261421453,48.84532726142145
20.219,18.845486106683722,48.84548610668372
20.421,18.84437419001806,48.84437419001806
20.623,18.845486106683722,48.84548610668372
20.824,18.84437419001806,48.84437419001806
21.036,18.84246804808585,48.84246804808585
21.238,18.84230920297746,48.84230920297746
21.44,18.84437419001806,48.84437419001806
21.642,18.843103428600372,48.84310342860037
21.845,18.84389765442566,48.84389765442566
22.049,18.840720752339138,48.84072075233914
22.251,18.841991512785,48.841991512785
22.452,18.84246804808585,48.84246804808585
22.654,18.84008537231057,48.84008537231057
22.855,18.842626893202336,48.842626893202336
23.057,18.841356132497282,48.84135613249728
23.259,18.839767682344835,48.839767682344835
23.46,18.842150357877202,48.8421503578772
23.661,18.84040306230861,48.84040306230861
23.864,18.839767682344835,48.839767682344835
24.067,18.837543853491965,48.837543853491965
24.268,18.840561907319824,48.840561907319824
24.47,18.841038442401974,48.841038442401974
24.672,18.837067318944293,48.83706731894429
24.874,18.837861543230908,48.83786154323091
25.078,18.83516118148244,48.83516118148244
25.281,18.837702698357404,48.837702698357404
25.483,18.83849692280596,48.83849692280596
25.684,18.83595540528315,48.83595540528315
25.89,18.83389042382241,48.83389042382241
26.094,18.83516118148244,48.83516118148244
26.297,18.837861543230908,48.83786154323091
26.498,18.834843492018848,48.83484349201885
26.7,18.83516118148244,48.83516118148244
26.903,18.83516118148244,48.83516118148244
27.109,18.834366957884185,48.834366957884185
27.313,18.83468464729922,48.83468464729922
27.515,18.836749629286338,48.83674962928634
27.716,18.834843492018848,48.83484349201885
27.919,18.834208113188858,48.83420811318886
