Timestamp (seconds),Torque [Pound-inches],Torque [Raw Offset],Torque [Raw Reading]
0.008,1.6147493649999998,1.6147493649999998,-9.385250635
0.008,1.83736313,1.83736313,-9.16263687
0.008,0.5874159149999993,0.5874159149999993,-10.412584085
0.009,1.6888545500000003,1.6888545500000003,-9.31114545
0.009,1.189949219999999,1.189949219999999,-9.810050780000001
0.009,-0.37326760000000014,-0.37326760000000014,-11.3732676
0.009,0.37881801999999887,0.37881801999999887,-10.621181980000001
0.009,1.310873375,1.310873375,-9.689126625
0.009,0.39507046499999987,0.39507046499999987,-10.604929535
0.009,0.8881607000000002,0.8881607000000002,-10.1118393
0.01,-0.8493598650000003,-0.8493598650000003,-11.849359865
0.01,3.139347989999999,3.139347989999999,-7.860652010000001
0.01,3.9497336649999992,3.9497336649999992,-7.050266335000001
0.01,2.0971040399999996,2.0971040399999996,-8.90289596
0.01,2.63298741,2.63298741,-8.36701259
0.01,1.8048582399999997,1.8048582399999997,-9.19514176
0.01,2.838603205,2.838603205,-8.161396795
0.011,0.8167394049999999,0.8167394049999999,-10.183260595
0.011,2.1624120300000005,2.1624120300000005,-8.83758797
0.011,3.925578654999999,3.925578654999999,-7.074421345000001
0.011,1.4070460999999987,1.4070460999999987,-9.592953900000001
0.011,2.982787739999999,2.982787739999999,-8.01721226
0.011,2.7193192049999997,2.7193192049999997,-8.280680795
0.011,1.8045600299999993,1.8045600299999993,-9.19543997
0.011,3.139347989999999,3.139347989999999,-7.860652010000001
0.011,-0.1573635600000003,-0.1573635600000003,-11.15736356
0.012,0.5965113199999994,0.5965113199999994,-10.40348868
0.012,0.6427338699999989,0.6427338699999989,-10.357266130000001
0.012,1.4167379249999996,1.4167379249999996,-9.583262075
0.012,2.572599884999999,2.572599884999999,-8.427400115000001
0.012,1.7116676149999996,1.7116676149999996,-9.288332385
0.012,1.2458635949999994,1.2458635949999994,-9.754136405
0.012,2.2890021750000002,2.2890021750000002,-8.710997825
0.012,2.0325415749999998,2.0325415749999998,-8.967458425
0.013,1.1109235699999989,1.1109235699999989,-9.889076430000001
0.013,-0.7779385699999999,-0.7779385699999999,-11.77793857
0.013,0.35689958499999896,0.35689958499999896,-10.643100415000001
0.013,2.063108099999999,2.063108099999999,-8.9368919
0.013,2.4838824099999997,2.4838824099999997,-8.51611759
0.013,-1.2735635900000002,-1.2735635900000002,-12.27356359
0.013,0.720417574999999,0.720417574999999,-10.279582425000001
0.013,3.996254424999999,3.996254424999999,-7.003745575000001
0.013,1.2030704599999993,1.2030704599999993,-9.79692954
0.013,0.6512328549999999,0.6512328549999999,-10.348767145
0.013,-0.6277898350000015,-0.6277898350000015,-11.627789835000002
0.013,2.4503337849999998,2.4503337849999998,-8.549666215
0.013,1.3763304699999992,1.3763304699999992,-9.62366953
0.014,5.5435170099999995,5.5435170099999995,-5.4564829900000005
0.014,0.3953686750000003,0.3953686750000003,-10.604631325
0.014,2.8772214,2.8772214,-8.1227786
0.014,0.39208836499999933,0.39208836499999933,-10.607911635
0.014,1.6790136199999992,1.6790136199999992,-9.32098638
0.014,2.309578665,2.309578665,-8.690421335
0.014,4.103908234999999,4.103908234999999,-6.896091765000001
0.014,0.24521994000000014,0.24521994000000014,-10.75478006
0.014,2.337908615,2.337908615,-8.662091385
0.014,2.0077901449999995,2.0077901449999995,-8.992209855
0.014,4.212158464999999,4.212158464999999,-6.787841535000001
0.014,3.626175814999999,3.626175814999999,-7.373824185000001
0.014,0.7089364899999993,0.7089364899999993,-10.29106351
0.015,-0.42485792999999994,-0.42485792999999994,-11.42485793
0.015,1.3599289199999998,1.3599289199999998,-9.64007108
0.015,1.3435273700000003,1.3435273700000003,-9.65647263
0.015,0.5255373399999996,0.5255373399999996,-10.47446266
0.015,4.358281364999999,4.358281364999999,-6.641718635000001
0.015,0.9691247149999995,0.9691247149999995,-10.030875285
0.015,2.2779684049999993,2.2779684049999993,-8.722031595
0.015,1.07812047,1.07812047,-9.92187953
0.015,0.9448205999999999,0.9448205999999999,-10.0551794
0.015,0.385378639999999,0.385378639999999,-10.614621360000001
0.015,-0.8988627250000008,-0.8988627250000008,-11.898862725
