Timestamp (seconds),Torque [Pound-inches],Torque [Raw Offset],Torque [Raw Reading]
0.005,1.7049578899999993,1.7049578899999993,-9.29504211
0.005,0.5243444999999998,0.5243444999999998,-10.4756555
0.005,-0.35522589500000024,-0.35522589500000024,-11.355225895
0.005,-1.208255600000001,-1.208255600000001,-12.208255600000001
0.005,3.326176554999999,3.326176554999999,-7.673823445000001
0.006,-0.7473720450000005,-0.7473720450000005,-11.747372045
0.006,0.4131121699999998,0.4131121699999998,-10.58688783
0.006,3.1473996599999987,3.1473996599999987,-7.852600340000001
0.006,-0.7150162600000005,-0.7150162600000005,-11.71501626
0.006,0.1566515699999993,0.1566515699999993,-10.84334843
0.006,4.686610574999999,4.686610574999999,-6.313389425000001
0.006,2.78924945,2.78924945,-8.21075055
0.006,-2.9861836200000003,-2.9861836200000003,-13.98618362
0.006,1.674391365,1.674391365,-9.325608635
0.007,-0.45855566000000003,-0.45855566000000003,-11.45855566
0.007,1.940842,1.940842,-9.059158
0.007,1.0190748899999988,1.0190748899999988,-9.980925110000001
0.007,0.6062031450000003,0.6062031450000003,-10.393796855
0.007,2.202670379999999,2.202670379999999,-8.797329620000001
0.007,-0.5278894850000011,-0.5278894850000011,-11.527889485000001
0.007,3.672696574999999,3.672696574999999,-7.327303425000001
0.007,-1.5361374950000002,-1.5361374950000002,-12.536137495
0.007,1.953068609999999,1.953068609999999,-9.046931390000001
0.007,2.8111678849999997,2.8111678849999997,-8.188832115
0.007,1.345167524999999,1.345167524999999,-9.654832475000001
0.007,3.0993878499999985,3.0993878499999985,-7.9006121500000015
0.008,1.0092339599999995,1.0092339599999995,-9.99076604
0.008,1.651130985,1.651130985,-9.348869015
0.008,0.5098813149999994,0.5098813149999994,-10.490118685
0.008,5.470455559999999,5.470455559999999,-5.529544440000001
0.008,0.4615712949999988,0.4615712949999988,-10.538428705000001
0.008,3.0212568299999987,3.0212568299999987,-7.978743170000001
0.008,4.400925394999999,4.400925394999999,-6.599074605000001
0.008,1.9846788699999998,1.9846788699999998,-9.01532113
0.008,-0.03539566999999977,-0.03539566999999977,-11.03539567
0.008,1.6244411899999989,1.6244411899999989,-9.375558810000001
0.008,-2.2691376750000014,-2.2691376750000014,-13.269137675000001
0.008,1.6417373699999995,1.6417373699999995,-9.35826263
0.008,2.159877244999999,2.159877244999999,-8.840122755000001
0.008,0.47424522000000024,0.47424522000000024,-10.52575478
0.008,1.1352276850000003,1.1352276850000003,-9.864772315
0.008,6.347342064999999,6.347342064999999,-4.652657935000001
0.008,-1.805122915,-1.805122915,-12.805122915
0.009,0.31291360999999895,0.31291360999999895,-10.687086390000001
0.009,2.884378439999999,2.884378439999999,-8.115621560000001
0.009,0.7277237200000002,0.7277237200000002,-10.27227628
0.009,3.840887014999999,3.840887014999999,-7.159112985000001
0.009,4.289245749999999,4.289245749999999,-6.710754250000001
0.009,2.537262,2.537262,-8.462738
0.009,-2.2749527700000005,-2.2749527700000005,-13.27495277
0.009,2.128863404999999,2.128863404999999,-8.871136595000001
0.009,0.3955177799999987,0.3955177799999987,-10.604482220000001
0.009,3.0114158999999985,3.0114158999999985,-7.9885841000000015
0.009,4.270160309999999,4.270160309999999,-6.729839690000001
0.009,1.8501861599999998,1.8501861599999998,-9.14981384
0.009,1.8880588300000003,1.8880588300000003,-9.11194117
0.009,4.119415154999999,4.119415154999999,-6.880584845000001
0.009,1.7775720249999996,1.7775720249999996,-9.222427975
0.009,-0.6628295099999999,-0.6628295099999999,-11.66282951
0.009,5.196698779999999,5.196698779999999,-5.803301220000001
0.009,2.706496175,2.706496175,-8.293503825
0.01,0.7600795050000002,0.7600795050000002,-10.239920495
0.01,4.2797030299999985,4.2797030299999985,-6.7202969700000015
0.01,-0.7773421500000008,-0.7773421500000008,-11.77734215
0.01,1.159680905,1.159680905,-9.840319095
0.01,0.06107526499999949,0.06107526499999949,-10.938924735
0.01,2.913453915,2.913453915,-8.086546085
0.01,3.1383042549999987,3.1383042549999987,-7.861695745000001
0.01,0.9290154699999995,0.9290154699999995,-10.07098453
0.01,-0.6983165000000007,-0.6983165000000007,-11.6983165
0.01,-0.9589520400000016,-0.9589520400000016,-11.958952040000002
0.01,2.0602751049999988,2.0602751049999988,-8.939724895000001
0.01,1.7751863449999998,1.7751863449999998,-9.224813655
0.01,0.580706189999999,0.580706189999999,-10.419293810000001
0.01,3.420410914999999,3.420410914999999,-7.579589085000001
0.01,2.9563961549999984,2.9563961549999984,-8.043603845000002
0.01,1.0166892099999991,1.0166892099999991,-9.98331079
0.01,2.520413135,2.520413135,-8.479586865
0.01,4.129703399999999,4.129703399999999,-6.870296600000001
0.01,-0.45736282000000017,-0.45736282000000017,-11.45736282
0.011,1.9764780949999992,1.9764780949999992,-9.023521905
0.011,1.8419853849999992,1.8419853849999992,-9.158014615
0.011,1.4742924549999987,1.4742924549999987,-9.525707545000001
0.011,1.6366677999999997,1.6366677999999997,-9.3633322
0.011,4.553012494999999,4.553012494999999,-6.446987505000001
0.011,-0.199262065000001,-0.199262065000001,-11.199262065000001
0.011,1.5146999099999992,1.5146999099999992,-9.48530009
0.013,2.9046567199999984,2.9046567199999984,-8.095343280000002
0.013,0.5747419899999997,0.5747419899999997,-10.42525801
0.013,1.625783134999999,1.625783134999999,-9.374216865000001
0.015,0.2303094399999992,0.2303094399999992,-10.76969056
0.015,0.32260543499999983,0.32260543499999983,-10.677394565
0.015,-1.5850439350000016,-1.5850439350000016,-12.585043935000002
0.016,4.097198509999999,4.097198509999999,-6.902801490000001
