Timestamp (seconds),Torque [Pound-inches],Torque [Raw Offset],Torque [Raw Reading]
0.014,-1.28250989,-1.28250989,-12.28250989
0.014,2.733931495,2.733931495,-8.266068505
0.015,3.029308499999999,3.029308499999999,-7.970691500000001
0.015,-0.3063194550000006,-0.3063194550000006,-11.306319455
0.015,4.359175994999999,4.359175994999999,-6.640824005000001
0.015,2.7534642500000004,2.7534642500000004,-8.24653575
0.015,0.8013815900000001,0.8013815900000001,-10.19861841
0.015,2.1475015299999995,2.1475015299999995,-8.85249847
0.016,0.19735723500000013,0.19735723500000013,-10.802642765
0.016,-0.6116864950000007,-0.6116864950000007,-11.611686495
0.016,1.1982990999999998,1.1982990999999998,-9.8017009
0.016,2.3654930400000005,2.3654930400000005,-8.63450696
0.016,3.036316434999999,3.036316434999999,-7.963683565000001
0.016,-0.46258149500000023,-0.46258149500000023,-11.462581495
0.017,4.784572559999999,4.784572559999999,-6.215427440000001
0.017,2.0780186,2.0780186,-8.9219814
0.017,0.025439169999998512,0.025439169999998512,-10.974560830000001
0.017,0.2739972049999988,0.2739972049999988,-10.726002795000001
0.017,0.6941750950000003,0.6941750950000003,-10.305824905
0.017,0.4913922949999989,0.4913922949999989,-10.508607705000001
0.017,4.422247409999999,4.422247409999999,-6.577752590000001
0.018,-1.038723215000001,-1.038723215000001,-12.038723215000001
0.018,3.4104208799999984,3.4104208799999984,-7.589579120000002
0.018,0.8234491300000002,0.8234491300000002,-10.17655087
0.018,1.7115185099999994,1.7115185099999994,-9.28848149
0.018,1.1164404549999993,1.1164404549999993,-9.883559545
0.018,0.2145043099999988,0.2145043099999988,-10.785495690000001
0.018,1.0184784699999998,1.0184784699999998,-9.98152153
0.018,1.6020754400000001,1.6020754400000001,-9.39792456
0.018,1.5367674499999993,1.5367674499999993,-9.46323255
0.019,4.396452244999999,4.396452244999999,-6.603547755000001
0.019,0.6111236099999999,0.6111236099999999,-10.38887639
0.019,-1.092401015,-1.092401015,-12.092401015
0.019,2.707987225,2.707987225,-8.292012775
0.019,-0.22103139500000069,-0.22103139500000069,-11.221031395
0.019,-0.27232351500000007,-0.27232351500000007,-11.272323515
0.019,1.367831485,1.367831485,-9.632168515
0.019,3.095362014999999,3.095362014999999,-7.904637985000001
0.019,2.1636048700000003,2.1636048700000003,-8.83639513
0.02,-0.9713277550000008,-0.9713277550000008,-11.971327755
0.02,1.915046835,1.915046835,-9.084953165
0.02,1.8895498799999988,1.8895498799999988,-9.110450120000001
0.02,-0.8210299150000004,-0.8210299150000004,-11.821029915
0.02,-0.39578245500000087,-0.39578245500000087,-11.395782455
0.02,4.347694909999999,4.347694909999999,-6.652305090000001
0.02,-0.5767959250000008,-0.5767959250000008,-11.576795925
0.02,2.901227304999999,2.901227304999999,-8.098772695000001
0.02,0.43175029499999873,0.43175029499999873,-10.568249705000001
0.021,-0.5533864400000006,-0.5533864400000006,-11.55338644
0.021,1.8279695149999995,1.8279695149999995,-9.172030485
0.021,0.18587614999999857,0.18587614999999857,-10.814123850000001
0.021,0.5628135899999993,0.5628135899999993,-10.43718641
0.021,1.1185279249999986,1.1185279249999986,-9.881472075000001
0.021,-2.474604365000001,-2.474604365000001,-13.474604365000001
0.021,-1.1249059050000003,-1.1249059050000003,-12.124905905
0.021,-2.0927464600000008,-2.0927464600000008,-13.09274646
0.022,1.7221049649999998,1.7221049649999998,-9.277895035
0.022,3.7388991949999992,3.7388991949999992,-7.261100805000001
0.022,-0.7400659000000012,-0.7400659000000012,-11.740065900000001
0.022,2.2049069550000002,2.2049069550000002,-8.795093045
0.022,-0.3289834150000015,-0.3289834150000015,-11.328983415000002
0.022,-0.792998175000001,-0.792998175000001,-11.792998175000001
0.022,3.664346694999999,3.664346694999999,-7.335653305000001
0.022,0.7763319499999994,0.7763319499999994,-10.22366805
0.022,3.339148689999999,3.339148689999999,-7.660851310000001
0.022,1.9570944449999992,1.9570944449999992,-9.042905555
0.022,-0.8208808100000002,-0.8208808100000002,-11.82088081
0.022,0.3710645599999989,0.3710645599999989,-10.628935440000001
0.023,0.5461138299999995,0.5461138299999995,-10.45388617
0.023,0.46604444499999964,0.46604444499999964,-10.533955555
0.023,1.6576916050000001,1.6576916050000001,-9.342308395
0.023,1.7678801999999987,1.7678801999999987,-9.232119800000001
0.023,-0.4405139550000001,-0.4405139550000001,-11.440513955
0.023,2.667728875,2.667728875,-8.332271125
0.023,1.1082396799999987,1.1082396799999987,-9.891760320000001
0.023,1.0181802599999994,1.0181802599999994,-9.98181974
0.023,2.7759791049999993,2.7759791049999993,-8.224020895
0.023,1.1617683749999994,1.1617683749999994,-9.838231625
0.023,2.1488434749999996,2.1488434749999996,-8.851156525
0.023,1.7814487549999996,1.7814487549999996,-9.218551245
0.023,0.15963366999999984,0.15963366999999984,-10.84036633
0.024,2.923145739999999,2.923145739999999,-8.076854260000001
0.024,3.404903994999999,3.404903994999999,-7.595096005000001
0.024,1.5692723399999995,1.5692723399999995,-9.43072766
0.024,3.538800284999999,3.538800284999999,-7.461199715000001
0.024,1.1625138999999987,1.1625138999999987,-9.837486100000001
0.024,0.7220577299999995,0.7220577299999995,-10.27794227
0.024,-0.37982822000000027,-0.37982822000000027,-11.37982822
0.024,4.293868004999999,4.293868004999999,-6.706131995000001
0.024,1.9351760099999993,1.9351760099999993,-9.06482399
0.024,1.3189250450000003,1.3189250450000003,-9.681074955
0.024,-0.09563409000000078,-0.09563409000000078,-11.09563409
0.024,1.82185621,1.82185621,-9.17814379
0.024,0.46037845499999897,0.46037845499999897,-10.539621545000001
