Timestamp (seconds),Torque [Pound-inches],Torque [Raw Offset],Torque [Raw Reading]
0.013,1.4134576149999987,1.4134576149999987,-9.586542385000001
0.013,1.0081902249999999,1.0081902249999999,-9.991809775
0.013,1.8272239900000002,1.8272239900000002,-9.17277601
0.013,-0.6498573749999998,-0.6498573749999998,-11.649857375
0.013,0.0871686399999998,0.0871686399999998,-10.91283136
0.013,0.57623304,0.57623304,-10.42376696
0.013,5.737204404999999,5.737204404999999,-5.262795595000001
0.013,0.7424851149999991,0.7424851149999991,-10.257514885
0.013,3.544615379999999,3.544615379999999,-7.455384620000001
0.013,1.6894509699999993,1.6894509699999993,-9.31054903
0.013,-0.23773115500000053,-0.23773115500000053,-11.237731155
0.013,2.9796565349999984,2.9796565349999984,-8.020343465000002
0.013,1.0995915899999993,1.0995915899999993,-9.90040841
0.013,0.061522580000000104,0.061522580000000104,-10.93847742
