Timestamp (seconds),Torque [Pound-inches],Torque [Raw Offset],Torque [Raw Reading]
0.008,2.6195679599999995,2.6195679599999995,-8.38043204
0.008,-0.9340515050000011,-0.9340515050000011,-11.934051505000001
0.008,5.719460909999999,5.719460909999999,-5.280539090000001
0.008,-1.8605899750000017,-1.8605899750000017,-12.860589975000002
0.009,1.4268770649999993,1.4268770649999993,-9.573122935
0.009,2.9158395949999996,2.9158395949999996,-8.084160405
0.009,1.3008833400000004,1.3008833400000004,-9.69911666
0.009,3.588750459999999,3.588750459999999,-7.411249540000001
0.009,2.7703131150000004,2.7703131150000004,-8.229686885
0.009,6.050623114999999,6.050623114999999,-4.949376885000001
0.01,0.35063717499999925,0.35063717499999925,-10.649362825
0.01,-0.5454838750000004,-0.5454838750000004,-11.545483875
0.01,2.9390999749999995,2.9390999749999995,-8.060900025
0.01,1.6851269249999987,1.6851269249999987,-9.314873075000001
0.01,-0.7394694800000003,-0.7394694800000003,-11.73946948
0.01,3.1208589699999987,3.1208589699999987,-7.879141030000001
0.01,-2.7432915750000006,-2.7432915750000006,-13.743291575
0.011,2.641188184999999,2.641188184999999,-8.358811815000001
0.011,1.3253365600000002,1.3253365600000002,-9.67466344
0.011,-3.4176934900000013,-3.4176934900000013,-14.417693490000001
0.011,3.8639982899999987,3.8639982899999987,-7.136001710000001
0.011,3.610072474999999,3.610072474999999,-7.389927525000001
0.011,7.054099765,7.054099765,-3.9459002350000003
0.011,5.248289109999999,5.248289109999999,-5.751710890000001
0.012,-2.245429980000001,-2.245429980000001,-13.24542998
0.012,2.775680894999999,2.775680894999999,-8.224319105000001
0.012,0.19333139999999993,0.19333139999999993,-10.8066686
0.012,0.6530221149999988,0.6530221149999988,-10.346977885000001
0.012,2.704706914999999,2.704706914999999,-8.295293085
0.012,0.6264814249999997,0.6264814249999997,-10.373518575
0.013,1.821110684999999,1.821110684999999,-9.178889315000001
0.013,-2.1650623850000006,-2.1650623850000006,-13.165062385
0.013,6.870551509999999,6.870551509999999,-4.129448490000001
0.013,2.594667424999999,2.594667424999999,-8.405332575000001
0.013,3.660619069999999,3.660619069999999,-7.339380930000001
0.013,4.873737349999999,4.873737349999999,-6.126262650000001
0.013,3.5380547599999987,3.5380547599999987,-7.461945240000001
0.014,4.720308304999999,4.720308304999999,-6.279691695000001
0.014,4.481292989999999,4.481292989999999,-6.518707010000001
0.014,-2.3143164900000013,-2.3143164900000013,-13.314316490000001
0.014,7.523034989999999,7.523034989999999,-3.4769650100000002
0.014,5.516379899999999,5.516379899999999,-5.483620100000001
0.014,0.712664114999999,0.712664114999999,-10.287335885000001
0.014,1.5336362450000003,1.5336362450000003,-9.466363755
0.014,2.4300555050000003,2.4300555050000003,-8.569944495
0.015,4.427316979999999,4.427316979999999,-6.572683020000001
0.015,1.1736967749999998,1.1736967749999998,-9.826303225
0.015,-2.1228656700000013,-2.1228656700000013,-13.122865670000001
0.015,6.3544991049999995,6.3544991049999995,-4.6455008950000005
0.015,-0.49478817500000005,-0.49478817500000005,-11.494788175
0.015,10.029639145,10.029639145,-0.970360855
0.015,3.487806374999999,3.487806374999999,-7.512193625000001
0.015,-3.461530360000001,-3.461530360000001,-14.461530360000001
0.015,7.356037389999999,7.356037389999999,-3.6439626100000004
0.015,0.6552586900000001,0.6552586900000001,-10.34474131
0.015,3.3814945099999987,3.3814945099999987,-7.618505490000001
0.016,2.9508792699999997,2.9508792699999997,-8.04912073
0.016,-4.402233805000002,-4.402233805000002,-15.402233805000002
0.016,4.694065824999999,4.694065824999999,-6.305934175000001
0.016,-0.3503054300000006,-0.3503054300000006,-11.35030543
0.016,0.5188276149999993,0.5188276149999993,-10.481172385
0.016,2.7630069699999993,2.7630069699999993,-8.23699303
0.016,-5.0095384700000025,-5.0095384700000025,-16.009538470000003
0.016,3.671354629999999,3.671354629999999,-7.328645370000001
0.016,1.1780208199999986,1.1780208199999986,-9.821979180000001
0.016,-2.545578345000001,-2.545578345000001,-13.545578345000001
0.016,2.3532664299999997,2.3532664299999997,-8.64673357
0.017,-4.118039675,-4.118039675,-15.118039675
0.017,0.49183960999999954,0.49183960999999954,-10.50816039
0.017,-1.276694795000001,-1.276694795000001,-12.276694795000001
0.017,-1.5358392850000016,-1.5358392850000016,-12.535839285000002
0.017,1.7238942249999987,1.7238942249999987,-9.276105775000001
0.017,-2.7198820900000005,-2.7198820900000005,-13.71988209
0.017,4.412406479999999,4.412406479999999,-6.587593520000001
0.017,5.944013039999999,5.944013039999999,-5.055986960000001
0.017,-2.001195990000001,-2.001195990000001,-13.001195990000001
0.017,9.023180395,9.023180395,-1.9768196050000002
0.017,0.9102282399999986,0.9102282399999986,-10.089771760000001
0.018,-4.284142645000001,-4.284142645000001,-15.284142645000001
0.018,4.427316979999999,4.427316979999999,-6.572683020000001
0.018,-2.1826567750000017,-2.1826567750000017,-13.182656775000002
0.018,-0.16049476500000104,-0.16049476500000104,-11.160494765000001
0.018,-0.27023604500000076,-0.27023604500000076,-11.270236045
0.018,2.95117748,2.95117748,-8.04882252
0.018,4.133878339999999,4.133878339999999,-6.866121660000001
0.018,-4.059143200000001,-4.059143200000001,-15.059143200000001
0.018,0.8482005599999987,0.8482005599999987,-10.151799440000001
0.018,1.4231494399999995,1.4231494399999995,-9.57685056
0.018,-4.741000365000001,-4.741000365000001,-15.741000365000001
0.018,0.9276735249999994,0.9276735249999994,-10.072326475
0.018,0.4709649099999993,0.4709649099999993,-10.52903509
0.018,3.6304998599999987,3.6304998599999987,-7.369500140000001
