Timestamp (seconds),Torque [Raw Reading],Torque [Absolute Value]
0.012,3.168746125,3.168746125
0.012,3.2332912700000005,3.2332912700000005
0.012,3.2069067650000003,3.2069067650000003
0.012,3.2522225250000005,3.2522225250000005
0.012,3.223900175,3.223900175
0.012,3.27771264,3.27771264
0.028,3.1954287600000004,3.1954287600000004
0.028,3.2356763100000006,3.2356763100000006
0.028,3.2206207450000006,3.2206207450000006
0.029,3.1969194100000005,3.1969194100000005
0.029,3.1897642900000003,3.1897642900000003
0.029,3.203329205,3.203329205
0.029,3.1680008000000006,3.1680008000000006
0.029,3.2034782700000006,3.2034782700000006
0.029,3.18111852,3.18111852
0.03,3.1815657150000005,3.1815657150000005
0.03,3.2267324100000003,3.2267324100000003
0.03,3.1945343700000004,3.1945343700000004
0.03,3.2297137100000004,3.2297137100000004
0.03,3.2157016,3.2157016
0.031,3.2191300950000006,3.2191300950000006
0.031,3.1677026700000006,3.1677026700000006
0.031,3.17664657,3.17664657
0.031,3.225987085,3.225987085
0.044,3.1788825450000004,3.1788825450000004
0.044,3.1924474600000003,3.1924474600000003
0.044,3.231651555,3.231651555
0.044,3.201838555,3.201838555
0.044,3.24760151,3.24760151
0.045,3.200944165,3.200944165
0.045,3.2116768450000004,3.2116768450000004
0.045,3.2329931400000005,3.2329931400000005
0.045,3.188124575,3.188124575
0.045,3.18409982,3.18409982
0.045,3.2338875300000005,3.2338875300000005
0.045,3.20526705,3.20526705
0.045,3.2386576100000006,3.2386576100000006
0.045,3.2389557400000006,3.2389557400000006
0.046,3.2338875300000005,3.2338875300000005
0.046,3.1948325000000004,3.1948325000000004
0.046,3.1726218150000003,3.1726218150000003
0.046,3.2543094350000006,3.2543094350000006
0.046,3.18409982,3.18409982
0.046,3.231055295,3.231055295
0.046,3.2203226150000006,3.2203226150000006
0.046,3.2288193200000004,3.2288193200000004
0.046,3.2264342800000003,3.2264342800000003
0.047,3.1668082800000006,3.1668082800000006
0.047,3.2790542250000003,3.2790542250000003
0.047,3.2276268000000004,3.2276268000000004
0.047,3.1851432750000006,3.1851432750000006
0.047,3.200944165,3.200944165
0.047,3.269812195,3.269812195
0.047,3.1674045400000006,3.1674045400000006
0.047,3.2228567200000002,3.2228567200000002
0.059,3.2425333,3.2425333
0.059,3.227477735,3.227477735
0.059,3.234036595,3.234036595
0.059,3.3081219000000006,3.3081219000000006
0.06,3.1818638450000005,3.1818638450000005
0.06,3.2025838800000006,3.2025838800000006
0.06,3.2787560950000003,3.2787560950000003
0.06,3.2784579650000003,3.2784579650000003
0.06,3.2086955450000003,3.2086955450000003
0.06,3.2601229700000003,3.2601229700000003
0.06,3.296345765,3.296345765
0.061,3.25684354,3.25684354
0.061,3.2604211000000003,3.2604211000000003
0.061,3.24372582,3.24372582
0.061,3.2504337450000005,3.2504337450000005
0.061,3.2549056950000006,3.2549056950000006
0.061,3.2708556500000006,3.2708556500000006
0.061,3.229266515,3.229266515
0.062,3.267129025,3.267129025
0.062,3.3210905550000005,3.3210905550000005
0.062,3.3280966100000002,3.3280966100000002
0.062,3.2717500400000006,3.2717500400000006
0.062,3.28695467,3.28695467
0.063,3.2663837000000004,3.2663837000000004
0.063,3.200646035,3.200646035
0.075,3.2726444300000006,3.2726444300000006
0.075,3.3099106800000007,3.3099106800000007
0.075,3.299923325,3.299923325
0.075,3.2297137100000004,3.2297137100000004
0.075,3.303799015,3.303799015
0.076,3.25237159,3.25237159
0.076,3.296643895,3.296643895
0.076,3.3331648200000004,3.3331648200000004
0.076,3.2435767550000003,3.2435767550000003
0.076,3.25714167,3.25714167
0.076,3.3222830750000005,3.3222830750000005
0.076,3.274284145,3.274284145
0.076,3.3301835200000003,3.3301835200000003
0.076,3.31319011,3.31319011
0.076,3.2501356150000005,3.2501356150000005
0.077,3.2988798700000004,3.2988798700000004
0.077,3.31587328,3.31587328
0.077,3.29202288,3.29202288
0.077,3.2865074750000005,3.2865074750000005
0.077,3.3283947400000002,3.3283947400000002
0.077,3.32720222,3.32720222
0.077,3.3550773750000005,3.3550773750000005
0.077,3.2944079200000003,3.2944079200000003
0.077,3.3364442500000004,3.3364442500000004
0.078,3.3340592100000004,3.3340592100000004
0.078,3.3848903750000003,3.3848903750000003
0.091,3.3166186050000004,3.3166186050000004
0.091,3.368195095,3.368195095
0.091,3.364319405,3.364319405
0.091,3.32541344,3.32541344
0.091,3.405461345,3.405461345
0.091,3.3781824500000006,3.3781824500000006
0.092,3.305885925,3.305885925
0.092,3.3438975000000006,3.3438975000000006
0.092,3.3187055150000004,3.3187055150000004
0.092,3.375350215,3.375350215
0.092,3.374157695,3.374157695
0.092,3.2738369500000006,3.2738369500000006
0.092,3.341661525,3.341661525
0.092,3.369685745,3.369685745
0.092,3.3249662450000006,3.3249662450000006
0.092,3.39338708,3.39338708
0.093,3.3529904650000004,3.3529904650000004
0.093,3.3458353450000002,3.3458353450000002
0.093,3.369387615,3.369387615
0.093,3.303500885,3.303500885
0.093,3.3701329400000004,3.3701329400000004
0.093,3.3497110350000003,3.3497110350000003
0.093,3.3535867250000004,3.3535867250000004
0.093,3.3825053350000003,3.3825053350000003
0.107,3.35940026,3.35940026
0.107,3.3231774650000006,3.3231774650000006
0.107,3.4290136150000006,3.4290136150000006
0.107,3.38980952,3.38980952
0.107,3.3893623250000005,3.3893623250000005
0.107,3.414405245,3.414405245
0.107,3.449286455,3.449286455
0.108,3.4239454050000004,3.4239454050000004
0.108,3.265638375,3.265638375
0.108,3.412914595,3.412914595
0.108,3.4106786200000005,3.4106786200000005
0.108,3.4182809350000003,3.4182809350000003
0.108,3.3981571600000002,3.3981571600000002
0.108,3.38533757,3.38533757
0.108,3.477012545,3.477012545
0.108,3.442727595,3.442727595
0.109,3.4819316900000006,3.4819316900000006
0.109,3.4440691800000005,3.4440691800000005
0.109,3.4510752350000002,3.4510752350000002
0.109,3.479695715,3.479695715
0.109,3.4239454050000004,3.4239454050000004
0.109,3.4336346300000002,3.4336346300000002
0.109,3.4422804000000005,3.4422804000000005
0.109,3.42946081,3.42946081
0.109,3.480888235,3.480888235
0.122,3.4871489650000003,3.4871489650000003
0.122,3.4155977650000002,3.4155977650000002
0.122,3.449882715,3.449882715
0.122,3.477310675,3.477310675
