Timestamp (seconds),Torque [Raw Reading],Torque [Absolute Value]
0.016,3.6424746950000007,3.6424746950000007
0.016,3.6614059500000007,3.6614059500000007
0.016,3.59373044,3.59373044
0.016,3.7029950850000004,3.7029950850000004
0.016,3.6470957100000003,3.6470957100000003
0.016,3.6776540350000007,3.6776540350000007
0.032,3.63785368,3.63785368
0.032,3.63874807,3.63874807
0.032,3.71238618,3.71238618
0.032,3.6347233150000005,3.6347233150000005
0.032,3.691069885,3.691069885
0.032,3.6628966,3.6628966
0.032,3.6624494050000003,3.6624494050000003
0.032,3.63934433,3.63934433
0.033,3.6964362250000002,3.6964362250000002
0.033,3.66319473,3.66319473
0.033,3.6557414800000005,3.6557414800000005
0.033,3.6915170800000006,3.6915170800000006
0.033,3.657083065,3.657083065
0.033,3.691666145,3.691666145
0.033,3.687790455,3.687790455
0.033,3.6278663250000003,3.6278663250000003
0.033,3.6427728250000007,3.6427728250000007
0.033,3.6933058600000006,3.6933058600000006
0.033,3.6545489600000005,3.6545489600000005
0.034,3.66379099,3.66379099
0.034,3.69926846,3.69926846
0.034,3.686597935,3.686597935
0.034,3.691964275,3.691964275
0.034,3.760832305,3.760832305
0.048,3.6614059500000007,3.6614059500000007
0.048,3.6551452200000005,3.6551452200000005
0.048,3.66319473,3.66319473
0.048,3.60535751,3.60535751
0.048,3.695243705,3.695243705
0.048,3.7591925900000005,3.7591925900000005
0.048,3.728336135,3.728336135
0.048,3.6403877850000006,3.6403877850000006
0.048,3.652312985,3.652312985
0.048,3.66349286,3.66349286
0.049,3.652014855,3.652014855
0.049,3.6788465550000007,3.6788465550000007
0.049,3.67511993,3.67511993
0.049,3.6320401450000004,3.6320401450000004
0.049,3.685703545,3.685703545
0.049,3.6767596450000006,3.6767596450000006
0.049,3.6743746050000006,3.6743746050000006
0.049,3.66766668,3.66766668
0.049,3.715516545,3.715516545
0.049,3.658573715,3.658573715
0.049,3.6605115600000007,3.6605115600000007
0.049,3.764111735,3.764111735
0.05,3.723267925,3.723267925
0.05,3.69986472,3.69986472
0.05,3.6669213550000004,3.6669213550000004
0.05,3.7296777200000006,3.7296777200000006
0.05,3.63844994,3.63844994
0.05,3.6658779,3.6658779
0.05,3.74160292,3.74160292
0.063,3.717305325,3.717305325
0.063,3.6728839550000005,3.6728839550000005
0.063,3.7511430800000003,3.7511430800000003
0.063,3.721479145,3.721479145
0.063,3.613556085,3.613556085
0.063,3.7165600000000003,3.7165600000000003
0.063,3.77171405,3.77171405
0.063,3.7021006950000004,3.7021006950000004
0.063,3.67333115,3.67333115
0.064,3.7691799450000003,3.7691799450000003
0.064,3.693753055,3.693753055
0.064,3.6788465550000007,3.6788465550000007
0.064,3.7261001600000005,3.7261001600000005
0.064,3.7041876050000004,3.7041876050000004
0.064,3.692262405,3.692262405
0.064,3.7435407650000005,3.7435407650000005
0.064,3.73713097,3.73713097
0.064,3.7119389850000006,3.7119389850000006
0.065,3.7588944600000005,3.7588944600000005
0.065,3.74547861,3.74547861
0.065,3.727739875,3.727739875
0.065,3.796906035,3.796906035
0.065,3.750695885,3.750695885
0.065,3.6740764750000006,3.6740764750000006
0.065,3.8304456600000005,3.8304456600000005
0.065,3.7180506500000003,3.7180506500000003
0.079,3.688088585,3.688088585
0.079,3.77499348,3.77499348
0.079,3.789452785,3.789452785
0.079,3.7405594650000005,3.7405594650000005
0.079,3.728038005,3.728038005
0.079,3.8262718400000004,3.8262718400000004
0.079,3.723267925,3.723267925
0.079,3.720584755,3.720584755
0.079,3.7834901850000007,3.7834901850000007
0.079,3.7682855550000003,3.7682855550000003
0.079,3.7791673,3.7791673
0.08,3.8517619550000006,3.8517619550000006
0.08,3.7210319500000004,3.7210319500000004
0.08,3.7511430800000003,3.7511430800000003
0.08,3.7751425450000005,3.7751425450000005
0.08,3.7511430800000003,3.7511430800000003
0.08,3.7834901850000007,3.7834901850000007
0.08,3.786173355,3.786173355
0.08,3.720584755,3.720584755
0.08,3.8328307000000006,3.8328307000000006
0.08,3.78035982,3.78035982
0.08,3.77439722,3.77439722
0.081,3.8407311450000003,3.8407311450000003
0.081,3.7828939250000007,3.7828939250000007
0.094,3.74786365,3.74786365
0.094,3.788260265,3.788260265
0.094,3.7751425450000005,3.7751425450000005
0.094,3.794222865,3.794222865
0.094,3.8241849300000004,3.8241849300000004
0.094,3.823737735,3.823737735
0.095,3.760534175,3.760534175
0.095,3.834470415,3.834470415
0.095,3.833277895,3.833277895
0.095,3.831787245,3.831787245
0.095,3.8806805650000005,3.8806805650000005
0.095,3.8189676550000007,3.8189676550000007
0.095,3.829402205,3.829402205
0.095,3.77708039,3.77708039
0.096,3.8371535850000003,3.8371535850000003
0.096,3.9495485950000004,3.9495485950000004
0.096,3.8274643600000005,3.8274643600000005
0.096,3.797800425,3.797800425
0.096,3.8431161850000004,3.8431161850000004
0.096,3.785875225,3.785875225
0.096,3.87516516,3.87516516
0.096,3.7976513600000006,3.7976513600000006
0.096,3.8629418300000005,3.8629418300000005
0.096,3.8507185,3.8507185
0.097,3.829700335,3.829700335
0.11,3.8839599950000006,3.8839599950000006
0.11,3.88381093,3.88381093
0.11,3.9236112850000007,3.9236112850000007
0.11,3.87933898,3.87933898
0.11,3.827613425,3.827613425
0.11,3.904232835,3.904232835
0.11,3.92107718,3.92107718
0.11,3.893798285,3.893798285
0.11,3.899164625,3.899164625
0.11,3.9002080800000005,3.9002080800000005
0.111,3.9072141350000003,3.9072141350000003
0.111,3.831489115,3.831489115
0.111,3.9182449450000005,3.9182449450000005
0.111,3.8328307000000006,3.8328307000000006
0.111,3.9128786050000004,3.9128786050000004
0.111,3.936430875,3.936430875
0.111,3.8477372,3.8477372
0.111,3.9601322100000003,3.9601322100000003
0.111,3.85101663,3.85101663
0.111,3.9414990850000002,3.9414990850000002
0.111,3.9622191200000003,3.9622191200000003
0.111,3.9264435200000003,3.9264435200000003
0.112,3.92107718,3.92107718
0.112,3.896183325,3.896183325
0.112,3.894096415,3.894096415
0.112,3.9495485950000004,3.9495485950000004
0.126,3.9784672050000003,3.9784672050000003
0.126,3.9362818100000005,3.9362818100000005
0.126,3.90974824,3.90974824
0.126,3.9176486850000005,3.9176486850000005
0.126,3.996056875,3.996056875
0.126,3.8680100400000006,3.8680100400000006
0.126,3.9416481500000007,3.9416481500000007
0.127,3.8884319450000007,3.8884319450000007
0.127,3.9672873300000004,3.9672873300000004
0.127,4.0024666700000004,4.0024666700000004
0.127,3.9841316750000004,3.9841316750000004
0.127,3.94790888,3.94790888
0.127,4.004106385,4.004106385
0.127,3.98338635,3.98338635
0.127,3.996056875,3.996056875
0.127,3.9419462800000007,3.9419462800000007
0.127,3.9853241950000005,3.9853241950000005
0.128,3.9666910700000004,3.9666910700000004
0.129,3.9590887550000007,3.9590887550000007
0.129,3.9976965900000003,3.9976965900000003
0.129,3.9962059400000003,3.9962059400000003
0.129,4.016031585,4.016031585
0.129,3.9230150250000007,3.9230150250000007
0.129,3.9818957,3.9818957
0.142,4.050614665,4.050614665
0.142,4.033621255,4.033621255
0.142,3.973697125,3.973697125
0.142,4.02005634,4.02005634
0.142,4.0412235700000005,4.0412235700000005
0.143,4.017224105,4.017224105
0.143,4.045695520000001,4.045695520000001
0.143,4.0210997950000005,4.0210997950000005
0.143,4.01647878,4.01647878
0.143,3.98875269,3.98875269
0.143,3.97951066,3.97951066
0.143,3.960579405,3.960579405
0.143,4.0060442300000005,4.0060442300000005
0.144,4.02452829,4.02452829
0.144,4.09578136,4.09578136
0.144,4.063434255000001,4.063434255000001
0.144,4.05374503,4.05374503
0.144,4.007534880000001,4.007534880000001
0.144,4.075955715,4.075955715
0.144,4.015733455,4.015733455
0.145,4.042565155,4.042565155
0.145,4.08892437,4.08892437
0.145,4.0236339,4.0236339
0.145,4.045844585,4.045844585
0.145,4.10204209,4.10204209
0.145,4.0923528650000005,4.0923528650000005
0.145,4.05821698,4.05821698
0.145,4.100104245000001,4.100104245000001
0.157,4.109942535,4.109942535
0.157,4.1627115450000005,4.1627115450000005
0.157,4.116054200000001,4.116054200000001
0.157,4.110538795,4.110538795
0.157,4.078937015,4.078937015
0.157,4.115159810000001,4.115159810000001
0.157,4.152575125,4.152575125
0.158,4.115457940000001,4.115457940000001
0.158,4.1449728100000005,4.1449728100000005
0.158,4.1281284650000005,4.1281284650000005
0.158,4.1284265950000005,4.1284265950000005
0.158,4.111880380000001,4.111880380000001
0.158,4.155556425,4.155556425
0.158,4.151233540000001,4.151233540000001
0.158,4.147059720000001,4.147059720000001
0.158,4.19803995,4.19803995
0.159,4.184475035,4.184475035
0.159,4.187754465,4.187754465
0.159,4.196549300000001,4.196549300000001
0.159,4.219952505,4.219952505
0.159,4.166289105000001,4.166289105000001
0.159,4.137966755,4.137966755
0.159,4.156748945,4.156748945
0.159,4.153320450000001,4.153320450000001
0.159,4.2382875,4.2382875
0.159,4.121569605,4.121569605
0.172,4.178214305000001,4.178214305000001
0.172,4.199977795000001,4.199977795000001
0.172,4.217120270000001,4.217120270000001
0.172,4.21235019,4.21235019
0.172,4.191928285,4.191928285
0.172,4.17746898,4.17746898
0.172,4.171953575000001,4.171953575000001
0.172,4.2321758350000005,4.2321758350000005
0.172,4.230834250000001,4.230834250000001
0.173,4.203555355000001,4.203555355000001
0.173,4.2484239200000005,4.2484239200000005
0.173,4.2339646150000005,4.2339646150000005
0.173,4.20161751,4.20161751
0.173,4.211008605000001,4.211008605000001
0.173,4.1981890150000005,4.1981890150000005
0.173,4.165692845000001,4.165692845000001
0.173,4.257367820000001,4.257367820000001
0.173,4.180897475,4.180897475
0.174,4.164798455000001,4.164798455000001
0.174,4.23977815,4.23977815
0.174,4.28062196,4.28062196
0.174,4.264821070000001,4.264821070000001
0.174,4.210710475000001,4.210710475000001
0.174,4.236945915000001,4.236945915000001
0.188,4.23739311,4.23739311
0.188,4.227703885,4.227703885
0.188,4.239032825000001,4.239032825000001
0.188,4.218163725,4.218163725
0.188,4.155109230000001,4.155109230000001
0.188,4.211902995000001,4.211902995000001
0.189,4.194760520000001,4.194760520000001
0.189,4.229641730000001,4.229641730000001
0.189,4.2141389700000005,4.2141389700000005
0.189,4.258858470000001,4.258858470000001
0.189,4.2710818,4.2710818
0.189,4.242908515000001,4.242908515000001
0.189,4.173444225000001,4.173444225000001
0.19,4.17120825,4.17120825
0.19,4.27585188,4.27585188
0.19,4.259752860000001,4.259752860000001
0.19,4.234859005000001,4.234859005000001
