Timestamp,Depth [cm],Force [Newtons],Force [Raw Reading]
0.01,0.0005773672055427252,9.621934219040003,0.0003183986615
0.01,0.0011547344110854503,4.779957442112,0.0002684607822
0.01,0.0017321016166281756,-3.7535676412479972,0.00018045000370000002
0.01,0.0023094688221709007,-2.4513485331519966,0.00019388048130000002
0.01,0.002886836027713626,3.4907489600960027,0.0002551644901
0.01,0.003464203233256351,3.6639348494719997,0.0002569506482
0.01,0.0040415704387990765,3.0559049240000036,0.00025067971250000004
0.01,0.004618937644341801,3.9339776218880047,0.00025973574280000004
0.02,0.005196304849884526,3.4580778323840065,0.00025482753540000006
0.02,0.005773672055427252,0.4719945845120037,0.00022403047220000003
0.02,0.006351039260969977,-10.082225291583999,0.0001151791946
0.02,0.006928406466512702,3.744889856192003,0.00025778558020000004
0.02,0.007505773672055427,6.188863684064003,0.00028299158090000005
0.02,0.008083140877598153,5.569268757632003,0.0002766013692
0.02,0.008660508083140877,-6.182796092896,0.0001553960799
0.02,0.009237875288683603,0.1473071825600023,0.00022068179850000003
0.02,0.009815242494226328,0.8284857391039999,0.0002277071549
0.02,0.010392609699769052,0.5916923444480027,0.0002252649788
0.02,0.010969976905311778,8.919360410720007,0.00031115264450000006
0.02,0.011547344110854504,1.7481924404480012,0.0002371925788
0.02,0.01212471131639723,0.1403681819840017,0.0002206102329
0.02,0.012702078521939953,-4.803669728416001,0.0001696197429
0.02,0.013279445727482679,4.816098070112005,0.00026883351970000005
0.02,0.013856812933025405,1.3919904108800019,0.000233518878
0.031,0.014434180138568129,4.060903507424001,0.0002610447969
0.031,0.015011547344110854,6.266638315520005,0.00028379371200000004
0.031,0.01558891454965358,2.4299492470400033,0.00024422389900000005
0.031,0.016166281755196306,4.0470255062720035,0.0002609016657
0.031,0.01674364896073903,-0.9614872844799969,0.00020924621200000003
0.031,0.017321016166281754,-1.982965994272,0.00019871115930000002
0.031,0.01789838337182448,3.0550375489280057,0.00025067076680000005
0.031,0.018475750577367205,1.8852377018239999,0.0002386059994
0.031,0.01905311778290993,2.673681642272001,0.0002467376407
0.031,0.019630484988452657,-8.079745375359998,0.00013583183400000002
0.031,0.02020785219399538,1.4188790381120029,0.00023379619470000003
0.031,0.020785219399538105,-1.7325837234879948,0.00020129348470000004
0.031,0.021362586605080832,0.5624907170240014,0.0002249638069
0.031,0.021939953810623556,5.122570595552006,0.00027199433370000004
0.031,0.022517321016166283,-1.300052687583996,0.00020575440710000003
0.031,0.023094688221709007,1.6663700586560033,0.00023634870110000004
0.031,0.02367205542725173,2.2107924788480062,0.00024196361880000005
0.031,0.02424942263279446,-5.1506197572159955,0.00016604146290000003
0.031,0.024826789838337183,0.036283173343999664,0.0002195367489
0.041,0.025404157043879907,2.084155718336003,0.00024065754660000004
0.041,0.025981524249422634,1.4425872900800023,0.0002340407105
0.041,0.026558891454965358,-1.1962568039680015,0.0002068249092
0.041,0.027136258660508082,5.711518269440003,0.000278068464
0.041,0.02771362586605081,-2.6994178037440015,0.0001913220111
0.041,0.028290993071593534,-0.961198159456,0.0002092491939
0.041,0.028868360277136258,-0.9328639071039966,0.00020954142010000003
0.041,0.029445727482678985,3.6367570972160017,0.0002566703496
0.041,0.03002309468822171,6.418718078144,0.0002853621914
0.041,0.030600461893764433,1.7886699438079994,0.0002376100448
0.041,0.03117782909930716,0.6902839776320029,0.00022628180670000004
0.041,0.03175519630484989,-3.4653099923200017,0.000183422958
0.041,0.03233256351039261,-1.9925071200639977,0.00019861275660000002
0.041,0.032909930715935336,7.921879077920007,0.00030086508950000006
0.041,0.03348729792147806,2.8893689101760067,0.00024896213810000006
0.041,0.034064665127020784,7.278865024544004,0.00029423334390000003
0.041,0.03464203233256351,-1.258129559103999,0.00020618678260000002
0.041,0.03521939953810624,-7.979708117056001,0.0001368635714
0.051,0.03579676674364896,-1.4891404532799974,0.00020380424450000003
0.051,0.036374133949191687,2.486039501696002,0.0002448023876
0.051,0.03695150115473441,-3.417026113311998,0.0001839209353
0.051,0.037528868360277134,9.432557328320005,0.00031644551700000005
0.051,0.03810623556581986,7.431523037216003,0.0002958077871
0.051,0.03868360277136259,5.353292364704004,0.00027437388990000005
0.051,0.03926096997690531,3.9160518704000005,0.000259550865
0.051,0.03983833718244804,4.004813252768006,0.00026046630830000005
0.051,0.04041570438799076,-1.739811849087996,0.00020121893720000003
0.051,0.040993071593533485,1.9190653296320015,0.0002389548817
0.051,0.04157043879907621,-5.761540932927998,0.0001597407082
0.051,0.04214780600461894,0.9805655017280017,0.00022927563430000003
0.051,0.042725173210161664,1.475836667840003,0.00023438362900000004
0.051,0.04330254041570439,1.1418972651200008,0.00023093953450000003
0.051,0.04387990762124711,7.378613157824002,0.0002952620994
0.051,0.044457274826789836,-2.2590803921920006,0.0001958634448
0.051,0.04503464203233257,4.745551564256001,0.0002681059361
0.061,0.04561200923787529,0.21207118793600088,0.0002213497441
0.061,0.046189376443418015,-1.6646393428480017,0.0002019942312
0.061,0.04676674364896074,1.4391177897920002,0.0002340049277
0.061,0.04734411085450346,-1.1913416785600006,0.0002068756015
0.061,0.04792147806004619,2.242307106464004,0.00024228864590000005
0.061,0.04849884526558892,2.5695966336320026,0.0002456641567
0.061,0.04907621247113164,4.731962688128004,0.00026796578680000004
0.061,0.049653579676674366,7.739441187776006,0.00029898351060000006
0.061,0.05023094688221709,3.677812850624001,0.0002570937794
0.061,0.050808314087759814,1.395170786144,0.0002335516789
0.061,0.05138568129330254,6.148964430752002,0.0002825800787
0.061,0.05196304849884527,4.3864582844480005,0.0002644024163
0.061,0.05254041570438799,5.366881240832001,0.0002745140392
0.061,0.053117782909930716,1.582812926719999,0.000235486932
0.061,0.05369515011547344,-1.8577748588799956,0.00020000232200000003
0.061,0.054272517321016164,1.6868979353600047,0.00023656041600000004
0.071,0.05484988452655889,-2.995481828319999,0.0001882685455
0.071,0.05542725173210162,3.688510476512004,0.00025720410970000003
0.071,0.05600461893764434,5.049711089504001,0.0002712428949
0.071,0.05658198614318707,-0.3346642324479987,0.0002157109712
0.071,0.05715935334872979,-0.5980571293119965,0.00021299446030000003
0.071,0.057736720554272515,2.8523609071040035,0.00024858045490000003
0.071,0.05831408775981524,8.727381394784004,0.00030917266290000006
0.071,0.05889145496535797,-0.6784338859839991,0.00021216549210000002
0.071,0.059468822170900694,1.0456186321280008,0.0002299465618
0.071,0.06004618937644342,0.011129296256001453,0.00021927732360000002
0.071,0.06062355658198614,1.0302950058560043,0.00022978852110000004
0.071,0.061200923787528866,1.016417004704003,0.00022964538990000004
0.071,0.0617782909930716,-0.6714948854080021,0.0002122370577
0.071,0.06235565819861432,7.750427938688006,0.00029909682280000006
0.071,0.06293302540415704,0.18518256070399985,0.0002210724274
0.071,0.06351039260969978,8.485383749696002,0.0003066768126
0.071,0.06408775981524249,0.9481834990400024,0.00022894166150000004
0.081,0.06466512702078522,-0.41793223936000246,0.000214852184
0.081,0.06524249422632794,-0.3907544871039974,0.00021513248260000004
0.081,0.06581986143187067,9.185066307776001,0.00031389301060000003
0.081,0.06639722863741339,-0.5798422527999954,0.00021318232000000004
0.081,0.06697459584295612,2.5594772577920004,0.0002455597902
0.081,0.06755196304849885,7.418223286112003,0.0002956706197
0.081,0.06812933025404157,3.0634221746240016,0.00025075724190000003
0.081,0.0687066974595843,-5.762408307999998,0.00015973176250000002
0.081,0.06928406466512702,7.7096613103040035,0.00029867637490000004
0.081,0.06986143187066975,4.325452904384001,0.0002637732354
0.081,0.07043879907621248,2.1356199726080014,0.00024118832480000003
0.081,0.0710161662817552,-3.1510310912319994,0.0001866642833
0.081,0.07159353348729793,7.130254762208001,0.0002927006473
0.081,0.07217090069284064,4.454691790112001,0.0002651061447
0.081,0.07274826789838337,6.373036324352004,0.00028489105120000003
0.081,0.07332563510392609,-7.258052057151998,0.0001443063938
0.081,0.07390300230946882,-1.0224926645439965,0.00020861703110000004
0.091,0.07448036951501155,2.9584697909120052,0.00024967481220000004
0.091,0.07505773672055427,-0.9345986572479994,0.0002095235287
0.091,0.075635103926097,2.0063810868799976,0.0002398554155
0.091,0.07621247113163972,-0.5676990017920005,0.0002133075598
0.091,0.07678983833718245,4.768681566176003,0.00026834448810000004
0.091,0.07736720554272518,-4.448913323968,0.0001732785342
0.091,0.0779445727482679,3.9912243766400017,0.00026032615900000003
0.091,0.07852193995381063,2.741047772864004,0.0002474324234
0.091,0.07909930715935334,6.503431710176002,0.00028623588810000003
0.091,0.07967667436489607,7.249374272096006,0.00029392919010000004
0.091,0.0802540415704388,0.646626099008003,0.00022583153980000001
0.091,0.08083140877598152,6.112534677728004,0.00028220435930000005
0.091,0.08140877598152425,-1.4689017016,0.0002040129775
0.091,0.08198614318706697,-0.6440280081279965,0.00021252033820000002
0.091,0.0825635103926097,1.2141785211199974,0.0002316850095
0.091,0.08314087759815242,4.011752253344003,0.00026053787390000003
0.101,0.08371824480369515,5.5776533833280055,0.00027668784430000005
0.101,0.08429561200923788,-5.338840147839997,0.00016410024600000002
0.101,0.0848729792147806,2.4695593753280036,0.00024463241930000005
0.101,0.08545034642032333,-1.1069171715519985,0.0002077463163
0.101,0.08602771362586605,2.674838142368003,0.00024674956830000004
0.101,0.08660508083140878,-1.5319309568319994,0.0002033629233
0.101,0.08718244803695151,3.1941066854720006,0.0002521050607
0.101,0.08775981524249422,-4.510496954080001,0.0001726433895
0.101,0.08833718244803695,0.7238224804160005,0.0002266277071
0.101,0.08891454965357967,1.9962617110400025,0.00023975104900000004
0.101,0.0894919168591224,7.727297936768004,0.00029885827080000004
0.101,0.09006928406466513,-0.37658736092799927,0.00021527859570000002
0.101,0.09064665127020785,0.3378405733760026,0.00022264687060000003
0.101,0.09122401847575058,8.915890910432005,0.00031111686170000004
0.101,0.0918013856812933,-0.8704129019199982,0.00021018551050000001
0.101,0.09237875288683603,1.2173588963840025,0.00023171781040000003
0.101,0.09295612009237875,2.0968772193920024,0.00024078875020000002
0.111,0.09353348729792148,1.329250280672003,0.00023287180570000004
0.111,0.09411085450346421,-0.933731282175998,0.00020953247440000004
0.111,0.09468822170900693,4.836625946816007,0.00026904523460000005
0.111,0.09526558891454966,6.561834965024005,0.00028683823190000005
0.111,0.09584295612009237,5.541801880352004,0.00027631808870000004
0.111,0.0964203233256351,-5.598763544416,0.0001614195179
0.111,0.09699769053117784,2.798005402592004,0.00024801985770000004
0.111,0.09757505773672055,-0.258624351135996,0.00021649521090000003
0.111,0.09815242494226328,0.13024880614399947,0.0002205058664
0.111,0.098729792147806,6.288033567296004,0.00028401437260000003
0.111,0.09930715935334873,-4.339334939871996,0.00017440867430000003
0.111,0.09988452655889145,2.050617215552002,0.00024031164620000003
0.111,0.10046189376443418,0.2912914445120016,0.0002221667847
0.111,0.10103926096997691,2.267750108576003,0.0002425510531
0.111,0.10161662817551963,-1.3769599439679965,0.00020496122170000002
0.111,0.10219399538106236,1.0710616342399994,0.000230208969
0.121,0.10277136258660508,1.1384277648320023,0.0002309037517
0.121,0.1033487297921478,6.674304599360003,0.000287998191
0.121,0.10392609699769054,7.380347907968005,0.00029527999080000006
0.121,0.10450346420323325,-2.033562873471997,0.00019818932680000002
0.121,0.10508083140877598,0.5301087143360022,0.0002246298341
0.121,0.1056581986143187,0.9528094994240028,0.00022898937190000003
0.121,0.10623556581986143,-4.463369575168002,0.0001731294392
0.121,0.10681293302540416,3.107947428320003,0.00025121645450000004
0.121,0.10739030023094688,0.17882181017600374,0.00022100682560000003
0.121,0.10796766743648961,1.6498899322880014,0.00023617873280000002
0.121,0.10854503464203233,4.842986697344003,0.0002691108364
0.121,0.10912240184757506,0.7148596046720002,0.0002265352682
0.121,0.10969976905311778,0.561623341952,0.0002249548612
0.121,0.11027713625866051,4.627877679488005,0.00026689230280000005
0.121,0.11085450346420324,2.0815535931200024,0.00024063070950000002
0.121,0.11143187066974596,-0.6379563826240009,0.0002125829581
0.121,0.11200923787528869,-2.5438685408319976,0.00019292627330000004
0.131,0.1125866050808314,3.9469882479680045,0.00025986992830000005
0.131,0.11316397228637413,0.40202632870400024,0.0002233088524
0.131,0.11374133949191687,6.492444959264002,0.00028612257590000003
0.131,0.11431870669745958,5.798544901664002,0.0002789660159
0.131,0.11489607390300231,3.8749961169920013,0.0002591274352
0.131,0.11547344110854503,2.2654371083840026,0.00024252719790000002
0.131,0.11605080831408776,5.1650719740800035,0.00027243267300000004
0.131,0.11662817551963048,3.255979440608005,0.00025274318730000004
0.131,0.11720554272517321,6.330534945824002,0.00028445271190000003
0.131,0.11778290993071594,2.0147657125760006,0.00023994189060000002
0.131,0.11836027713625866,-0.9279487816959957,0.00020959211240000004
0.131,0.11893764434180139,10.870086947648005,0.0003312715238
0.131,0.1195150115473441,0.04524604908800001,0.0002196291878
0.131,0.12009237875288684,3.0969606774080027,0.00025110314230000004
0.131,0.12066974595842957,6.737912104640003,0.00028865420900000004
0.131,0.12124711316397228,-1.935260365311997,0.00019920317280000001
0.131,0.12182448036951501,5.630563262720003,0.00027723353200000004
0.131,0.12240184757505773,6.7613312315840055,0.00028889574290000004
0.141,0.12297921478060046,7.2699021488000035,0.00029414090500000004
0.141,0.1235565819861432,-5.598474419391996,0.00016142249980000004
0.141,0.12413394919168591,-1.1511533002239993,0.00020729008560000002
0.141,0.12471131639722864,5.034965713280002,0.000271090818
0.141,0.12528868360277137,-4.432433197599998,0.00017344850250000004
0.141,0.1258660508083141,3.113151678752004,0.00025127012870000004
0.141,0.1264434180138568,3.549441339968002,0.0002557698158
0.141,0.12702078521939955,-5.142813381568001,0.0001661219742
0.141,0.12759815242494227,0.415615204832001,0.00022344900170000003
0.141,0.12817551963048499,1.8291474471680047,0.00023802751080000004
0.141,0.1287528868360277,0.6957773530880011,0.0002263384628
0.141,0.12933025404157045,6.492734084288003,0.0002861255578
0.141,0.12990762124711316,0.9675548756480019,0.00022914144880000002
0.141,0.13048498845265588,2.1252114717440023,0.00024108097640000004
0.141,0.13106235565819863,-3.3698987343999995,0.000184406985
0.141,0.13163972286374134,-6.987141909663997,0.00014710043410000003
0.151,0.13221709006928406,-3.077882460159998,0.00018741870400000002
0.151,0.13279445727482678,-1.5761670855040002,0.00020290669260000001
0.151,0.13337182448036952,7.179695141312006,0.00029321055220000005
0.151,0.13394919168591224,1.8566143244479996,0.0002383107913
0.151,0.13452655889145496,2.0893599687680044,0.00024071122080000004
0.151,0.1351039260969977,4.462498165760003,0.000265186656
0.151,0.13568129330254042,0.37745070166400296,0.00022305539090000003
0.151,0.13625866050808313,-1.72477734784,0.000201373996
0.151,0.13683602771362588,5.206127727488003,0.00027285610280000004
0.151,0.1374133949191686,-4.7001629698239995,0.0001706872631
0.151,0.1379907621247113,2.816798529152006,0.00024821368120000006
0.151,0.13856812933025403,-7.694919968415999,0.00013980074290000002
0.151,0.13914549653579678,5.132979096416005,0.00027210168210000003
0.151,0.1397228637413395,6.589301842304003,0.0002871215124
0.151,0.1403002309468822,-2.8682668177599986,0.00018958058150000002
0.151,0.14087759815242495,-2.1373587570879984,0.0001971188247
0.151,0.14145496535796767,-8.42091290368,0.000132313192
0.161,0.1420323325635104,2.6982572693120055,0.00024699110220000004
0.161,0.1426096997690531,-4.988420618751999,0.00016771430880000002
0.161,0.14318706697459585,-3.4387104901119976,0.00018369729280000004
0.161,0.14376443418013857,1.3335871560319994,0.0002329165342
0.161,0.14434180138568128,-1.2286388066560008,0.0002064909364
0.161,0.14491916859122403,2.020259088031999,0.0002399985467
0.161,0.14549653579676675,11.348010612320003,0.00033620060450000006
0.161,0.14607390300230946,5.682605767040002,0.00027777027400000004
0.161,0.14665127020785218,-0.7686408934719964,0.00021123513930000002
0.161,0.14722863741339492,3.561873716000001,0.0002558980375
0.161,0.14780600461893764,-1.3633710678399993,0.000205101371
0.161,0.14838337182448036,4.099935385664001,0.0002614473534
0.161,0.1489607390300231,1.0467751322240026,0.00022995848940000001
0.161,0.14953810623556582,0.5708753427200044,0.00022505028200000003
0.161,0.15011547344110854,6.489553709024005,0.00028609275690000003
0.161,0.15069284064665128,2.7450955232000034,0.00024747417000000005
0.171,0.151270207852194,-0.5977680042879996,0.0002129974422
0.171,0.15184757505773672,-2.346685274463997,0.00019495992910000003
