Timestamp,Depth [cm],Force [Newtons],Force [Raw Reading]
0.021,0.0005773672055427252,-3.6240396304959965,0.00018178589490000003
0.021,0.0011547344110854503,-0.6972270125440012,0.0002119716686
0.021,0.0017321016166281756,-0.8351396489919978,0.0002105493023
0.021,0.0023094688221709007,3.2221518128000035,0.00025239430500000005
0.021,0.002886836027713626,-2.3958365285439953,0.00019445300610000004
0.021,0.003464203233256351,0.8519048660480024,0.0002279486888
0.021,0.0040415704387990765,4.888090201088005,0.00026957601280000004
0.021,0.004618937644341801,1.3781124097280006,0.0002333757468
0.021,0.005196304849884526,-4.506449203743998,0.00017268513610000004
0.031,0.005773672055427252,1.6866088103360006,0.0002365574341
0.031,0.006351039260969977,0.2525486912959991,0.0002217672101
0.032,0.006928406466512702,0.9692896257920012,0.0002291593402
0.032,0.007505773672055427,0.5306869643840031,0.00022463579790000002
0.032,0.008083140877598153,5.404467493952001,0.0002749016862
0.032,0.008660508083140877,-1.0126624137279983,0.00020871841570000002
0.032,0.009237875288683603,-0.3216536063679989,0.00021584515670000003
0.032,0.009815242494226328,0.9166688714240045,0.00022861663440000004
0.032,0.010392609699769052,-0.13372234076799927,0.0002177833917
0.032,0.010969976905311778,4.638864430400005,0.00026700561500000005
0.032,0.011547344110854504,3.6711629750720007,0.0002570251957
0.032,0.01212471131639723,3.426852329792002,0.00025450549020000003
0.032,0.012702078521939953,1.6811154348800024,0.00023650077800000004
0.032,0.013279445727482679,-0.18981259542399798,0.00021720490310000003
0.032,0.013856812933025405,-1.5504349583679975,0.0002031720817
0.032,0.014434180138568129,0.07676067670399789,0.0002199542149
0.032,0.015011547344110854,3.504916086272001,0.0002553106032
0.032,0.01558891454965358,4.499506168832006,0.00026556833920000005
0.042,0.016166281755196306,-1.5061988296960003,0.0002036283124
0.042,0.01674364896073903,-0.9137816555199976,0.00020973822550000002
0.042,0.017321016166281754,-0.5338713739839989,0.0002136564421
0.042,0.01789838337182448,0.6457587239360016,0.00022582259410000002
0.042,0.018475750577367205,0.7608304834880038,0.00022700939030000002
0.042,0.01905311778290993,-2.439205282144002,0.0001940057211
0.042,0.019630484988452657,-1.415413572160002,0.000204564629
0.042,0.02020785219399538,2.2425962314880046,0.00024229162780000003
0.042,0.020785219399538105,-2.893131569824,0.00018932413810000001
0.042,0.021362586605080832,0.19009768611200073,0.0002211231197
0.042,0.021939953810623556,0.17303930969600145,0.00022094718760000003
0.042,0.022517321016166283,-0.17362159407999656,0.00021737188950000003
0.042,0.023094688221709007,-0.6188741310399983,0.0002127797635
0.042,0.02367205542725173,-1.5669150847359958,0.00020300211340000003
0.042,0.02424942263279446,1.880900826464,0.0002385612709
0.042,0.024826789838337183,0.028476797696004752,0.00021945623760000004
0.042,0.025404157043879907,-0.374852610784,0.0002152964871
0.042,0.025981524249422634,2.475341875808006,0.00024469205730000005
0.042,0.026558891454965358,3.0214990461440046,0.00025032486640000004
0.052,0.027136258660508082,-0.5217281229759969,0.00021378168190000003
0.052,0.02771362586605081,0.4318062061760024,0.00022361598810000002
0.052,0.028290993071593534,-0.5133434972800011,0.000213868157
0.052,0.028868360277136258,1.9497125821760015,0.0002392709631
0.052,0.029445727482678985,-2.889083819487997,0.00018936588470000004
0.052,0.03002309468822171,3.759924357439999,0.000257940639
0.052,0.030600461893764433,2.6352280140800026,0.00024634104800000004
0.052,0.03117782909930716,1.2815446517120002,0.0002323797922
0.052,0.03175519630484989,-1.2867529364799992,0.00020589157450000002
0.052,0.03233256351039261,-0.23115747385600116,0.0002167784914
0.052,0.032909930715935336,1.0823375101760035,0.00023032526310000004
0.052,0.03348729792147806,0.30719332083200257,0.00022233078920000002
0.052,0.034064665127020784,6.382866575168002,0.0002849924358
0.052,0.03464203233256351,-2.1599105089599995,0.0001968862365
0.052,0.03521939953810624,1.1794835182400014,0.0002313271815
0.052,0.03579676674364896,-5.524169288223998,0.00016218884810000002
0.052,0.036374133949191687,0.22334706387199788,0.0002214660382
0.052,0.03695150115473441,4.218765770528005,0.00026267291430000006
0.052,0.037528868360277134,0.654143349632001,0.0002259090692
0.063,0.03810623556581986,0.6827667270080013,0.0002262042773
0.063,0.03868360277136259,3.1764700590080004,0.0002519231648
0.063,0.03926096997690531,-1.5495675832959996,0.0002031810274
0.063,0.03983833718244804,2.656334140832005,0.00024655872670000005
0.063,0.04041570438799076,-5.6771164259199995,0.000160611423
0.063,0.040993071593533485,5.932698912800003,0.0002803496175
0.063,0.04157043879907621,5.375554991552004,0.00027460349620000003
0.063,0.04214780600461894,-1.5333765819520018,0.0002033480138
0.063,0.042725173210161664,0.3814984519999989,0.0002230971375
0.063,0.04330254041570439,-2.0532233751040003,0.0001979865576
0.063,0.04387990762124711,2.211370728896,0.0002419695826
0.063,0.044457274826789836,3.3615100743680024,0.00025383158080000004
0.063,0.04503464203233257,0.8767696181120002,0.0002282051322
0.063,0.04561200923787529,-0.9189859059519989,0.00020968455130000003
0.063,0.046189376443418015,1.8861050768960013,0.0002386149451
0.063,0.04676674364896074,3.8674788663680033,0.0002590499058
0.063,0.04734411085450346,-1.6146207136959951,0.00020251009990000004
0.063,0.04792147806004619,0.06635217583999875,0.0002198468665
0.072,0.04849884526558892,-0.9505005335679968,0.00020935952420000003
0.072,0.04907621247113164,3.380592325952005,0.00025402838620000004
0.072,0.049653579676674366,5.628250262528006,0.00027720967680000004
0.072,0.05023094688221709,4.391662534880002,0.0002644560905
0.072,0.050808314087759814,6.713625602624003,0.00028840372940000004
0.072,0.05138568129330254,-2.1176982554559984,0.0001973215939
0.072,0.05196304849884527,3.1981544358080036,0.00025214680730000004
0.072,0.05254041570438799,2.1532565990720016,0.00024137022070000002
0.072,0.053117782909930716,1.4240832885440007,0.00023384986890000002
0.072,0.05369515011547344,4.812050319776002,0.00026879177310000003
0.072,0.054272517321016164,1.4888472939199993,0.0002345178145
0.072,0.05484988452655889,-2.149791133120001,0.000196990603
0.072,0.05542725173210162,3.1319448053120063,0.00025146395220000006
0.072,0.05600461893764434,3.423093704480003,0.00025446672550000004
0.072,0.05658198614318707,0.9886610024000042,0.00022935912750000003
0.072,0.05715935334872979,3.6196987208000024,0.0002564944175
0.072,0.057736720554272515,6.020882045120004,0.00028125909700000006
0.072,0.05831408775981524,-2.7086698045119952,0.00019122659030000003
0.072,0.05889145496535797,1.9653253334719984,0.0002394319857
0.072,0.059468822170900694,0.44366033216000034,0.000223738246
