Timestamp,Depth [cm],Force [Newtons],Force [Raw Reading]
0.01,0.0005773672055427252,13.976312084383999,0.0002395452979
0.01,0.0011547344110854503,7.031818132928002,0.00016792304180000004
0.01,0.0017321016166281756,9.50325883808,0.00019341232300000002
0.01,0.0023094688221709007,12.206866937504003,0.00022129606990000002
0.01,0.002886836027713626,13.372040784224001,0.00023331312690000002
0.01,0.003464203233256351,8.191209479168002,0.00017988046080000004
0.01,0.0040415704387990765,15.286626693152005,0.00025305926870000005
0.01,0.004618937644341801,14.740469522816,0.0002474264596
0.02,0.005196304849884526,12.140368181984002,0.0002206102329
0.02,0.005773672055427252,10.998902587232003,0.00020883769170000003
0.02,0.006351039260969977,14.178699601184004,0.00024163262790000004
0.02,0.006928406466512702,15.323056446176,0.0002534349881
0.02,0.007505773672055427,12.160606933664003,0.00022081896590000002
0.02,0.008083140877598153,15.105345303104002,0.0002511896174
0.02,0.008660508083140877,16.170192766496,0.0002621719551
0.02,0.009237875288683603,12.484716085568,0.0002241616758
0.02,0.009815242494226328,14.444694623264006,0.00024437597590000004
0.02,0.010392609699769052,7.397272163263999,0.0001716921634
0.02,0.010969976905311778,13.939304081312002,0.00023916361470000002
0.02,0.011547344110854504,14.095142469248003,0.00024077085880000004
0.02,0.01212471131639723,18.932204120768002,0.00029065804580000003
0.02,0.012702078521939953,13.771611567392,0.0002374341127
0.02,0.013279445727482679,11.650879516352,0.0002155618762
0.02,0.013856812933025405,11.086507469504,0.0002097412074
0.02,0.014434180138568129,8.598008387936002,0.00018407599410000003
0.02,0.015011547344110854,9.993614878784001,0.00019846962540000002
0.03,0.01558891454965358,13.269690525728002,0.0002322575343
0.03,0.016166281755196306,12.75880660832,0.000226988517
0.03,0.01674364896073903,13.020753880064003,0.00022969011840000004
0.03,0.017321016166281754,13.435070039456,0.00023396318110000002
0.03,0.01789838337182448,10.204387021280002,0.00020064343050000004
0.03,0.018475750577367205,15.449982331712004,0.00025474404220000006
0.03,0.01905311778290993,6.884075245664,0.00016639929090000002
0.03,0.019630484988452657,10.407641913152002,0.00020273970620000002
0.03,0.02020785219399538,10.16390951792,0.0002002259645
0.03,0.020785219399538105,13.789537318880004,0.00023761899050000004
0.03,0.021362586605080832,14.102370594848004,0.00024084540630000005
0.03,0.021939953810623556,10.080352385984,0.0001993641954
0.03,0.022517321016166283,15.241523189408003,0.00025259409230000003
0.03,0.023094688221709007,9.508463088512002,0.00019346599720000002
0.04,0.02367205542725173,10.680865060832001,0.00020555760170000003
0.04,0.02424942263279446,9.877097494112,0.00019726791970000002
0.04,0.024826789838337183,15.360642699296005,0.00025382263510000005
0.04,0.025404157043879907,11.886805535935999,0.0002179951066
0.04,0.025981524249422634,12.917247121471998,0.0002286225982
0.04,0.026558891454965358,13.646998682048,0.0002361489138
0.04,0.027136258660508082,12.875034867968004,0.00022818724080000003
0.04,0.02771362586605081,11.939137165280002,0.00021853483050000003
0.04,0.028290993071593534,11.508630004543999,0.0002140947814
0.04,0.028868360277136258,10.547289299743998,0.0002041799639
0.04,0.029445727482678985,22.804166442176005,0.0003305916506
0.04,0.03002309468822171,9.184353936608002,0.00019012328730000003
0.04,0.030600461893764433,11.961110667104002,0.00021876145490000004
0.04,0.03117782909930716,12.626387347327999,0.0002256228068
0.04,0.03175519630484989,9.774458110592,0.00019620934520000002
0.04,0.03233256351039261,12.585620718944003,0.00022520235890000003
0.05,0.032909930715935336,13.924558705088003,0.00023901153780000003
0.05,0.03348729792147806,15.048676798400002,0.00025060516500000004
0.05,0.034064665127020784,12.182580435488003,0.00022104559030000002
0.05,0.03464203233256351,6.16386481088,0.000158971378
0.05,0.03521939953810624,13.978335959552002,0.0002395661712
0.05,0.03579676674364896,12.638819723360001,0.0002257510285
0.05,0.036374133949191687,15.956818498784003,0.0002599713129
0.05,0.03695150115473441,12.809981737568002,0.00022751631330000002
