Timestamp,Depth [cm],Force [Newtons],Force [Raw Reading]
0.01,0.0005773672055427252,3.9844403799679995,0.0001364938158
0.01,0.0011547344110854503,8.471660752447999,0.0001827729038
0.01,0.0017321016166281756,3.4599675864320023,0.00013108464920000003
0.01,0.0023094688221709007,0.6222054758720006,0.0001018173007
0.01,0.002886836027713626,4.014509382463999,0.0001368039334
0.01,0.003464203233256351,-0.9237460274559997,8.58730814e-05
0.01,0.0040415704387990765,2.8024972818560023,0.00012430380860000003
0.01,0.004618937644341801,7.909890830816003,0.00017697907210000003
0.01,0.005196304849884526,5.553232760192001,0.0001526736052
0.02,0.005773672055427252,7.678301686592004,0.00017459057020000003
0.02,0.006351039260969977,2.645213268800001,0.000122681655
0.02,0.006928406466512702,-0.5713026231999994,8.950801750000001e-05
0.02,0.007505773672055427,6.957513001759999,0.0001671566935
0.02,0.008083140877598153,0.6441789776960007,0.00010204392510000001
0.02,0.008660508083140877,4.1125227656,0.0001378147975
0.02,0.009237875288683603,0.2781466973119997,9.82688397e-05
0.02,0.009815242494226328,2.2155734831360014,0.00011825055160000001
0.02,0.010392609699769052,4.495613422400002,0.00014176581500000002
0.02,0.010969976905311778,4.7595845693120005,0.0001444882897
0.02,0.011547344110854504,-0.9994967837439983,8.509182360000001e-05
0.02,0.01212471131639723,4.216029524191999,0.0001388823177
0.02,0.012702078521939953,6.636295100096001,0.00016384380260000002
0.02,0.013279445727482679,3.303840073472003,0.00012947442320000003
0.02,0.013856812933025405,6.316233698528,0.0001605428393
0.02,0.014434180138568129,1.9033184572160007,0.00011503009960000002
0.02,0.015011547344110854,4.093151388992002,0.00013761501020000003
0.03,0.01558891454965358,-0.4423528624959996,9.083794490000001e-05
0.03,0.016166281755196306,2.787751905631998,0.00012415173169999999
0.03,0.01674364896073903,7.333375532960002,0.0001710331635
0.03,0.017321016166281754,3.941360751392004,0.00013604951270000003
0.03,0.01789838337182448,7.659797685055999,0.0001743997286
0.03,0.018475750577367205,2.995054547839999,0.000126289754
0.03,0.01905311778290993,2.8432639102399992,0.0001247242565
0.03,0.019630484988452657,5.417054873888,0.0001512691303
0.03,0.02020785219399538,7.951813959296,0.00017741144760000002
0.03,0.020785219399538105,6.133795808384001,0.0001586612604
0.03,0.021362586605080832,3.2697233206400007,0.000129122559
0.03,0.021939953810623556,1.802413823840002,0.00011398941650000001
0.03,0.022517321016166283,1.471365671360001,0.00011057514100000001
0.03,0.023094688221709007,5.160311852576001,0.00014862120310000002
0.03,0.02367205542725173,7.2073170224959995,0.0001697330551
0.03,0.02424942263279446,4.357411660927999,0.0001403404668
0.03,0.024826789838337183,4.651162685312,0.0001433700772
0.04,0.025404157043879907,1.3765326634879997,0.0001095970778
0.04,0.025981524249422634,1.4716547963839997,0.0001105781229
0.04,0.026558891454965358,2.6102291408959992,0.0001223208451
0.04,0.027136258660508082,5.524609382816001,0.00015237839710000001
0.04,0.02771362586605081,2.867261287232001,0.0001249717542
0.04,0.028290993071593534,5.875896286975999,0.0001560014056
0.04,0.028868360277136258,3.220282941536002,0.00012861265410000003
0.04,0.029445727482678985,0.20991319164800082,9.756511130000001e-05
0.04,0.03002309468822171,5.601805764224,0.0001531745644
0.04,0.030600461893764433,6.530186216288001,0.0001627494453
0.04,0.03117782909930716,7.545304175552001,0.0001732188962
0.04,0.03175519630484989,3.2888055722239997,0.0001293193644
0.04,0.03233256351039261,5.541667759232,0.0001525543292
0.04,0.032909930715935336,-1.6682429642559988,7.819468890000001e-05
0.04,0.03348729792147806,2.122764350432,0.0001172933617
0.04,0.034064665127020784,4.472194295456001,0.00014152428110000002
0.04,0.03464203233256351,3.429609458911999,0.0001307715497
0.04,0.03521939953810624,6.714937106624001,0.0001646548794
0.04,0.03579676674364896,-0.11911108566399875,9.417170910000001e-05
0.05,0.036374133949191687,-0.259914972352,9.27195238e-05
0.05,0.03695150115473441,0.4576933372159999,0.0001001205996
0.05,0.037528868360277134,4.053252135679999,0.000137203508
0.05,0.03810623556581986,2.290167739328,0.0001190198818
0.05,0.03868360277136259,2.361870745280001,0.000119759393
0.05,0.03926096997690531,2.912653916000002,0.00012543991250000002
0.05,0.03983833718244804,1.840000076960001,0.00011437706350000001
0.05,0.04041570438799076,7.479672795104005,0.00017254200490000003
0.05,0.040993071593533485,4.392106663808002,0.00014069829480000003
0.05,0.04157043879907621,3.8794879962559996,0.0001354113861
0.05,0.04214780600461894,12.819811988384,0.0002276176979
