Timestamp,Depth [cm],Force [Newtons],Force [Raw Reading]
0.01,0.0005773672055427252,59.053216326176,0.0007044473631
0.01,0.0011547344110854503,58.40991314777601,0.0006978126356000001
0.01,0.0017321016166281756,53.73649625984,0.000649613204
0.01,0.0023094688221709007,58.14652025091199,0.0006950961247
0.01,0.002886836027713626,61.58421678627201,0.0007305509157
0.01,0.003464203233256351,59.046566450624,0.0007043787794
0.01,0.0040415704387990765,55.51143478217601,0.0006679190881000001
0.01,0.004618937644341801,61.04413124144,0.0007249807265
0.02,0.005196304849884526,53.19583246496,0.000644037051
0.02,0.005773672055427252,57.77441634502401,0.0006912584194
0.02,0.006351039260969977,56.211695590304004,0.0006751412499
0.02,0.006928406466512702,60.386660936864004,0.0007181998859
0.02,0.007505773672055427,53.467031737472,0.0006468340732
0.02,0.008083140877598153,61.969331318239995,0.0007345228065
0.02,0.008660508083140877,56.98279202931201,0.0006830939772
0.02,0.009237875288683603,59.06680520230401,0.0007045875124
0.02,0.009815242494226328,56.847770643104,0.0006817014299
0.02,0.010392609699769052,56.260557719359994,0.000675645191
0.02,0.010969976905311778,63.844307098879995,0.000753860428
0.02,0.011547344110854504,52.858712686976,0.0006405601556
0.02,0.01212471131639723,53.41412185808,0.0006462883855
0.02,0.012702078521939953,56.073204703808,0.0006737129198
0.03,0.013279445727482679,63.708129212576,0.0007524559531
0.03,0.013856812933025405,55.909849065248,0.0006720281463
0.03,0.014434180138568129,60.665955710047996,0.0007210804013
0.03,0.015011547344110854,61.575253910528005,0.0007304584768
0.03,0.01558891454965358,58.2150428816,0.0006958028350000001
0.03,0.016166281755196306,54.576404454560006,0.0006582756235
0.03,0.01674364896073903,54.81984772476801,0.0006607863833
0.03,0.017321016166281754,55.911294690367995,0.0006720430558
0.03,0.01789838337182448,54.844712476832,0.0006610428267
0.03,0.018475750577367205,56.585245121312,0.0006789938647
0.03,0.01905311778290993,56.689330129952,0.0006800673487
0.03,0.019630484988452657,54.436467942944,0.0006568323839
0.03,0.02020785219399538,54.958627736287994,0.0006622176953
0.03,0.020785219399538105,52.532868784928,0.0006371995543
0.03,0.021362586605080832,62.21479846361599,0.0007370544396
0.03,0.021939953810623556,56.14057083440001,0.0006744077025
0.03,0.022517321016166283,55.22404450831999,0.0006649550795
0.03,0.023094688221709007,55.14655900188801,0.0006641559303
0.03,0.02367205542725173,55.18356700496,0.0006645376135
0.04,0.02424942263279446,58.18034787872,0.000695445007
0.04,0.024826789838337183,57.244450176032004,0.0006857925967
0.04,0.025404157043879907,60.963176234719995,0.0007241457945
0.04,0.025981524249422634,53.683297255424,0.0006490645344
0.04,0.026558891454965358,60.814276847360006,0.000722610116
0.04,0.027136258660508082,56.654346002048,0.0006797065388
0.04,0.02771362586605081,49.63699254454401,0.0006073328439
0.04,0.028290993071593534,59.285094595424,0.0007068388469
0.04,0.028868360277136258,58.366544394176,0.0006973653506
0.04,0.029445727482678985,57.964082360768,0.0006932145458
0.04,0.03002309468822171,51.711464591744,0.0006287279764
0.04,0.030600461893764433,53.650626127712,0.0006487275797
0.04,0.03117782909930716,59.621346998335994,0.0007103067966
0.04,0.03175519630484989,58.996836946496,0.0007038658926
0.04,0.03233256351039261,59.59127799584,0.0007099966790000001
0.04,0.032909930715935336,58.17311975311999,0.0006953704595
0.05,0.03348729792147806,54.635096834432,0.0006588809492
0.05,0.034064665127020784,58.88552381225601,0.0007027178611000001
0.05,0.03464203233256351,60.20913817212801,0.0007163689993000001
0.05,0.03521939953810624,60.38492618672001,0.0007181819945000001
0.05,0.03579676674364896,53.29095459785601,0.0006450180961
0.05,0.036374133949191687,61.081139244512,0.0007253624097000001
0.05,0.03695150115473441,63.931911981152,0.0007547639437
0.05,0.037528868360277134,56.210539090208,0.0006751293223
0.05,0.03810623556581986,56.268364095007996,0.0006757257023
0.05,0.03868360277136259,55.970565320288,0.0006726543453
0.05,0.03926096997690531,55.58689641344,0.0006686973640000001
0.05,0.03983833718244804,52.159608378944,0.0006333499214
0.05,0.04041570438799076,55.791307805407996,0.0006708055673
0.05,0.040993071593533485,57.215826798655996,0.0006854973886
0.05,0.04157043879907621,56.83302526688,0.000681549353
0.05,0.04214780600461894,58.43275402467201,0.0006980482057
0.05,0.042725173210161664,53.911995149408,0.0006514232173
0.06,0.04330254041570439,58.808327430847996,0.0007019216938
0.06,0.04387990762124711,58.529321782688,0.0006990441603000001
0.06,0.044457274826789836,52.417218775327996,0.0006360067943
0.06,0.04503464203233257,61.25374688384001,0.000727142604
0.06,0.04561200923787529,55.99022582191999,0.0006728571145
0.06,0.046189376443418015,57.868671102848,0.0006922305188
0.06,0.04676674364896074,56.08043282940801,0.0006737874673
