Timestamp,Depth [cm],Force [Pounds/Raw],Force [Offset]
0.01,0.0005773672055427252,-3.8639297600000004,1.1360702399999996
0.01,0.0011547344110854503,-5.207722995000001,-0.20772299500000102
0.01,0.0017321016166281756,-1.9550664750000004,3.0449335249999994
0.01,0.0023094688221709007,-4.427359765000001,0.5726402349999988
0.01,0.002886836027713626,-4.842738435000001,0.15726156499999888
0.02,0.003464203233256351,-3.0006697100000004,1.9993302899999996
0.02,0.0040415704387990765,-5.771898475000001,-0.7718984750000013
0.02,0.004618937644341801,-6.451622580000001,-1.4516225800000013
0.02,0.005196304849884526,-3.75807231,1.2419276899999998
0.02,0.005773672055427252,-3.7948987750000005,1.2051012249999995
0.02,0.006351039260969977,-3.00156428,1.9984357199999998
0.02,0.006928406466512702,-6.8656593950000016,-1.8656593950000016
0.02,0.007505773672055427,-4.491917900000001,0.5080820999999993
0.02,0.008083140877598153,-4.129318860000001,0.8706811399999994
0.02,0.008660508083140877,-2.067782295,2.932217705
0.02,0.009237875288683603,-4.2684244950000005,0.7315755049999995
0.02,0.009815242494226328,-3.0892321400000005,1.9107678599999995
0.02,0.010392609699769052,-3.477028235,1.5229717649999999
0.02,0.010969976905311778,-1.4284629350000002,3.571537065
0.02,0.011547344110854504,-4.739117410000001,0.2608825899999987
0.02,0.01212471131639723,-5.521567970000001,-0.5215679700000013
0.02,0.012702078521939953,-3.3587959000000005,1.6412040999999995
0.02,0.013279445727482679,-6.196968320000001,-1.1969683200000008
0.02,0.013856812933025405,-3.4979015350000005,1.5020984649999995
0.02,0.014434180138568129,-5.479374085000001,-0.4793740850000008
0.02,0.015011547344110854,-5.028659900000001,-0.02865990000000096
0.02,0.01558891454965358,-4.620139600000001,0.3798603999999992
0.02,0.016166281755196306,-6.943188795000001,-1.943188795000001
0.02,0.01674364896073903,-4.146017500000001,0.853982499999999
0.02,0.017321016166281754,-4.359372445000001,0.6406275549999991
0.02,0.01789838337182448,-0.8040530750000001,4.195946924999999
0.02,0.018475750577367205,-4.117242165,0.8827578349999996
0.02,0.01905311778290993,-4.604931910000001,0.39506808999999876
0.02,0.019630484988452657,-2.7193274450000002,2.2806725549999998
0.02,0.02020785219399538,-4.617455890000001,0.38254410999999866
0.02,0.020785219399538105,-3.0948977500000003,1.9051022499999997
0.02,0.021362586605080832,-4.725698860000001,0.2743011399999986
0.02,0.021939953810623556,-3.9451865350000004,1.0548134649999996
0.02,0.022517321016166283,-4.396646195000001,0.6033538049999994
0.02,0.023094688221709007,-2.92701678,2.07298322
0.02,0.02367205542725173,-2.9929167700000003,2.0070832299999997
0.02,0.02424942263279446,-4.107700085,0.8922999149999997
0.02,0.024826789838337183,-3.5581359150000003,1.4418640849999997
0.02,0.025404157043879907,-5.076370300000001,-0.07637030000000067
0.02,0.025981524249422634,-5.737308435000001,-0.737308435000001
0.02,0.026558891454965358,-1.7600502150000004,3.2399497849999994
0.02,0.027136258660508082,-1.8451834600000003,3.1548165399999997
0.02,0.02771362586605081,-5.130640880000001,-0.1306408800000014
