Timestamp,Depth [cm],Force [Pounds/Raw],Force [Offset]
0.01,0.0005773672055427252,-5.517393310000001,-0.517393310000001
0.01,0.0011547344110854503,-2.5398170650000003,2.4601829349999997
0.01,0.0017321016166281756,-2.970105235,2.029894765
0.01,0.0023094688221709007,-2.8219048050000004,2.1780951949999996
0.01,0.002886836027713626,-6.480994295000001,-1.4809942950000012
0.01,0.003464203233256351,-3.5721508450000004,1.4278491549999996
0.01,0.0040415704387990765,-1.9231601450000002,3.076839855
0.01,0.004618937644341801,-4.488637810000001,0.5113621899999989
0.01,0.005196304849884526,-0.34036762500000006,4.659632375
0.01,0.005773672055427252,-5.571663890000001,-0.5716638900000008
0.01,0.006351039260969977,-4.721971485000001,0.27802851499999903
0.01,0.006928406466512702,-4.983782305000001,0.016217694999999033
0.01,0.007505773672055427,-3.7060381550000003,1.2939618449999997
0.01,0.008083140877598153,-4.365187150000001,0.6348128499999994
0.01,0.008660508083140877,-2.953704785,2.046295215
0.01,0.009237875288683603,-4.280650285000001,0.719349714999999
0.01,0.009815242494226328,-3.726911455,1.2730885449999998
0.01,0.010392609699769052,-1.4821371350000003,3.5178628649999997
0.01,0.010969976905311778,-4.793089800000001,0.20691019999999938
0.01,0.011547344110854504,0.5796976200000001,5.57969762
0.01,0.01212471131639723,-5.723293505000001,-0.7232935050000009
0.01,0.012702078521939953,-4.946955840000001,0.0530441599999989
0.01,0.013279445727482679,-2.671617045,2.328382955
0.01,0.013856812933025405,-0.7138506,4.2861494
0.01,0.014434180138568129,-3.1730235300000005,1.8269764699999995
0.01,0.015011547344110854,-3.6328325100000005,1.3671674899999995
0.01,0.01558891454965358,-3.6232904300000004,1.3767095699999996
0.01,0.016166281755196306,-2.819519285,2.180480715
0.01,0.01674364896073903,-1.7437988600000003,3.25620114
0.01,0.017321016166281754,-4.922653355000001,0.07734664499999866
0.01,0.01789838337182448,-5.444485855000001,-0.4444858550000008
0.01,0.018475750577367205,-6.357394540000001,-1.3573945400000014
0.01,0.01905311778290993,-3.66503703,1.3349629699999999
0.01,0.019630484988452657,-2.9146418950000004,2.0853581049999996
0.01,0.02020785219399538,-3.5924277650000005,1.4075722349999995
0.01,0.020785219399538105,-3.4312560700000003,1.5687439299999997
0.01,0.021362586605080832,-3.2487637900000004,1.7512362099999996
0.01,0.021939953810623556,-6.156563575000001,-1.1565635750000007
0.01,0.022517321016166283,-4.653835070000001,0.3461649299999987
0.01,0.023094688221709007,-2.55249014,2.44750986
0.01,0.02367205542725173,-4.570341870000001,0.4296581299999991
0.01,0.02424942263279446,-5.189682500000001,-0.18968250000000086
0.01,0.024826789838337183,-6.086936210000001,-1.086936210000001
0.01,0.025404157043879907,-1.6358540800000003,3.3641459199999995
0.01,0.025981524249422634,-2.6461218000000004,2.3538781999999996
0.01,0.026558891454965358,-2.54294806,2.45705194
0.01,0.027136258660508082,-3.81293927,1.1870607299999998
0.01,0.02771362586605081,-3.449594755,1.5504052449999999
0.01,0.028290993071593534,-2.53430055,2.46569945
0.01,0.028868360277136258,-4.122907775000001,0.8770922249999993
0.01,0.029445727482678985,-4.653835070000001,0.3461649299999987
0.01,0.03002309468822171,-4.546784860000001,0.4532151399999993
0.01,0.030600461893764433,-3.4126191950000004,1.5873808049999996
0.01,0.03117782909930716,-3.1232258,1.8767741999999998
0.01,0.03175519630484989,-3.0567294300000003,1.9432705699999997
0.01,0.03233256351039261,-6.310727805000001,-1.3107278050000009
0.01,0.032909930715935336,-3.3185402500000003,1.6814597499999997
0.01,0.03348729792147806,-4.316731275000001,0.6832687249999987
0.01,0.034064665127020784,-3.7616505900000003,1.2383494099999997
0.01,0.03464203233256351,-4.156006865000001,0.843993134999999
0.01,0.03521939953810624,-3.132916975,1.867083025
0.01,0.03579676674364896,-1.7593047400000004,3.24069526
0.01,0.036374133949191687,-2.4254612,2.5745388
0.01,0.03695150115473441,-5.217563265000001,-0.21756326500000078
0.01,0.037528868360277134,-3.7151329500000005,1.2848670499999995
0.01,0.03810623556581986,-4.2499367150000005,0.7500632849999995
