Timestamp,Depth [cm],Force [Pounds/Raw],Force [Offset]
0.02,0.0005773672055427252,-4.5262097500000005,0.4737902499999995
0.02,0.0011547344110854503,-5.969598445000001,-0.9695984450000008
0.02,0.0017321016166281756,-4.08280122,0.9171987799999997
0.02,0.0023094688221709007,-4.024505075,0.9754949249999996
0.02,0.002886836027713626,-3.7173693750000005,1.2826306249999995
0.02,0.003464203233256351,-3.8242704900000004,1.1757295099999996
0.02,0.0040415704387990765,-4.508020160000001,0.49197983999999906
0.02,0.004618937644341801,-3.2587531550000004,1.7412468449999996
0.02,0.005196304849884526,-3.396218745,1.603781255
0.02,0.005773672055427252,-1.9004977050000003,3.0995022949999997
0.02,0.006351039260969977,-4.616412225000001,0.38358777499999874
0.02,0.006928406466512702,-4.323887835000001,0.6761121649999993
0.02,0.007505773672055427,-3.793706015,1.2062939849999998
0.02,0.008083140877598153,-4.287061370000001,0.7129386299999991
0.02,0.008660508083140877,-5.140033865000001,-0.14003386500000126
0.02,0.009237875288683603,-3.041969025,1.9580309749999998
0.02,0.009815242494226328,-3.5618632900000002,1.4381367099999998
0.02,0.010392609699769052,-4.628787110000001,0.3712128899999989
0.02,0.010969976905311778,-4.844378480000001,0.15562151999999863
0.02,0.011547344110854504,-4.329553445000001,0.670446554999999
0.02,0.01212471131639723,-5.965572880000001,-0.9655728800000007
0.02,0.012702078521939953,-4.056411405,0.9435885949999996
0.02,0.013279445727482679,-4.667700905000001,0.3322990949999989
0.02,0.013856812933025405,-6.3873626350000015,-1.3873626350000015
0.02,0.014434180138568129,-2.7206693000000004,2.2793306999999996
0.02,0.015011547344110854,-3.6715972100000003,1.3284027899999997
0.02,0.01558891454965358,-3.6299997050000004,1.3700002949999996
0.02,0.016166281755196306,-3.2846956850000004,1.7153043149999996
0.02,0.01674364896073903,-4.7471685400000005,0.25283145999999945
0.02,0.017321016166281754,-4.629830775000001,0.3701692249999988
0.02,0.01789838337182448,-3.9159639150000003,1.0840360849999997
0.02,0.018475750577367205,-4.504143690000001,0.49585630999999886
0.02,0.01905311778290993,-4.742397500000001,0.25760249999999907
0.02,0.019630484988452657,-2.6383688600000004,2.3616311399999996
0.02,0.02020785219399538,-3.6018207500000003,1.3981792499999997
0.02,0.020785219399538105,-4.15764691,0.8423530899999996
0.02,0.021362586605080832,-3.76552706,1.2344729399999999
0.02,0.021939953810623556,-3.7258677900000006,1.2741322099999994
0.02,0.022517321016166283,-4.324633310000001,0.6753666899999988
0.02,0.023094688221709007,-2.6101899050000004,2.3898100949999996
0.02,0.02367205542725173,-4.245612960000001,0.7543870399999992
0.02,0.02424942263279446,-3.7534503650000004,1.2465496349999996
0.02,0.024826789838337183,-5.979587810000001,-0.9795878100000008
0.02,0.025404157043879907,-4.690363345000001,0.3096366549999994
0.02,0.025981524249422634,-5.849576970000001,-0.8495769700000011
0.02,0.026558891454965358,-3.5429282250000003,1.4570717749999997
0.02,0.027136258660508082,-4.984527780000001,0.015472219999998593
0.02,0.02771362586605081,-2.5268458000000003,2.4731541999999997
0.02,0.028290993071593534,-3.7652288700000005,1.2347711299999995
0.02,0.028868360277136258,-4.767743650000001,0.23225634999999922
0.02,0.029445727482678985,-4.917584125000001,0.0824158749999988
0.02,0.03002309468822171,-3.4410963400000005,1.5589036599999995
0.02,0.030600461893764433,-5.410641290000001,-0.41064129000000094
0.02,0.03117782909930716,-4.0689353850000005,0.9310646149999995
0.02,0.03175519630484989,-4.080117510000001,0.9198824899999991
0.02,0.03233256351039261,-4.605975575000001,0.3940244249999987
0.02,0.032909930715935336,-4.280799380000001,0.7192006199999987
0.02,0.03348729792147806,-4.629234395000001,0.370765604999999
0.02,0.034064665127020784,-2.495088565,2.504911435
0.02,0.03464203233256351,-3.565590665,1.4344093349999998
0.02,0.03521939953810624,-4.381140315000001,0.6188596849999994
0.02,0.03579676674364896,-4.949043170000001,0.05095682999999873
0.02,0.036374133949191687,-5.7480432750000015,-0.7480432750000015
0.02,0.03695150115473441,-4.840651105000001,0.15934889499999905
0.02,0.037528868360277134,-4.052236745000001,0.947763254999999
0.02,0.03810623556581986,-4.072811855,0.9271881449999997
0.02,0.03868360277136259,-5.095901745000001,-0.09590174500000082
0.02,0.03926096997690531,-4.230256175000001,0.769743824999999
0.02,0.03983833718244804,-4.4000753800000005,0.5999246199999995
0.02,0.04041570438799076,-5.569576560000001,-0.5695765600000007
0.02,0.040993071593533485,-4.699159950000001,0.3008400499999988
0.02,0.04157043879907621,-2.11564179,2.88435821
0.02,0.04214780600461894,-3.0006697100000004,1.9993302899999996
0.02,0.042725173210161664,-4.823505180000001,0.17649481999999939
0.02,0.04330254041570439,-3.8830139200000002,1.1169860799999998
0.02,0.04387990762124711,-4.635496385000001,0.3645036149999994
0.02,0.044457274826789836,-5.076221205000001,-0.07622120500000129
0.02,0.04503464203233257,-5.144954000000001,-0.14495400000000114
0.02,0.04561200923787529,-5.599097370000001,-0.5990973700000009
0.02,0.046189376443418015,-3.4196266600000005,1.5803733399999995
0.02,0.04676674364896074,-5.683037855000001,-0.6830378550000011
0.02,0.04734411085450346,-3.579307405,1.4206925949999998
0.02,0.04792147806004619,-2.640008905,2.359991095
0.02,0.04849884526558892,-3.003800705,1.9961992949999998
0.02,0.04907621247113164,-3.1494665200000003,1.8505334799999997
0.02,0.049653579676674366,-4.548723095000001,0.4512769049999994
0.02,0.05023094688221709,-2.31274538,2.68725462
0.02,0.050808314087759814,-1.8697841350000004,3.1302158649999994
0.02,0.05138568129330254,-4.2195213350000005,0.7804786649999995
0.02,0.05196304849884527,-4.455687815000001,0.544312184999999
0.02,0.05254041570438799,-6.100503855000001,-1.1005038550000013
0.02,0.053117782909930716,-7.156245550000001,-2.1562455500000013
0.02,0.05369515011547344,-4.352961360000001,0.647038639999999
0.02,0.054272517321016164,-5.086657855000001,-0.08665785500000123
0.02,0.05484988452655889,-4.372940090000001,0.6270599099999989
0.02,0.05542725173210162,-2.303352395,2.696647605
