Timestamp,Depth [cm],Force [Pounds/Raw],Force [Offset]
0.01,0.0005773672055427252,-6.301036630000001,-1.3010366300000014
0.01,0.0011547344110854503,-5.852111585000001,-0.8521115850000012
0.01,0.0017321016166281756,-5.290918005000001,-0.29091800500000087
0.01,0.0023094688221709007,-5.788746210000001,-0.7887462100000011
0.01,0.002886836027713626,-2.1760252650000003,2.8239747349999997
0.01,0.003464203233256351,-4.989000630000001,0.01099936999999862
0.01,0.0040415704387990765,-4.868680965000001,0.13131903499999886
0.01,0.004618937644341801,-4.757307000000001,0.24269299999999916
0.01,0.005196304849884526,-2.5790290500000004,2.4209709499999996
0.01,0.005773672055427252,-6.397053810000001,-1.397053810000001
0.01,0.006351039260969977,-7.208428800000001,-2.208428800000001
0.01,0.006928406466512702,-4.523078755000001,0.4769212449999989
0.01,0.007505773672055427,-4.199989890000001,0.8000101099999988
0.01,0.008083140877598153,-3.8549840600000005,1.1450159399999995
0.01,0.008660508083140877,-3.9529394750000004,1.0470605249999996
0.01,0.009237875288683603,-2.6116808550000004,2.3883191449999996
0.01,0.009815242494226328,-5.239182040000001,-0.2391820400000011
0.01,0.010392609699769052,-3.3091472650000004,1.6908527349999996
0.01,0.010969976905311778,-5.859417240000001,-0.8594172400000009
0.01,0.011547344110854504,-3.6554949500000005,1.3445050499999995
0.01,0.01212471131639723,-5.519331545000001,-0.5193315450000009
0.01,0.012702078521939953,-3.2712771350000005,1.7287228649999995
0.01,0.013279445727482679,-5.006593840000001,-0.006593840000000739
0.01,0.013856812933025405,-2.7029269950000003,2.2970730049999997
0.01,0.014434180138568129,-2.1940657600000004,2.8059342399999996
0.01,0.015011547344110854,-4.276922910000001,0.7230770899999994
0.01,0.01558891454965358,-5.139586580000001,-0.13958658000000135
0.01,0.016166281755196306,-4.700501805000001,0.2994981949999991
0.01,0.01674364896073903,-4.459862475000001,0.5401375249999987
0.01,0.017321016166281754,-3.9007562250000003,1.0992437749999997
0.01,0.01789838337182448,-4.397988050000001,0.6020119499999987
0.01,0.018475750577367205,-5.548703260000001,-0.5487032600000008
0.01,0.01905311778290993,-7.226916580000001,-2.226916580000001
0.01,0.019630484988452657,-6.867746725000001,-1.8677467250000008
0.01,0.02020785219399538,-2.322734745,2.677265255
0.01,0.020785219399538105,-3.9095528300000004,1.0904471699999996
0.01,0.021362586605080832,-4.741353835000001,0.25864616499999915
0.01,0.021939953810623556,-3.1912131200000005,1.8087868799999995
0.01,0.022517321016166283,-4.857200650000001,0.14279934999999888
0.01,0.023094688221709007,-5.013154020000001,-0.013154020000000877
0.01,0.02367205542725173,-3.3830983850000003,1.6169016149999997
0.01,0.02424942263279446,-3.78252389,1.2174761099999998
0.01,0.024826789838337183,-5.522760730000001,-0.5227607300000008
0.01,0.025404157043879907,-2.805504355,2.194495645
0.01,0.025981524249422634,-4.118733115,0.8812668849999996
0.01,0.026558891454965358,-1.5865036350000004,3.4134963649999994
0.01,0.027136258660508082,-5.523804395000001,-0.5238043950000009
0.01,0.02771362586605081,-6.129875570000001,-1.1298755700000012
0.01,0.028290993071593534,-4.380991220000001,0.6190087799999988
0.01,0.028868360277136258,-6.230961980000001,-1.230961980000001
0.01,0.029445727482678985,-0.57221035,4.42778965
0.01,0.03002309468822171,-5.310598545000001,-0.3105985450000013
0.01,0.030600461893764433,-4.609255665000001,0.39074433499999905
0.01,0.03117782909930716,-2.96935976,2.03064024
0.01,0.03175519630484989,-5.071151975000001,-0.07115197500000114
0.01,0.03233256351039261,-6.147916065000001,-1.1479160650000013
0.01,0.032909930715935336,-5.366210980000001,-0.36621098000000085
0.01,0.03348729792147806,-4.621332360000001,0.37866763999999886
0.01,0.034064665127020784,-3.522651305,1.4773486949999999
0.01,0.03464203233256351,-3.6832266200000006,1.3167733799999994
0.01,0.03521939953810624,-3.50222529,1.4977747099999998
0.01,0.03579676674364896,-0.9518062200000001,4.04819378
0.01,0.036374133949191687,-4.495197990000001,0.5048020099999988
0.01,0.03695150115473441,-4.00199173,0.9980082699999997
0.01,0.037528868360277134,-0.48513887000000006,4.51486113
0.01,0.03810623556581986,-4.836029160000001,0.16397083999999928
0.01,0.03868360277136259,-4.335517245000001,0.664482754999999
0.01,0.03926096997690531,-4.363248915000001,0.6367510849999993
0.01,0.03983833718244804,-4.351917695000001,0.6480823049999991
0.01,0.04041570438799076,-5.525593535000001,-0.5255935350000014
0.01,0.040993071593533485,-3.7155802350000005,1.2844197649999995
0.01,0.04157043879907621,-4.790704280000001,0.20929571999999919
0.01,0.04214780600461894,-5.793666345000001,-0.793666345000001
0.01,0.042725173210161664,-3.0351106550000004,1.9648893449999996
0.01,0.04330254041570439,-1.6424142600000002,3.3575857399999998
0.01,0.04387990762124711,-5.209810325000001,-0.20981032500000119
0.01,0.044457274826789836,-3.2243122100000003,1.7756877899999997
0.01,0.04503464203233257,-3.9685944500000003,1.0314055499999997
0.01,0.04561200923787529,-4.054920455,0.9450795449999996
0.01,0.046189376443418015,-4.201033555000001,0.7989664449999987
0.01,0.04676674364896074,-5.839587605000001,-0.8395876050000011
0.01,0.04734411085450346,-5.122589750000001,-0.12258975000000127
0.01,0.04792147806004619,-5.450598750000001,-0.45059875000000105
0.01,0.04849884526558892,-2.21136078,2.78863922
0.01,0.04907621247113164,-3.987231325,1.0127686749999998
0.01,0.049653579676674366,-2.22925218,2.77074782
0.01,0.05023094688221709,-5.418692420000001,-0.41869242000000106
0.01,0.050808314087759814,-4.2688717800000004,0.7311282199999996
0.01,0.05138568129330254,-3.10205431,1.8979456899999998
0.01,0.05196304849884527,-3.7859530750000006,1.2140469249999994
0.01,0.05254041570438799,-3.81890307,1.1810969299999998
0.01,0.053117782909930716,-5.349512340000001,-0.3495123400000013
0.01,0.05369515011547344,-4.637881905000001,0.3621180949999987
0.01,0.054272517321016164,-3.7501702750000003,1.2498297249999997
0.01,0.05484988452655889,-5.251258735000001,-0.2512587350000013
0.01,0.05542725173210162,-2.141733415,2.858266585
0.01,0.05600461893764434,-3.23892352,1.7610764799999998
0.01,0.05658198614318707,-3.3330024650000003,1.6669975349999997
0.01,0.05715935334872979,-1.8430961300000004,3.15690387
0.01,0.057736720554272515,-3.5105746100000004,1.4894253899999996
0.01,0.05831408775981524,-3.358348615,1.6416513849999999
0.01,0.05889145496535797,-4.433770850000001,0.566229149999999
0.01,0.059468822170900694,-5.244251270000001,-0.24425127000000124
0.01,0.06004618937644342,-4.231896220000001,0.7681037799999988
0.01,0.06062355658198614,-2.45736753,2.54263247
