Timestamp,Depth [cm],Force [Pounds/Raw],Force [Offset]
0.01,0.0005773672055427252,-4.001246255000001,0.9987537449999992
0.01,0.0011547344110854503,-5.038201980000001,-0.03820198000000108
0.01,0.0017321016166281756,-1.5511681200000003,3.4488318799999997
0.01,0.0023094688221709007,-5.067871885000001,-0.06787188500000063
0.01,0.002886836027713626,-5.003462845000001,-0.00346284500000138
0.01,0.003464203233256351,-2.1648431400000003,2.8351568599999997
0.01,0.0040415704387990765,-6.848960755000001,-1.8489607550000011
0.01,0.004618937644341801,-6.110493220000001,-1.1104932200000013
0.01,0.005196304849884526,-6.232005645000001,-1.232005645000001
0.01,0.005773672055427252,-2.9288059200000003,2.0711940799999997
0.01,0.006351039260969977,-4.256496895000001,0.7435031049999994
0.01,0.006928406466512702,-3.8813738750000004,1.1186261249999996
0.01,0.007505773672055427,-5.714049615000001,-0.7140496150000013
0.01,0.008083140877598153,-5.091428895000001,-0.09142889500000084
0.01,0.008660508083140877,-5.241418465000001,-0.24141846500000064
0.01,0.009237875288683603,-5.117520520000001,-0.11752052000000113
0.01,0.009815242494226328,-2.40428971,2.59571029
0.01,0.010392609699769052,-5.105294730000001,-0.10529473000000067
0.01,0.010969976905311778,-6.788428185000002,-1.7884281850000017
0.01,0.011547344110854504,-2.26264946,2.73735054
0.01,0.01212471131639723,-3.0288486650000004,1.9711513349999996
0.01,0.012702078521939953,-0.67747142,4.32252858
0.01,0.013279445727482679,-6.094390960000001,-1.094390960000001
0.01,0.013856812933025405,0.5036591700000002,5.503659170000001
0.01,0.014434180138568129,-5.431514590000001,-0.4315145900000008
0.01,0.015011547344110854,-1.2750441800000003,3.72495582
0.01,0.01558891454965358,0.5791012400000002,5.57910124
0.01,0.016166281755196306,-3.9925987450000004,1.0074012549999996
0.01,0.01674364896073903,-3.2164101750000005,1.7835898249999995
0.01,0.017321016166281754,-1.5238837350000003,3.476116265
0.01,0.01789838337182448,-2.40935894,2.59064106
0.01,0.018475750577367205,-0.28833347000000004,4.71166653
0.01,0.01905311778290993,-2.3151309,2.6848691
0.01,0.019630484988452657,-5.163590875000001,-0.16359087500000058
0.01,0.02020785219399538,-5.981078760000001,-0.9810787600000008
0.01,0.020785219399538105,-6.192197280000001,-1.1921972800000011
0.01,0.021362586605080832,-4.636092765000001,0.3639072349999992
0.01,0.021939953810623556,-3.5360698550000005,1.4639301449999995
0.01,0.022517321016166283,-4.559010650000001,0.44098934999999884
0.01,0.023094688221709007,-7.751134600000001,-2.751134600000001
0.01,0.02367205542725173,-4.057007785000001,0.9429922149999994
0.01,0.02424942263279446,-2.566952355,2.433047645
0.01,0.024826789838337183,-6.7429542100000015,-1.7429542100000015
0.01,0.025404157043879907,-2.22627028,2.77372972
0.01,0.025981524249422634,-2.6079534800000004,2.3920465199999996
0.01,0.026558891454965358,-2.67832632,2.32167368
0.01,0.027136258660508082,-3.7555376950000006,1.2444623049999994
0.01,0.02771362586605081,-5.999715635000001,-0.9997156350000012
0.01,0.028290993071593534,0.5628498850000001,5.562849885
0.01,0.028868360277136258,-3.1749617650000004,1.8250382349999996
0.01,0.029445727482678985,-7.064253935000001,-2.064253935000001
0.01,0.03002309468822171,-2.1063979,2.8936021
0.01,0.030600461893764433,-6.507831395000001,-1.507831395000001
0.01,0.03117782909930716,-4.350277650000001,0.6497223499999993
0.01,0.03175519630484989,-1.3199217750000003,3.680078225
0.01,0.03233256351039261,-3.49477054,1.5052294599999998
0.01,0.032909930715935336,-4.1501921600000005,0.8498078399999995
0.01,0.03348729792147806,-7.736672385000001,-2.736672385000001
0.01,0.034064665127020784,-2.6350887700000003,2.3649112299999997
0.01,0.03464203233256351,-4.009297385000001,0.9907026149999991
0.01,0.03521939953810624,-6.853284510000001,-1.8532845100000008
0.01,0.03579676674364896,-6.117351590000001,-1.117351590000001
0.01,0.036374133949191687,-3.650574815,1.3494251849999999
0.01,0.03695150115473441,-2.33093497,2.66906503
0.01,0.037528868360277134,-6.8701322450000015,-1.8701322450000015
0.01,0.03810623556581986,-1.3384095550000001,3.661590445
0.01,0.03868360277136259,-5.5670419450000015,-0.5670419450000015
0.01,0.03926096997690531,-4.376071085000001,0.6239289149999987
0.01,0.03983833718244804,-6.744146970000001,-1.744146970000001
0.01,0.04041570438799076,-3.8792865450000003,1.1207134549999997
0.01,0.040993071593533485,-9.207196370000002,-4.207196370000002
0.01,0.04157043879907621,-3.6058463150000004,1.3941536849999996
0.01,0.04214780600461894,-1.5942565750000002,3.405743425
0.01,0.042725173210161664,-1.6060350800000003,3.3939649199999997
0.01,0.04330254041570439,-6.274945005000001,-1.274945005000001
0.01,0.04387990762124711,-2.8764735750000003,2.1235264249999997
0.01,0.044457274826789836,-4.343270185000001,0.6567298149999994
0.01,0.04503464203233257,-4.328957065000001,0.6710429349999991
0.01,0.04561200923787529,-8.708324500000002,-3.7083245000000016
0.01,0.046189376443418015,-6.276435955000001,-1.276435955000001
0.01,0.04676674364896074,-4.977818505000001,0.022181494999998996
0.01,0.04734411085450346,-3.9608415100000003,1.0391584899999997
0.01,0.04792147806004619,-6.035200245000001,-1.0352002450000013
0.01,0.04849884526558892,-1.7199436600000002,3.28005634
0.01,0.04907621247113164,-4.694687100000001,0.3053128999999988
0.01,0.049653579676674366,-1.5347676700000004,3.4652323299999996
0.01,0.05023094688221709,-1.4353213050000002,3.5646786949999996
0.01,0.050808314087759814,1.8231499200000003,6.8231499200000005
0.01,0.05138568129330254,-3.8734718400000006,1.1265281599999994
