Timestamp,Depth [cm],Force [Pounds/Raw],Force [Offset]
0.01,0.0005773672055427252,-2.51700553,2.48299447
0.01,0.0011547344110854503,-2.4189010200000003,2.5810989799999997
0.01,0.0017321016166281756,-4.242034680000001,0.7579653199999994
0.01,0.0023094688221709007,-4.336113625000001,0.6638863749999988
0.01,0.002886836027713626,-1.5212000250000002,3.478799975
0.01,0.003464203233256351,-3.5873585350000003,1.4126414649999997
0.01,0.0040415704387990765,-1.8186445500000004,3.18135545
0.01,0.004618937644341801,-4.844378480000001,0.15562151999999863
0.01,0.005196304849884526,-1.4979412050000003,3.502058795
0.01,0.005773672055427252,-6.267639350000001,-1.2676393500000014
0.01,0.006351039260969977,-3.5991370400000005,1.4008629599999995
0.01,0.006928406466512702,-5.897436465000001,-0.8974364650000011
0.01,0.007505773672055427,-3.8269542000000003,1.1730457999999997
0.01,0.008083140877598153,-4.02197046,0.9780295399999996
0.01,0.008660508083140877,-4.916242270000001,0.08375772999999942
0.01,0.009237875288683603,-2.22925218,2.77074782
0.01,0.009815242494226328,-5.384251475000001,-0.384251475000001
0.01,0.010392609699769052,-4.427956145000001,0.5720438549999987
0.01,0.010969976905311778,-4.731811755000001,0.26818824499999927
0.01,0.011547344110854504,-2.73796432,2.26203568
0.01,0.01212471131639723,-2.97055252,2.02944748
0.01,0.012702078521939953,-4.378903890000001,0.621096109999999
0.01,0.013279445727482679,-7.058588325000001,-2.0585883250000014
0.01,0.013856812933025405,-2.459603955,2.540396045
0.01,0.014434180138568129,-4.412152075000001,0.5878479249999993
0.01,0.015011547344110854,-4.966338190000001,0.033661809999999015
0.01,0.01558891454965358,-4.582716755000001,0.41728324499999925
0.01,0.016166281755196306,-3.7787965150000002,1.2212034849999998
0.01,0.01674364896073903,-3.8241213950000006,1.1758786049999994
0.01,0.017321016166281754,-2.87781543,2.12218457
0.01,0.01789838337182448,-3.4858248400000003,1.5141751599999997
0.01,0.018475750577367205,-3.9444410600000004,1.0555589399999996
0.01,0.01905311778290993,-3.8509584950000004,1.1490415049999996
0.01,0.019630484988452657,-2.35449198,2.64550802
0.01,0.02020785219399538,-3.394727795,1.605272205
0.01,0.020785219399538105,-3.3025870850000003,1.6974129149999997
0.01,0.021362586605080832,-3.3716180700000002,1.6283819299999998
0.01,0.021939953810623556,-1.0716786,3.9283213999999997
0.01,0.022517321016166283,-3.056878525,1.9431214749999999
0.01,0.023094688221709007,-4.773707450000001,0.22629254999999926
0.01,0.02367205542725173,-3.5462083150000003,1.4537916849999997
0.01,0.02424942263279446,-2.9455045600000003,2.0544954399999997
0.01,0.024826789838337183,-4.1038236150000005,0.8961763849999995
0.01,0.025404157043879907,-5.539906655000001,-0.5399066550000011
0.01,0.025981524249422634,-1.8272920600000002,3.1727079399999996
0.01,0.026558891454965358,-4.4524077250000005,0.5475922749999995
0.01,0.027136258660508082,-2.9939604350000004,2.0060395649999996
0.01,0.02771362586605081,-5.005550175000001,-0.005550175000000657
0.01,0.028290993071593534,-3.2864848250000005,1.7135151749999995
0.01,0.028868360277136258,-3.8633333800000003,1.1366666199999997
0.01,0.029445727482678985,-4.735837320000001,0.2641626799999992
0.01,0.03002309468822171,-4.043589235000001,0.9564107649999993
0.01,0.030600461893764433,-5.823187155000001,-0.8231871550000012
0.01,0.03117782909930716,-2.5912548400000004,2.4087451599999996
0.01,0.03175519630484989,-5.588362530000001,-0.5883625300000013
0.01,0.03233256351039261,-3.6191157700000005,1.3808842299999995
0.01,0.032909930715935336,-4.264846215000001,0.7351537849999987
0.01,0.03348729792147806,-2.9981350950000003,2.0018649049999997
0.01,0.034064665127020784,-3.419477565,1.5805224349999998
0.01,0.03464203233256351,-3.9450374400000006,1.0549625599999994
0.01,0.03521939953810624,-4.639223760000001,0.36077623999999897
0.01,0.03579676674364896,-3.5742381750000005,1.4257618249999995
0.01,0.036374133949191687,-3.0380925550000004,1.9619074449999996
0.01,0.03695150115473441,-5.267510090000001,-0.2675100900000009
0.01,0.037528868360277134,-5.008681170000001,-0.008681170000000904
0.01,0.03810623556581986,-4.993324385000001,0.006675614999998913
0.01,0.03868360277136259,-1.6371959350000003,3.3628040649999997
0.01,0.03926096997690531,-3.4027789250000002,1.5972210749999998
0.01,0.03983833718244804,-2.6371761,2.3628239
0.01,0.04041570438799076,-5.129299025000001,-0.1292990250000008
0.01,0.040993071593533485,-3.221479405,1.7785205949999998
0.01,0.04157043879907621,-3.9997553050000003,1.0002446949999997
0.01,0.04214780600461894,-2.53251141,2.46748859
0.01,0.042725173210161664,-3.40322621,1.5967737899999999
0.01,0.04330254041570439,-2.482862775,2.517137225
0.01,0.04387990762124711,-4.160479715000001,0.839520284999999
0.01,0.044457274826789836,-5.146594045000001,-0.1465940450000014
0.01,0.04503464203233257,-3.9888713700000005,1.0111286299999995
0.01,0.04561200923787529,-4.528147985000001,0.47185201499999874
0.01,0.046189376443418015,-4.1281261,0.8718738999999998
0.01,0.04676674364896074,-3.3702762150000005,1.6297237849999995
0.01,0.04734411085450346,-3.3330024650000003,1.6669975349999997
0.01,0.04792147806004619,-5.191024355000001,-0.1910243550000006
0.01,0.04849884526558892,-2.87214982,2.12785018
0.01,0.04907621247113164,-3.47479181,1.5252081899999999
0.01,0.049653579676674366,-3.59376962,1.4062303799999998
0.01,0.05023094688221709,-5.057286140000001,-0.05728614000000132
0.01,0.050808314087759814,-4.700203615000001,0.2997963849999987
0.01,0.05138568129330254,-4.946061270000001,0.053938729999998714
0.01,0.05196304849884527,-4.8917906900000006,0.10820930999999945
0.01,0.05254041570438799,-5.416605090000001,-0.4166050900000009
0.01,0.053117782909930716,-4.0081046250000005,0.9918953749999995
0.01,0.05369515011547344,-1.6574728550000002,3.342527145
0.01,0.054272517321016164,-4.425570625000001,0.5744293749999994
0.01,0.05484988452655889,-5.4139213800000014,-0.41392138000000145
0.01,0.05542725173210162,-3.1567721750000004,1.8432278249999996
0.01,0.05600461893764434,-4.10516547,0.8948345299999998
0.01,0.05658198614318707,-4.309723810000001,0.6902761899999987
0.01,0.05715935334872979,-6.577607855000001,-1.577607855000001
0.01,0.057736720554272515,-7.164594870000001,-2.164594870000001
0.01,0.05831408775981524,-3.607933645,1.3920663549999999
0.01,0.05889145496535797,-3.6192648650000003,1.3807351349999997
0.01,0.059468822170900694,-7.907982540000002,-2.9079825400000017
0.01,0.06004618937644342,-4.454644150000001,0.5453558499999991
0.01,0.06062355658198614,-4.226976085,0.7730239149999996
0.01,0.061200923787528866,-4.328807970000001,0.6711920299999994
0.01,0.0617782909930716,-4.028083355000001,0.9719166449999994
0.01,0.06235565819861432,-3.0665697,1.9334303
0.01,0.06293302540415704,-2.2794971950000003,2.7205028049999997
0.01,0.06351039260969978,-2.68458831,2.31541169
0.01,0.06408775981524249,-2.9376025250000004,2.0623974749999996
0.01,0.06466512702078522,-3.1196475200000005,1.8803524799999995
0.01,0.06524249422632794,-4.592258835000001,0.40774116499999913
0.01,0.06581986143187067,-2.6532783600000003,2.3467216399999997
0.01,0.06639722863741339,-2.8928740250000002,2.1071259749999998
0.01,0.06697459584295612,-4.494750705000001,0.5052492949999987
0.01,0.06755196304849885,-4.109638320000001,0.8903616799999989
0.01,0.06812933025404157,-5.400801020000001,-0.4008010200000012
0.01,0.0687066974595843,-4.379649365000001,0.6203506349999994
0.01,0.06928406466512702,-4.843931195000001,0.15606880499999942
0.01,0.06986143187066975,-4.531428075000001,0.4685719249999991
0.01,0.07043879907621248,-4.047763895000001,0.952236104999999
0.01,0.0710161662817552,-5.092770750000001,-0.09277075000000057
0.01,0.07159353348729793,-2.531765935,2.468234065
0.01,0.07217090069284064,-5.818267020000001,-0.8182670200000013
0.01,0.07274826789838337,-5.8952000400000015,-0.8952000400000015
0.01,0.07332563510392609,-3.3350897950000005,1.6649102049999995
0.01,0.07390300230946882,-2.799838745,2.200161255
0.01,0.07448036951501155,-5.382164145000001,-0.38216414500000084
0.01,0.07505773672055427,-5.029107185000001,-0.029107185000000868
0.01,0.075635103926097,-3.3562612850000004,1.6437387149999996
0.01,0.07621247113163972,-3.2398180900000004,1.7601819099999996
0.01,0.07678983833718245,-4.061182445000001,0.9388175549999991
0.01,0.07736720554272518,-6.376627795000001,-1.376627795000001
0.01,0.0779445727482679,-4.624910640000001,0.3750893599999987
0.01,0.07852193995381063,-6.203081215000001,-1.203081215000001
0.01,0.07909930715935334,-5.556307105000001,-0.556307105000001
0.01,0.07967667436489607,-6.2238054200000015,-1.2238054200000015
0.01,0.0802540415704388,-4.772365595000001,0.22763440499999898
0.01,0.08083140877598152,-4.024355980000001,0.975644019999999
0.01,0.08140877598152425,-5.842718600000001,-0.8427186000000013
0.01,0.08198614318706697,-2.819519285,2.180480715
0.01,0.0825635103926097,-5.857479005000001,-0.857479005000001
0.01,0.08314087759815242,-2.714556405,2.285443595
0.01,0.08371824480369515,-1.8820099250000004,3.117990075
0.01,0.08429561200923788,-2.817730145,2.182269855
0.01,0.0848729792147806,-0.9579191150000002,4.042080885
0.01,0.08545034642032333,-4.02047951,0.9795204899999996
0.01,0.08602771362586605,-3.80369538,1.1963046199999998
0.01,0.08660508083140878,-2.30290511,2.69709489
0.01,0.08718244803695151,-2.7017342350000004,2.2982657649999996
0.01,0.08775981524249422,-5.972729440000001,-0.972729440000001
0.01,0.08833718244803695,-4.3262733550000005,0.6737266449999995
0.01,0.08891454965357967,-4.015857565000001,0.984142434999999
0.01,0.0894919168591224,-5.557648960000001,-0.5576489600000007
0.01,0.09006928406466513,-2.80624983,2.19375017
0.01,0.09064665127020785,-2.723502105,2.276497895
0.01,0.09122401847575058,-2.603331535,2.396668465
0.01,0.0918013856812933,-4.546784860000001,0.4532151399999993
0.01,0.09237875288683603,-6.944381555000001,-1.9443815550000014
0.01,0.09295612009237875,-4.588382365000001,0.4116176349999989
0.01,0.09353348729792148,-3.9146220600000006,1.0853779399999994
0.01,0.09411085450346421,-4.172258220000001,0.8277417799999993
0.01,0.09468822170900693,-1.2634147700000002,3.7365852299999998
0.01,0.09526558891454966,-2.548762765,2.451237235
0.01,0.09584295612009237,-5.222632495000001,-0.22263249500000093
0.01,0.0964203233256351,-4.191342380000001,0.8086576199999991
0.01,0.09699769053117784,-4.613579420000001,0.38642057999999935
0.01,0.09757505773672055,-3.5199675950000002,1.4800324049999998
0.01,0.09815242494226328,-5.493538110000001,-0.49353811000000114
0.01,0.098729792147806,-2.32228746,2.67771254
0.01,0.09930715935334873,-2.25102005,2.74897995
0.02,0.09988452655889145,-1.7071214900000002,3.2928785099999995
0.02,0.10046189376443418,-5.008532075000001,-0.008532075000000638
0.02,0.10103926096997691,-4.250384000000001,0.7496159999999987
0.02,0.10161662817551963,-4.139308225000001,0.8606917749999994
0.02,0.10219399538106236,-4.962461720000001,0.037538279999998814
0.02,0.10277136258660508,-5.469981100000001,-0.46998110000000093
0.02,0.1033487297921478,-5.832729235000001,-0.8327292350000013
0.02,0.10392609699769054,-3.2037371,1.7962628999999999
0.02,0.10450346420323325,-6.0762013700000015,-1.0762013700000015
0.02,0.10508083140877598,-3.8497657350000005,1.1502342649999995
0.02,0.1056581986143187,-3.46882801,1.5311719899999998
0.02,0.10623556581986143,-7.518695495000001,-2.518695495000001
0.02,0.10681293302540416,-4.302865440000001,0.6971345599999994
0.02,0.10739030023094688,-2.9398389500000004,2.0601610499999996
0.02,0.10796766743648961,-5.568681990000001,-0.5686819900000009
0.02,0.10854503464203233,-5.418841515000001,-0.41884151500000133
0.02,0.10912240184757506,-4.058498735000001,0.9415012649999994
0.02,0.10969976905311778,-4.655773305000001,0.3442266949999988
0.02,0.11027713625866051,-3.428423265,1.5715767349999998
0.02,0.11085450346420324,-6.890707355000001,-1.8907073550000009
0.02,0.11143187066974596,-3.073875355,1.9261246449999998
0.02,0.11200923787528869,-3.8983707050000005,1.1016292949999995
0.02,0.1125866050808314,-2.76718694,2.23281306
0.02,0.11316397228637413,-2.97055252,2.02944748
0.02,0.11374133949191687,-5.437329295000001,-0.4373292950000014
0.02,0.11431870669745958,-4.0081046250000005,0.9918953749999995
0.02,0.11489607390300231,-3.8200958300000005,1.1799041699999995
0.02,0.11547344110854503,-6.480397915000001,-1.480397915000001
0.02,0.11605080831408776,-3.00156428,1.9984357199999998
0.02,0.11662817551963048,-6.0527934550000015,-1.0527934550000015
0.02,0.11720554272517321,-2.4667605150000003,2.5332394849999997
0.02,0.11778290993071594,-2.9762181300000004,2.0237818699999996
