Timestamp (seconds),Torque [Pound-inches/Raw]
0.01,0.612210645
0.01,0.14238078999999998
0.01,0.95112631
0.01,0.7121399650000001
0.01,1.1492868550000002
0.01,0.45299547500000004
0.01,0.4264547850000001
0.01,1.23323297
0.01,1.2350512
0.01,2.6476719700000007
0.01,0.61951679
0.01,0.506644305
0.01,0.4775978000000001
0.01,0.4073693450000001
0.01,0.6939201850000001
0.01,0.333384295
0.01,0.40152528
0.01,0.144617365
0.01,2.48213645
0.01,0.483682135
0.01,0.18356274000000006
0.01,2.45052619
0.01,0.22498495999999998
0.01,0.3932043700000001
0.01,0.3672601000000001
0.01,0.3996158850000001
0.01,0.9055001800000001
0.01,0.10647545500000005
0.01,0.50738983
0.01,0.11226157999999997
0.01,0.12359355999999999
0.01,0.16877237499999997
0.01,1.4983416600000004
0.01,0.224239435
0.01,1.2740877400000001
0.01,0.20652491000000006
0.01,1.5368107500000003
0.01,0.32533262500000004
0.01,1.4261748400000003
0.01,1.8870583950000004
0.01,2.238946195
0.01,0.44521304500000003
0.01,0.7398734950000001
0.01,0.6851229900000001
0.01,2.3112910900000005
0.01,0.25051088500000007
0.01,1.0702901750000002
0.01,0.09037211500000003
0.01,3.7738330650000003
0.01,0.8242379550000001
0.01,0.03162474500000004
0.01,0.34250867000000007
0.01,1.4720991800000003
0.01,0.15359263500000003
0.01,2.47080447
0.01,1.1952111950000002
0.01,0.08291686500000006
0.01,0.580302175
0.01,0.6928764500000001
0.01,0.3912660050000001
0.01,1.8662126650000004
0.01,0.845709075
0.01,0.33651549999999997
0.01,0.288951005
0.01,1.9058745950000002
0.01,0.84287608
0.01,0.6928764500000001
0.01,1.429902465
0.01,1.04536067
0.01,2.015586905
0.01,0.26971646
0.01,1.4801508500000002
0.01,0.51991465
0.01,0.45848339000000005
0.01,0.48010361500000004
0.01,0.541833085
0.01,0.9304007150000001
0.01,1.6593750600000003
0.01,0.23959724999999998
0.01,1.5010545200000003
0.01,1.119465855
0.01,0.19188365
0.01,1.5742361050000002
0.01,1.270985505
0.01,1.0423785700000001
0.01,2.7401170700000006
0.01,0.24141548000000007
0.01,0.74059005
0.01,0.6192475500000001
0.01,1.4837293700000003
0.01,1.02391852
0.01,0.5348541200000001
0.01,0.70301559
0.01,1.3393957300000001
0.01,0.9296841600000002
0.01,1.631521395
0.01,1.10413701
0.01,0.06976665499999997
0.01,2.149781405
0.01,0.051874054999999974
0.01,0.8785411450000001
0.01,1.8407157100000004
0.01,0.7886018600000001
0.01,0.74923814
0.01,3.2578096300000006
0.01,1.121880505
0.01,2.3083089900000004
0.01,2.022743945
0.01,0.6997352800000001
0.01,1.9119589300000004
0.01,2.5027129400000003
0.01,1.330002115
0.01,1.0039094800000001
0.01,0.42630568000000013
0.01,1.1745145700000004
0.01,0.5992385100000001
0.01,0.13241972500000004
0.01,1.882585245
0.01,1.3799522900000003
0.01,1.9228435950000002
0.01,0.8703403700000002
0.01,0.10704290499999998
0.01,1.6227242000000004
0.01,0.875530075
0.01,2.9080093000000007
0.01,0.5029456500000001
0.01,1.8548806850000004
0.01,0.7724985200000001
0.01,3.31622982
0.01,4.3453815
0.01,0.5703411100000001
0.01,1.8508548500000002
0.01,2.0364616050000004
0.01,1.0701121000000002
0.01,0.9013542100000002
0.01,2.17140163
0.01,1.2012043650000002
0.01,2.39863765
0.01,0.16253893500000005
0.01,2.3035086600000003
0.01,0.8012757850000001
0.01,1.6364128900000003
0.01,2.9880497150000003
0.01,0.20070981500000007
0.01,1.040738415
0.01,1.2071395950000001
0.01,1.0778655600000002
0.01,3.1145197250000005
0.01,2.7032881350000006
0.01,0.30460703
0.01,0.03669431500000003
0.01,0.7945660600000001
0.01,0.5767236550000001
0.01,0.43164449
0.01,0.48949723
0.01,1.8561936600000002
0.01,2.8176516700000005
0.01,1.350578605
0.01,0.6623388950000001
0.01,0.6785623700000001
0.01,2.2331311
0.01,0.38992406000000013
0.01,0.03815639499999998
0.01,0.92219994
0.01,0.61862216
0.01,0.63204161
0.01,0.08515344000000002
0.01,1.2341565700000001
0.01,1.4703388900000003
0.01,1.8703876050000003
0.01,1.7084306050000002
0.01,0.21025253500000007
0.01,0.18353376999999998
0.01,0.9283132450000001
0.01,0.17014329000000006
0.01,2.299781035
0.01,2.1952874
0.01,1.8196629350000002
0.01,0.70212096
0.01,0.36007409
0.01,1.9256765900000001
0.01,2.84297055
0.01,0.7157184850000001
0.01,0.612807065
0.01,0.49605785
0.01,0.03383234999999998
0.01,1.5269698200000001
0.01,1.691432635
0.01,0.7187005850000001
0.01,0.5127865800000001
0.01,1.6669794150000001
0.01,1.52070741
0.01,1.5699410300000003
0.01,0.6468319750000001
0.01,1.7069685250000002
0.01,0.639049545
0.01,1.3565717750000004
0.01,0.6753110300000001
0.01,0.654854675
0.01,0.6238698050000001
0.01,0.12657565999999998
0.01,0.6932036300000001
0.01,0.11598920499999998
0.01,1.4551301800000003
0.01,1.346701875
0.01,1.00808442
0.01,1.29496244
0.01,1.6594040300000001
0.01,2.4730700150000002
0.01,1.4096241850000002
0.01,0.40006320000000006
0.01,0.3314749
0.01,0.020263794999999973
0.01,0.09648542000000004
0.01,0.5610966000000001
0.01,0.266287045
0.01,0.09854391999999998
0.01,0.387360305
0.01,0.014328565000000043
0.01,1.7164822750000002
0.01,1.0112156250000002
0.01,0.07737100999999998
0.01,0.9278949000000002
0.01,0.74148468
0.01,0.0014765649999999575
0.01,0.07650535000000003
0.01,1.6286884000000001
0.01,0.26079913000000005
0.01,0.97021175
0.01,1.1266228950000001
0.01,2.1447408050000005
0.01,1.6710052500000003
0.01,1.766879765
0.01,2.2922056500000005
0.01,2.464094745
0.01,0.060969459999999975
0.01,0.009080919999999965
0.01,0.9775468650000002
0.01,0.7553804150000001
0.01,0.12970686499999998
0.01,0.6202912850000001
0.01,1.6435989000000002
0.01,0.18997425500000004
0.01,0.34355240500000006
0.01,1.8259543150000002
0.01,0.537061725
0.01,1.9140464000000001
0.01,3.135067245
0.01,2.6404859600000004
0.01,0.268672725
0.02,0.6851229900000001
0.02,1.5381816650000002
0.02,2.256540585
0.02,0.9909663150000002
0.02,1.0076371050000001
0.02,1.9947411750000001
0.02,1.0192672950000001
0.02,1.3138987750000002
0.02,0.57776739
0.02,0.734476745
0.02,0.309527495
0.02,2.0577836200000004
0.02,1.3737188500000004
0.02,2.70311006
0.02,0.78651439
0.02,2.430993435
0.02,1.9289569000000002
0.02,0.14449723000000003
0.02,1.308232785
0.02,0.9545557250000001
0.02,2.224333905
0.02,0.15281814
0.02,0.240939195
0.02,3.3189426800000006
0.02,0.6927563150000001
0.02,3.162800775
0.02,0.9432527150000002
0.02,1.021354765
0.02,0.282092175
0.02,3.4893407250000004
0.02,0.07200322999999997
0.02,0.563005995
0.02,0.724039395
0.02,0.029835485000000023
0.02,2.14814125
0.02,1.075330775
0.02,1.978012445
0.02,0.23366202000000008
0.02,2.17438373
0.02,0.43373196
0.02,0.80828372
0.02,4.06148558
0.02,0.264497785
0.02,1.7934204550000001
0.02,0.5035420700000001
0.02,1.1179748050000002
0.02,0.03651623999999998
0.02,1.31732819
0.02,1.105151775
0.02,0.534377835
0.02,0.8836107150000002
0.02,0.9532137800000001
0.02,0.229309005
0.02,3.1800969550000002
0.02,1.5816913550000002
0.02,0.18430826500000003
0.02,2.99207555
0.02,0.13644556000000002
0.02,2.1590259150000004
0.02,0.95801411
0.02,1.3212338900000002
0.02,2.334373395
0.02,1.04300396
0.02,1.1785404050000001
