Timestamp (seconds),Torque [Pound-inches/Raw]
0.01,0.6219314400000001
0.01,1.4206579550000002
0.01,1.0094553350000002
0.01,0.7073686050000001
0.01,0.857041055
0.01,0.15612742000000007
0.01,0.3768028200000001
0.01,0.5077170100000001
0.01,2.111312315
0.01,1.121255115
0.01,1.7152894350000003
0.01,1.8010248100000004
0.01,0.013404964999999963
0.01,0.47491391000000005
0.01,0.018027219999999983
0.01,1.11365076
0.01,0.5940198350000001
0.01,1.0671300000000001
0.01,1.3045051600000002
0.01,0.44267826
0.01,1.8105675300000001
0.01,0.19265814500000006
0.01,2.55191759
0.01,0.5024983350000001
0.01,0.9630836800000001
0.01,0.2877871350000001
0.01,0.3844071750000001
0.01,0.47983437500000004
0.01,1.1020495400000003
0.01,1.116781965
0.01,0.18207169000000006
0.01,1.7609155650000003
0.01,0.2581152400000001
0.01,1.313033115
0.01,1.059852825
0.01,1.2172787350000003
0.01,0.72508313
0.01,1.8135786
0.01,0.71643504
0.01,2.52299122
0.01,0.792925905
0.01,0.801872205
0.01,0.464894905
0.01,0.625360855
0.01,1.4258766300000003
0.01,1.2806483600000003
0.01,0.616385585
0.01,1.997694305
0.01,2.0765708500000004
0.01,0.6596550050000001
0.01,1.29648246
0.01,0.7493872450000001
0.01,1.54578602
0.01,0.6079155700000001
0.01,0.318175585
0.01,1.5237184800000003
0.01,0.58552085
0.01,3.300573795
0.01,3.5601656000000004
0.01,0.20786685500000007
0.01,2.1664811650000004
0.01,2.53104289
0.01,1.06328224
0.01,0.12630642000000003
0.01,0.26762899
0.01,1.4385795250000002
0.01,2.308429125
0.01,0.07066128499999998
0.01,0.24499400000000005
0.01,0.10036215000000004
0.01,0.8004101250000001
0.01,0.16298625000000005
0.01,0.4552320500000001
0.01,0.44282736500000003
0.01,0.332787875
0.01,0.6241390450000001
0.01,0.82170317
0.01,0.19012336000000007
0.01,0.8694167700000001
0.02,0.82826379
0.02,0.9289386350000001
0.02,2.111908735
0.02,0.6247644350000001
0.02,1.763897665
0.02,2.174532835
0.02,0.026824414999999963
0.02,0.46236012000000004
0.02,0.5739196300000001
0.02,0.30192314
0.02,0.29941732500000007
0.02,1.2538094600000003
0.02,0.45478473500000005
0.02,0.43942692000000005
0.02,1.93760499
0.02,0.24287756
0.02,1.0077862100000001
0.02,0.15389084500000005
0.02,0.35801559000000005
0.02,1.8064215600000004
0.02,0.0037421100000000207
0.02,0.09201227000000006
0.02,1.75032911
0.02,1.6897924800000004
0.02,0.19248007
0.02,1.151076115
0.02,0.6711360900000001
0.02,0.22754871500000007
0.02,1.2629338350000001
0.02,1.2986900650000002
0.02,0.7099033900000001
0.02,1.177020385
0.02,0.68780688
0.02,1.7676252900000002
0.02,2.64794121
0.02,0.8345262000000001
0.02,1.6321178150000004
0.02,0.376028325
0.02,0.736564215
0.02,1.7892455150000002
0.02,0.09481629499999998
0.02,0.9812455200000001
0.02,0.12955775999999997
0.02,0.6892979300000001
0.02,2.2387970900000003
0.02,3.2709019
0.02,3.5629985950000003
0.02,0.09079045999999998
0.02,0.295511625
0.02,0.50082921
0.02,1.112308815
0.02,1.2217518850000002
0.02,0.23425844000000007
0.02,1.7245629150000004
0.02,0.14211155000000003
0.02,0.58164412
0.02,1.5897430250000002
0.02,0.553463275
0.02,0.272251245
0.02,0.15403995000000004
0.02,0.73730974
0.02,2.29008921
0.02,0.06126766999999997
0.02,2.5625040450000003
0.02,1.7862923850000003
0.02,0.23291649500000006
0.02,1.2222281700000002
0.02,3.84257047
0.02,0.6762056600000002
0.02,0.07453801499999997
0.02,2.1020678050000003
0.02,0.9159375300000001
0.02,0.2500346
0.02,1.0019711150000001
0.02,0.26855259000000004
0.02,0.485173185
0.02,0.5133830000000001
0.02,0.049190164999999966
0.02,0.2795863600000001
0.02,0.06681352500000004
0.02,1.1264737900000001
0.02,2.4187957950000003
0.02,0.08467715499999998
0.02,2.66285171
0.02,1.09727818
0.02,0.9748340050000001
0.02,0.555252535
0.02,1.2699128000000002
0.02,1.1732927600000003
0.02,1.829503865
0.02,0.69228003
0.02,0.29091834000000005
0.02,2.3236668050000002
0.02,3.2081576650000003
0.02,2.5874045800000003
0.02,0.7000624600000002
0.02,1.676223925
0.02,2.177514935
0.02,1.2693163800000002
0.02,0.43671406
0.02,2.211809085
0.02,1.1600224150000003
0.02,1.9231418050000002
0.02,3.222740985
0.02,0.20950701000000005
0.02,2.0412329650000003
0.02,0.265690625
0.02,1.4369104
0.02,1.0725267500000002
0.02,0.39198256
0.02,0.602398685
0.02,0.32357233500000004
0.02,1.5479936250000002
0.02,3.1501268500000004
0.02,0.147301255
0.02,1.6465810000000003
0.02,0.32759817
0.02,0.05694362499999997
0.02,0.44136528500000005
0.02,1.02597702
0.02,1.1476467000000001
0.02,1.01464504
0.02,0.15177440499999997
0.02,0.40868232000000004
0.02,1.2032918350000004
0.02,1.4831619200000001
0.02,1.39754668
0.02,0.21979525500000008
0.02,0.21007446
0.02,0.2231957
0.02,0.792925905
0.02,0.230203635
0.02,1.49181001
0.02,0.327420095
0.02,0.46504401
0.02,0.57090856
0.02,2.169165055
0.02,1.2808264350000003
0.02,2.1596513050000006
0.02,0.35592812000000007
0.02,3.7279087250000003
0.02,1.5509757250000002
0.02,1.4853695250000003
0.02,0.7396954200000001
0.02,0.6815444700000001
0.02,0.5032438600000001
0.02,0.38691299
0.02,0.36067051
0.02,0.33263877
0.02,0.4292877800000001
0.02,0.8154407600000001
0.02,1.1904398350000003
0.02,0.964396655
0.02,0.29747896000000007
0.02,1.4643457200000003
0.02,0.45967623
0.02,0.5634822800000001
0.02,1.0356978150000002
0.02,0.09257971999999998
0.02,1.4889480450000003
0.02,1.7360150300000003
0.02,0.658731405
0.02,0.48848246500000003
0.02,0.6863158300000001
0.02,2.4153663800000005
0.02,0.054885125000000035
0.02,0.5233730350000001
0.02,0.540938455
0.02,0.8536116400000001
0.02,1.4737683050000001
0.02,2.4767686700000002
0.02,0.770858365
0.02,3.0588745900000003
0.02,0.42210177000000004
0.02,0.25349298500000006
0.02,2.9305241550000005
0.02,0.7553804150000001
0.02,1.321382995
0.02,2.8079308750000003
0.02,0.6670812850000001
0.02,0.329507565
0.02,0.07680356000000005
0.02,1.5867898950000003
0.02,0.6523488600000001
0.02,0.26318481000000005
0.02,1.3054287600000003
0.02,0.93084803
0.02,2.011710175
0.02,2.5379306900000005
0.02,4.1624006950000005
0.02,2.58621174
0.02,0.14088973999999999
0.02,3.11404344
0.02,0.47700138000000003
0.02,1.6767002100000004
0.02,2.63988954
0.02,0.8488402800000001
0.02,1.974433925
0.02,0.9860168800000001
0.02,0.9295350550000002
0.02,0.23154558
0.02,0.181595405
0.02,0.7781934800000001
0.02,0.44849335500000004
0.02,1.8523169300000002
0.02,1.024635075
0.02,1.5014728650000002
0.02,0.8867419200000001
0.02,1.17627486
0.02,1.178213225
0.02,1.7108452550000002
0.02,0.616683795
0.02,1.7175260100000003
0.02,1.41752675
0.02,2.077018165
0.02,2.65539646
0.02,0.3835125450000001
0.02,0.336962815
0.02,0.28403054
0.02,0.8492875950000001
0.02,0.924138305
0.02,0.520958385
0.02,2.03661071
0.02,0.79218038
0.02,0.50768804
0.02,1.97249556
0.02,0.84585818
0.02,0.8026467000000002
0.02,0.6848537500000001
0.02,0.355451835
0.02,1.855149925
0.02,2.160815175
0.02,1.0210855250000002
0.02,0.18684305000000007
0.02,1.29406781
0.02,1.8296819400000004
0.02,0.5376871150000001
0.02,0.9113152750000001
0.02,0.33084951
0.02,0.7024481400000001
0.02,0.09064135499999998
0.02,2.454552025
0.02,1.6022968150000003
0.02,0.574039765
0.02,2.9367865650000007
0.02,0.5041384900000001
0.02,1.3365627350000002
0.02,0.059776619999999975
0.02,0.03714163000000004
0.02,0.8739188900000002
0.02,0.9178758950000001
0.03,2.2003280000000003
0.03,1.0416330450000002
0.03,1.16556827
0.03,1.2474269150000001
0.03,2.7623047450000002
0.03,1.9386487250000002
0.03,1.7734403850000002
0.03,0.2825684600000001
0.03,0.12284803499999998
0.03,0.41047158
0.03,0.686763145
0.03,0.13045238999999997
0.03,0.789049175
0.03,0.03308682499999996
0.03,5.140678600000001
0.03,2.131888805
0.03,1.7593043800000001
0.03,1.2687199600000003
0.03,0.59744925
0.03,0.6497851050000001
0.03,0.225134065
0.03,0.7093069700000001
0.03,0.9683023550000002
0.03,0.66037156
0.03,1.4862641550000002
