Timestamp (seconds),Torque [Pound-inches/Raw]
0.01,0.9852713550000001
0.01,0.015819615000000037
0.01,0.07826563999999997
0.01,0.9869115100000001
0.01,3.0700864350000003
0.01,0.9690189100000001
0.01,1.0988893650000002
0.01,0.887189235
0.01,0.10304604000000006
0.01,1.8775156750000002
0.01,2.32796188
0.01,0.8341078550000002
0.01,1.7551004700000004
0.01,0.815888075
0.01,1.2507072250000002
0.01,1.112905235
0.01,1.2126854500000004
0.01,1.446304015
0.01,2.1744127000000004
0.01,0.8741881300000001
0.01,1.1376566650000002
0.01,0.0007310399999999606
0.01,0.312509595
0.01,1.26424681
0.01,1.52252564
0.01,2.050775685
0.01,0.48922799000000006
0.01,1.2186496500000001
0.01,1.2734913200000002
0.01,0.60669376
0.01,0.4055800850000001
0.01,0.9806780700000001
0.01,0.85927763
0.01,1.0480735300000004
0.01,0.53005379
0.01,0.66186261
0.01,1.3644453700000003
0.01,0.918472315
0.01,0.22963618500000005
0.01,0.3326677400000001
0.01,1.06298403
0.01,2.460218015
0.01,1.08982293
0.01,0.27496410500000007
0.01,3.265086805
0.01,0.05965648500000004
0.01,0.31999381500000007
0.01,0.9948430450000002
0.01,1.2097033500000003
0.01,1.3417814100000003
0.01,2.0323156350000002
0.01,1.7461831400000003
0.01,1.03584692
0.01,1.5963036450000003
0.01,2.20718683
0.01,1.3000320100000002
0.01,1.1789877200000003
0.01,0.029508304999999957
0.01,0.47667420000000005
0.01,0.7110672600000001
0.01,0.5493173050000001
0.01,2.2931002800000004
0.01,4.055790620000001
0.01,0.9756085000000002
0.01,2.7140236950000003
0.01,1.315688035
0.01,1.7052994000000004
0.01,1.7230428950000003
0.01,0.7953115850000001
0.01,1.1677758750000002
0.01,2.7926020300000003
0.01,0.3794867100000001
0.01,0.628015775
0.01,0.18520289500000003
0.01,2.7514200800000004
0.01,1.0603001400000003
0.01,0.08604807000000003
0.01,0.8120403150000001
0.01,0.8756791800000001
0.01,0.6560764850000002
0.01,0.284477855
0.01,0.60135495
0.01,0.22098809500000005
0.01,0.4658185050000001
0.01,0.6711071200000001
0.01,1.4561449450000001
0.01,1.4291859100000002
0.01,0.748790825
0.01,0.21368195000000006
0.01,0.7416627550000001
0.02,1.0823387100000001
0.02,0.12120787999999999
0.02,1.3644743400000001
0.02,0.49593771500000006
0.02,0.03073011500000003
0.02,0.3538406500000001
0.02,0.622647995
0.02,0.11199234000000002
0.02,0.8864147400000001
0.02,0.03562160999999997
0.02,0.6335616300000001
0.02,0.84764744
0.02,0.05172494999999998
0.02,0.08601909999999997
0.02,1.7834304200000002
0.02,0.8837308500000001
0.02,2.38193789
0.02,3.2279596600000002
0.02,1.047000825
0.02,2.019463635
0.02,1.7437684900000003
0.02,0.4667131350000001
0.02,0.74715067
0.02,0.0014765649999999575
0.02,2.4419070700000005
0.02,1.7115907800000003
0.02,3.04992829
0.02,1.5672571400000002
0.02,0.8959574600000001
0.02,2.522543905
0.02,1.029435405
0.02,2.307832705
0.02,1.669692275
0.02,0.03147564000000003
0.02,0.25182386
0.02,2.47885614
0.02,1.2815429900000002
0.02,1.6116904300000003
0.02,0.19265814500000006
0.02,0.09708184000000003
0.02,0.6742672950000002
0.02,0.6815734400000001
0.02,1.6001803750000003
0.02,2.1585786000000002
0.02,1.3830834950000002
0.02,0.85420806
0.02,1.0128557800000002
0.02,1.719195135
0.02,1.2903401850000003
0.02,1.65848043
0.02,2.4181993750000004
0.02,2.1926035100000005
0.02,0.31236049
0.02,0.8906186500000001
0.02,0.549288335
0.02,2.468567895
0.02,0.291784
0.02,0.181595405
0.02,1.01494325
0.02,0.9937993100000001
0.02,0.11885117000000006
0.02,0.8728461850000001
0.02,1.70470298
0.02,0.30684360499999996
0.02,1.4762741200000002
0.02,0.5962853800000001
0.02,1.58959392
0.02,1.0385308100000001
0.02,0.19042157000000004
0.02,3.306836205
0.02,2.0250094900000004
0.02,1.4476749300000002
0.02,1.14320252
0.02,1.8963029050000002
0.02,1.60927578
0.02,0.882090695
0.02,1.4828637100000002
0.02,0.7364440800000002
0.02,0.20470667999999997
0.02,1.6161635800000003
0.02,0.90788586
0.02,1.7430519350000004
0.02,1.2763532850000003
0.02,0.63681297
0.02,0.282986805
0.02,0.664099185
0.02,1.6125850600000002
0.02,1.9613126850000002
0.02,1.003491135
0.02,0.23691336
0.02,1.140638765
0.02,2.37716653
0.02,0.3845562800000001
0.02,0.5007090750000001
0.02,2.232116335
0.02,0.215591345
0.02,0.5432040000000001
0.02,2.2795317250000005
0.02,1.8830325600000002
0.02,0.6757293750000001
0.02,1.01524146
0.02,0.8500620900000001
0.02,0.040421940000000045
0.02,0.304159715
0.02,0.55898016
0.02,1.92985153
0.02,0.7014044050000001
0.02,0.441932735
0.02,1.0747343550000001
0.02,0.0010582200000000264
0.02,0.563005995
0.02,0.370660545
0.02,0.7257085200000001
0.02,1.5748325250000001
0.02,1.3945935500000002
0.02,0.9678260700000001
0.02,0.24544131500000005
0.02,0.2988209050000001
0.02,2.111908735
0.02,0.57657455
0.02,2.331689505
0.02,0.6526181
0.02,1.3356970750000001
0.02,1.0175070050000001
0.02,1.3875856150000003
0.02,1.0225476050000002
0.02,0.481296455
0.02,1.8969282950000004
0.02,0.5567725550000001
0.02,0.8455889400000002
0.02,0.16492461500000005
