Timestamp (seconds),Torque [Pound-inches/Raw]
0.01,0.09678363000000006
0.01,1.262010235
0.01,1.3733916700000002
0.01,0.17446733500000006
0.01,1.50192018
0.01,0.828562
0.01,1.7673270800000003
0.01,2.844014285
0.011,0.4303315150000001
0.011,0.3434033000000001
0.011,0.23515307000000008
0.011,0.5880846050000001
0.011,0.623244415
0.011,0.15609845
0.011,1.711739885
0.011,2.4329318
0.011,0.788452755
0.011,0.543025925
0.011,1.39695026
0.011,1.26305397
0.011,0.281793965
0.012,0.39245884500000006
0.012,0.3864946450000001
0.012,0.48818425500000007
0.012,2.4161119050000006
0.012,0.776524355
0.012,0.37710103000000006
0.012,0.9312953450000001
0.012,1.37040957
0.012,0.482191085
0.012,1.377119295
0.012,0.640540595
0.012,0.3803813400000001
0.012,0.5485717800000001
0.012,0.345610905
0.012,1.276324315
0.012,0.07423980499999998
0.012,0.18711229
0.012,2.13621285
0.012,0.800679365
0.012,0.4227271600000001
0.012,2.362405135
0.012,0.05455794499999997
0.012,3.3755736100000004
0.012,1.51623426
0.012,1.3197138700000002
0.012,2.1298013350000002
0.012,0.15150516500000005
0.012,1.2700908750000002
0.012,0.9437000300000001
0.012,0.31504438
0.012,0.8871602650000001
0.012,2.6698886150000005
0.012,1.3138987750000002
0.012,0.20470667999999997
0.012,2.07985116
0.012,2.7675234200000003
0.012,0.05813646499999997
0.012,0.20697222500000007
0.012,2.007535235
0.012,0.05637617500000003
0.012,0.19921876500000008
0.012,1.01616506
0.012,0.6284920600000001
0.012,2.2077832500000003
0.012,0.05548154500000005
0.012,1.8160844150000002
0.012,1.074137935
0.012,0.9679751750000001
0.012,1.8201392200000002
0.014,0.24245921500000006
0.014,3.8257216050000005
0.014,2.636758335
0.014,0.9335608900000002
0.014,0.12955775999999997
0.014,1.5632023350000002
0.014,0.767279845
0.014,0.8931244650000001
0.014,0.75072919
0.014,1.1615424350000003
0.014,1.0221292600000003
0.014,1.478241455
0.014,0.057987359999999974
0.014,1.01434683
0.014,1.1816426400000002
0.014,0.56974469
0.014,1.9587779000000003
0.014,1.251900065
0.014,0.9806491
0.014,0.2649451
0.014,0.5712357400000001
0.014,1.2360659650000003
0.015,1.8277146050000002
0.015,1.5469788600000003
0.015,0.21338374000000004
0.015,0.6994660400000001
0.015,1.27975373
0.015,2.93511744
0.015,1.19029073
0.015,0.6210368100000001
0.015,1.2977954350000003
0.015,0.9955596000000001
0.015,1.7032409000000004
0.015,0.27463692500000003
0.015,0.9505588600000002
0.015,0.24824533999999998
0.015,2.4450382750000004
0.015,2.39267345
0.015,1.6777149750000002
0.015,0.34784748
0.015,3.407631185
0.015,1.3805487100000002
0.015,1.76136288
0.015,0.005800609999999956
0.015,0.13701301
0.015,0.49933816000000003
0.015,0.4407688650000001
0.015,2.7457830600000004
0.015,0.19889158499999998
0.015,0.4122898100000001
0.015,1.2301307350000004
0.015,0.17563120499999998
0.015,2.26354852
0.015,2.7008734850000002
0.015,0.5039604150000001
0.015,1.7874562550000004
0.015,0.12597924
0.015,1.3918806900000003
0.015,0.91775576
0.015,1.1324379900000001
0.015,1.8901896000000002
0.015,0.24064098499999997
0.015,0.5048840150000001
0.015,1.13333262
0.015,0.12660463000000005
0.015,1.3716313800000002
0.015,1.4066710550000003
0.015,0.5858480300000001
0.015,1.9086786200000003
0.015,2.28591427
0.015,1.3742863
0.015,0.21931897
0.015,0.7923584550000001
0.015,2.17587478
0.015,1.5945433550000003
0.015,0.70987442
0.015,2.142027945
0.015,0.23288752499999998
0.015,0.45758876000000004
0.015,0.59715104
0.015,1.261413815
0.015,0.493821275
0.015,0.8958373250000001
0.015,2.4882787250000002
0.015,1.6396932
0.015,0.7343566100000001
0.015,0.8900222300000001
0.015,1.7977445000000003
0.015,1.085171705
0.015,1.7915110600000004
0.015,2.1186184600000004
0.015,0.7502818750000001
0.015,1.65430549
0.019,1.745110435
0.019,1.1804497999999999
0.019,2.345705375
0.019,1.955348485
0.019,1.68591575
0.019,0.9662148850000002
0.019,1.5924558850000001
0.019,0.03263950999999998
0.019,0.8310967850000001
0.019,0.5794365150000002
0.019,0.9835110650000002
0.019,0.698989755
0.019,0.5992674800000001
0.019,1.81951383
0.019,4.470451625000001
0.019,0.10361348999999997
0.019,2.8463999650000003
0.019,1.80400691
0.019,0.7258576250000001
0.02,0.25450775
0.02,0.28853266000000005
0.02,2.1422060200000006
0.02,0.575530815
0.02,0.29136565500000006
0.02,2.9967267750000004
0.02,1.08323334
0.02,0.6513051250000002
0.02,0.59834388
0.02,0.6653209950000001
0.02,0.03442876999999997
0.02,0.39141511000000007
0.02,1.002894715
0.02,0.17551107000000005
0.02,0.08500433500000004
0.02,0.16057159999999998
0.02,0.8215540650000001
0.02,0.9995854350000001
0.02,2.0953870500000003
0.02,0.7792082450000001
0.02,2.442652595
0.02,1.9444638200000002
0.02,0.4573195200000001
0.02,2.408329475
0.021,0.08840477999999997
0.021,0.08977569500000004
0.021,6.105537055000001
0.021,0.4965341350000001
0.021,2.588001
0.021,2.885763685
0.021,3.6263971900000005
0.021,2.154850975
0.021,0.7197443200000001
0.021,0.33770834
0.021,0.029835485000000023
0.021,1.68683935
0.021,0.8877856550000002
0.021,0.9640984450000001
0.021,0.40140514500000013
0.021,1.8592047300000005
0.021,0.4248146300000001
0.021,1.46285467
0.021,2.511211925
0.021,0.7216826850000001
0.021,1.4545337600000003
0.021,1.6757766100000002
0.021,1.391433375
0.021,0.6287613000000001
0.022,1.8658854850000002
0.022,1.4248328950000002
0.022,0.45162456
0.022,0.37737027
0.022,0.13331435500000005
0.022,0.51663434
0.022,3.5598673900000004
0.022,2.1372565850000003
0.022,0.432390015
0.022,1.83859927
0.022,0.394517345
0.022,1.1331835150000003
0.022,0.10826471500000007
0.022,0.3068725750000001
0.022,3.139838605
0.022,5.971491660000001
0.022,0.358135725
0.022,3.751765525
0.022,1.890636915
0.022,1.258431715
0.022,3.1075117900000007
0.022,0.15311634999999998
0.022,1.4126062850000003
0.022,2.1741144900000005
0.022,1.9085295150000001
0.022,0.033712215000000045
0.022,1.0541868350000003
0.022,1.317804475
0.022,1.2878054000000003
0.022,1.113828835
0.022,0.62727025
0.022,1.358332065
0.022,1.1865631050000003
0.022,0.510521035
0.022,0.9579851400000001
0.022,1.056572515
0.022,0.7351021350000001
0.022,1.2864634550000003
0.022,1.0109174150000002
0.022,0.4896753050000001
0.022,2.2543040100000002
0.022,1.8848507900000002
0.022,0.83899935
0.022,4.182231660000001
0.022,0.37170428
0.022,3.8528587150000004
0.022,0.9657675700000002
0.022,1.5599509950000003
0.022,1.894513645
0.022,0.40886039500000004
0.022,0.46564043
0.022,1.310916675
