Timestamp (seconds),Torque [Pound-inches/Raw]
0.01,2.3943136050000002
0.01,0.5452914700000001
0.01,3.6315868950000003
0.01,0.6217823350000001
0.01,2.284274115
0.01,2.159054885
0.01,2.5137756800000006
0.01,0.8556991100000001
0.01,0.242430245
0.01,0.0019238799999999612
0.01,1.4765723300000002
0.01,0.6086610950000001
0.01,0.641733435
0.01,0.33293698
0.01,2.0738869600000003
0.01,6.215725650000001
0.01,2.335268025
0.01,0.6098539350000001
0.01,1.483580265
0.01,3.3800757300000006
0.01,0.600580455
0.01,0.644417325
0.01,1.9261239050000003
0.01,0.459228915
0.01,0.10125678000000005
0.01,2.4933193250000003
0.01,1.67163064
0.01,1.5598018900000001
0.01,1.3526660750000001
0.01,3.7299961950000005
0.01,0.98664227
0.01,5.7701999100000005
0.01,4.42619641
0.01,0.8435014700000002
0.01,0.7576169900000002
0.01,1.4384014500000002
0.01,0.06544260999999997
0.01,3.5931467750000006
0.01,0.7975771300000001
0.01,0.9395250900000002
0.01,3.5048766150000006
0.01,2.3156151350000003
0.01,1.52368951
0.01,1.48581684
0.01,2.4438164650000003
0.01,0.18058064000000007
0.01,1.32418702
0.01,0.432091805
0.01,2.962701865
0.01,3.988842475
0.01,3.9830273800000002
0.01,1.6718998800000002
0.01,2.1753073300000003
0.01,2.7708327000000006
0.01,2.09118314
0.01,0.13582017
0.01,1.9500096750000004
0.01,0.482787505
0.01,0.572548715
0.01,1.3675765750000002
0.01,0.8118912100000001
0.01,4.050273735
0.01,2.1582803900000003
0.01,2.83342783
0.01,0.8786902500000001
0.01,1.8346024050000005
0.01,1.8470982550000001
0.01,0.18070077499999998
0.01,0.11944759000000005
0.01,1.87319163
0.01,0.702270065
0.01,0.5376871150000001
0.01,0.4826384
0.01,1.4439183350000002
0.01,0.13164522999999997
0.01,4.168961315000001
0.01,1.47212815
0.01,1.5958853000000004
0.01,0.19787682000000006
0.01,0.6003112150000001
0.01,1.5635295150000004
0.01,0.539178165
0.01,0.07680356000000005
0.01,0.03905102499999996
0.01,1.6368891750000003
0.01,0.5227766150000001
0.01,0.840937715
0.01,0.194716645
0.01,3.307134415
0.01,2.5550487950000003
0.01,0.3538406500000001
0.01,0.6061263100000001
0.01,0.8515531400000002
0.01,0.22322467000000007
0.01,0.8291584200000001
0.01,1.12557916
0.01,0.34951660500000004
0.01,1.09635458
0.01,1.1668812450000001
0.01,1.7117109150000003
0.01,0.3996158850000001
0.01,0.359030355
0.01,1.186592075
0.01,3.7358112900000005
0.01,1.2408373250000002
0.01,1.26335218
0.01,0.762210275
0.01,0.9763250550000001
0.01,5.011404565000001
0.01,2.5359923250000005
0.01,0.31730992500000005
0.01,5.053750385000001
0.01,0.259130005
0.01,4.539785450000001
0.01,1.4593051200000002
0.01,0.03788715500000003
0.01,2.369263965
0.01,0.4301824100000001
0.01,1.549782885
0.01,1.40741658
0.01,3.00966994
0.01,0.438354215
0.01,2.2953368550000004
0.01,0.6007585300000001
0.01,5.0938886000000005
0.01,7.583614920000001
0.01,1.8302783600000003
0.01,0.5466334150000001
0.01,0.20768878
0.01,0.49337396
0.01,0.8115930000000001
0.01,0.2992682200000001
0.01,0.7122890700000001
0.01,2.9188649950000003
