Timestamp (seconds),Torque [Raw Reading],Torque [Absolute Value]
0.01,2.6024481900000005,2.6024481900000005
0.01,2.6725087400000005,2.6725087400000005
0.01,2.570995475,2.570995475
0.01,2.6015538000000005,2.6015538000000005
0.01,2.6307705400000003,2.6307705400000003
0.01,2.6216775750000005,2.6216775750000005
0.01,2.6611798,2.6611798
0.01,2.61735469,2.61735469
0.01,2.6142243250000003,2.6142243250000003
0.026,2.65939102,2.65939102
0.026,2.596634655,2.596634655
0.026,2.65998728,2.65998728
0.026,2.671167155,2.671167155
0.026,2.6267457849999998,2.6267457849999998
0.026,2.667887725,2.667887725
0.026,2.630025215,2.630025215
0.026,2.635093425,2.635093425
0.026,2.672955935,2.672955935
0.026,2.6204850550000005,2.6204850550000005
0.026,2.60960331,2.60960331
0.027,2.6429938699999997,2.6429938699999997
0.027,2.68264516,2.68264516
0.027,2.663713905,2.663713905
0.027,2.61198835,2.61198835
0.042,2.6254042,2.6254042
0.042,2.6745956500000005,2.6745956500000005
0.042,2.65968915,2.65968915
0.042,2.662223255,2.662223255
0.042,2.6127336750000003,2.6127336750000003
0.042,2.6987441800000003,2.6987441800000003
0.042,2.636584075,2.636584075
0.042,2.6766825600000006,2.6766825600000006
0.043,2.5958893300000003,2.5958893300000003
0.043,2.6592419550000006,2.6592419550000006
0.043,2.6562606550000005,2.6562606550000005
0.043,2.65044712,2.65044712
0.043,2.6361368800000005,2.6361368800000005
0.043,2.6292798900000003,2.6292798900000003
0.043,2.643142935,2.643142935
0.043,2.643739195,2.643739195
0.043,2.631813995,2.631813995
0.043,2.64657143,2.64657143
0.044,2.6104977,2.6104977
0.044,2.638372855,2.638372855
0.044,2.6412050900000006,2.6412050900000006
0.044,2.6216775750000005,2.6216775750000005
0.044,2.6482111450000003,2.6482111450000003
0.044,2.6965082049999998,2.6965082049999998
0.044,2.6449317150000002,2.6449317150000002
0.044,2.61258461,2.61258461
0.058,2.64746582,2.64746582
0.058,2.65939102,2.65939102
0.058,2.7336253900000003,2.7336253900000003
0.058,2.6027463200000005,2.6027463200000005
0.058,2.640757895,2.640757895
0.058,2.68413581,2.68413581
0.058,2.6415032200000006,2.6415032200000006
0.058,2.6124355450000003,2.6124355450000003
0.058,2.6511924450000004,2.6511924450000004
0.058,2.639565375,2.639565375
0.059,2.628236435,2.628236435
0.059,2.665204555,2.665204555
0.059,2.671465285,2.671465285
0.059,2.6255532649999997,2.6255532649999997
0.059,2.6556643950000005,2.6556643950000005
0.059,2.6999367000000003,2.6999367000000003
0.059,2.5994668900000004,2.5994668900000004
0.059,2.65670785,2.65670785
0.059,2.65670785,2.65670785
0.059,2.627043915,2.627043915
0.059,2.5973799800000004,2.5973799800000004
0.059,2.7612024150000005,2.7612024150000005
0.06,2.6449317150000002,2.6449317150000002
0.06,2.636882205,2.636882205
0.06,2.632410255,2.632410255
0.06,2.6592419550000006,2.6592419550000006
0.06,2.6611798,2.6611798
0.06,2.6394163100000005,2.6394163100000005
0.074,2.6382237900000005,2.6382237900000005
0.074,2.5970818500000004,2.5970818500000004
0.074,2.6683349200000004,2.6683349200000004
0.074,2.6695274400000004,2.6695274400000004
0.074,2.5991687600000004,2.5991687600000004
0.074,2.68652085,2.68652085
0.074,2.6820489,2.6820489
0.074,2.65879476,2.65879476
0.074,2.61198835,2.61198835
0.074,2.7372029500000004,2.7372029500000004
0.074,2.64955273,2.64955273
0.075,2.7073899500000005,2.7073899500000005
0.075,2.7038123900000004,2.7038123900000004
0.075,2.6754900400000006,2.6754900400000006
0.075,2.68443394,2.68443394
0.075,2.704557715,2.704557715
0.075,2.6470186250000003,2.6470186250000003
0.075,2.665502685,2.665502685
0.075,2.698893245,2.698893245
0.075,2.7073899500000005,2.7073899500000005
0.075,2.6403107000000006,2.6403107000000006
0.075,2.7251286850000005,2.7251286850000005
0.075,2.698595115,2.698595115
0.075,2.69248345,2.69248345
0.076,2.7296006350000006,2.7296006350000006
0.076,2.737352015,2.737352015
0.09,2.68532833,2.68532833
0.09,2.7437618100000005,2.7437618100000005
0.09,2.72020954,2.72020954
0.09,2.69337784,2.69337784
0.09,2.72110393,2.72110393
0.09,2.66088167,2.66088167
0.09,2.703961455,2.703961455
0.09,2.73153848,2.73153848
0.09,2.72736466,2.72736466
0.091,2.732880065,2.732880065
0.091,2.7647799750000006,2.7647799750000006
0.091,2.6993404400000003,2.6993404400000003
0.091,2.76284213,2.76284213
0.091,2.72796092,2.72796092
0.091,2.7206567350000004,2.7206567350000004
0.091,2.7641837150000006,2.7641837150000006
0.091,2.7389917300000004,2.7389917300000004
0.091,2.76105335,2.76105335
0.091,2.778195825,2.778195825
0.091,2.7142469399999998,2.7142469399999998
0.092,2.75270571,2.75270571
0.092,2.7176754350000003,2.7176754350000003
0.092,2.7443580700000005,2.7443580700000005
0.092,2.7883322450000003,2.7883322450000003
0.092,2.7708916400000003,2.7708916400000003
0.106,2.7694009900000003,2.7694009900000003
0.106,2.7573267250000004,2.7573267250000004
0.106,2.734966975,2.734966975
0.106,2.79772334,2.79772334
0.106,2.7662706249999998,2.7662706249999998
0.106,2.7552398150000004,2.7552398150000004
0.106,2.76612156,2.76612156
0.106,2.7954873650000005,2.7954873650000005
0.106,2.7813261900000006,2.7813261900000006
0.107,2.85675308,2.85675308
0.107,2.7702953800000003,2.7702953800000003
0.107,2.8442316200000004,2.8442316200000004
0.107,2.8418465800000003,2.8418465800000003
0.107,2.8078597600000004,2.8078597600000004
0.107,2.7934004550000004,2.7934004550000004
0.107,2.7691028600000003,2.7691028600000003
0.107,2.8806034800000004,2.8806034800000004
0.107,2.748979085,2.748979085
0.107,2.8072635000000004,2.8072635000000004
0.107,2.86897641,2.86897641
0.108,2.8379708900000002,2.8379708900000002
0.108,2.83349894,2.83349894
0.108,2.78669253,2.78669253
0.108,2.8908889650000003,2.8908889650000003
0.108,2.8241078450000003,2.8241078450000003
0.108,2.848256375,2.848256375
0.121,2.802940615,2.802940615
0.121,2.8081578900000004,2.8081578900000004
0.121,2.816654595,2.816654595
0.121,2.79891586,2.79891586
0.121,2.882243195,2.882243195
0.121,2.7825187100000006,2.7825187100000006
0.121,2.8835847800000005,2.8835847800000005
0.121,2.8525792600000006,2.8525792600000006
0.122,2.90117445,2.90117445
0.122,2.7954873650000005,2.7954873650000005
0.122,2.8176980500000006,2.8176980500000006
0.122,2.8715105149999998,2.8715105149999998
0.122,2.8336480050000006,2.8336480050000006
0.122,2.85615682,2.85615682
0.122,2.89193242,2.89193242
0.122,2.82157374,2.82157374
0.122,2.8809016100000004,2.8809016100000004
0.122,2.9092239600000003,2.9092239600000003
0.123,2.8914852250000003,2.8914852250000003
0.123,2.8554114950000002,2.8554114950000002
0.123,2.8516848700000006,2.8516848700000006
0.123,2.8577965350000003,2.8577965350000003
0.123,2.844678815,2.844678815
0.124,2.9004291250000005,2.9004291250000005
0.124,2.94052761,2.94052761
0.124,2.8583927950000003,2.8583927950000003
0.137,2.90236697,2.90236697
0.137,2.8865660800000006,2.8865660800000006
0.137,2.8971496950000004,2.8971496950000004
0.137,2.872106775,2.872106775
0.137,2.8908889650000003,2.8908889650000003
0.137,2.880752545,2.880752545
0.137,2.9278570850000003,2.9278570850000003
0.137,2.9113108700000003,2.9113108700000003
0.137,2.879858155,2.879858155
0.137,2.8803053500000004,2.8803053500000004
0.138,2.8968515650000004,2.8968515650000004
0.138,2.9338196850000005,2.9338196850000005
0.138,2.908478635,2.908478635
0.138,2.9412729350000006,2.9412729350000006
0.138,2.8746408800000003,2.8746408800000003
0.138,2.8992366050000005,2.8992366050000005
0.138,2.92472672,2.92472672
0.138,2.93009306,2.93009306
0.138,3.00492369,3.00492369
0.138,2.986588695,2.986588695
0.139,2.92532298,2.92532298
0.139,2.958862605,2.958862605
0.139,2.93516127,2.93516127
0.139,2.989569995,2.989569995
0.139,2.9557322400000006,2.9557322400000006
0.139,2.9458939500000003,2.9458939500000003
0.153,2.946639275,2.946639275
0.153,2.9810732900000003,2.9810732900000003
0.153,3.020873645,3.020873645
0.153,2.9876321500000005,2.9876321500000005
0.153,3.022662425,3.022662425
0.153,2.982713005,2.982713005
0.153,3.00879938,3.00879938
0.153,2.9980667,2.9980667
0.153,2.958564475,2.958564475
0.154,3.00134613,3.00134613
0.154,2.979731705,2.979731705
0.154,2.9557322400000006,2.9557322400000006
0.154,3.0126750700000002,3.0126750700000002
0.154,3.057841765,3.057841765
0.154,3.0029858450000004,3.0029858450000004
0.154,3.0086503150000006,3.0086503150000006
0.154,3.04546937,3.04546937
0.154,3.04129555,3.04129555
0.154,3.0567983100000005,3.0567983100000005
0.154,3.07230107,3.07230107
0.155,2.9804770300000003,2.9804770300000003
0.155,3.0420408750000005,3.0420408750000005
0.155,3.0928720400000005,3.0928720400000005
0.155,3.0195320600000004,3.0195320600000004
0.169,3.07945619,3.07945619
0.169,3.083182815,3.083182815
0.169,3.086164115,3.086164115
0.169,3.0822884249999998,3.0822884249999998
