Timestamp (seconds),Torque [Pound-inches],Torque [Raw Reading]
0.01,1.4723692624880016,0.00022514826030000003
0.01,0.8373229561760009,0.00021036599060000001
0.01,0.7127990486240012,0.0002074673894
0.01,0.7024220563280021,0.00020722583930000003
0.01,1.0679227849760018,0.00021573377060000003
0.01,1.8834775128320018,0.00023471781920000003
0.01,1.2673916368880018,0.00022037690030000002
0.01,0.31949822950400275,0.00019831234240000003
0.01,0.9544164248000016,0.00021309163000000003
0.01,1.0748407798400006,0.00021589480400000002
0.01,2.181591847064002,0.00024165716590000003
0.01,1.7004068709680027,0.00023045639830000003
0.01,0.5353652914640019,0.00020333718090000003
0.01,1.301597278160001,0.00022117312100000002
0.01,1.2235776694160023,0.00021935702210000002
0.01,0.614153566304001,0.00020517117240000002
0.01,0.5360058465440023,0.00020335209140000002
0.01,0.8252805206720009,0.00021008567320000002
0.01,-0.33566150631999925,0.000183061883
0.01,-0.06906248202399823,0.0001892676331
0.01,0.8204123020640015,0.00020997235340000002
0.01,0.4235243744960009,0.0002007338076
0.01,1.083167995880002,0.0002160886405
0.03,0.757125460160001,0.00020849919600000001
0.03,0.43851336336800095,0.0002010827133
0.03,0.6620670862880011,0.00020628647780000003
0.03,0.48796421554400204,0.00020223380390000002
0.03,-0.2733995525439985,0.00018451118360000003
0.03,0.7152331579280009,0.0002075240493
0.03,0.22213385734400148,0.00019604594640000003
0.03,-0.18948683706399905,0.00018646445910000002
0.03,0.4763061130880022,0.00020196243280000002
0.03,-0.3195195183039985,0.00018343762760000002
0.03,-0.8674503337359987,0.00017068318590000002
0.03,-0.42495488447199836,0.00018098335930000003
0.03,0.6413131016960012,0.00020580337760000002
0.03,0.019718452064001468,0.0001913342284
0.03,0.5557349430080016,0.0002038113348
0.03,-0.9166449638799987,0.0001695380595
0.03,0.3615186427520012,0.00019929047120000002
0.03,-0.36525515101599826,0.00018237301790000003
0.03,-0.46082596895199934,0.0001801483713
0.03,0.6533555372000013,0.000206083695
0.04,1.3939653206960028,0.00022332321510000003
0.04,0.4824554418560023,0.00020210557360000002
0.04,0.37983851804000146,0.00019971691150000003
0.04,1.0902141017600009,0.000216252656
0.04,0.14770135704800147,0.0001943133463
0.04,0.5709801539120019,0.00020416620470000002
0.04,0.7844131065680013,0.0002091343833
0.04,0.661810864256001,0.00020628051360000002
0.04,0.8979194667440016,0.00021177652390000002
0.04,-0.027554512839998324,0.00019023383350000002
0.04,0.24096617669600207,0.00019648431510000002
0.04,1.5511575373280007,0.00022698225180000002
0.04,-0.3077333048319977,0.00018371198080000003
0.04,-0.45108953173599886,0.0001803750109
0.04,0.8343764028080027,0.00021029740230000003
0.04,0.17678255768000106,0.000194990283
0.04,1.7937998016320016,0.00023263034920000003
0.04,1.5608939745440011,0.00022720889140000002
0.04,1.199108465360002,0.00021878744100000002
0.04,-0.3406578359439987,0.00018294558110000002
0.05,2.383622919296,0.0002463599376
0.05,1.703609646368001,0.00023053095080000002
