Timestamp (seconds),Torque [Pound-inches],Torque [Raw Reading]
0.011,1.0124450807440013,0.0002796192989
0.011,1.0844434717360016,0.00028129523910000004
0.011,1.088158691200002,0.00028138172000000003
0.011,1.0585650465040022,0.00028069285490000005
0.011,1.088030580184002,0.00028137873790000004
0.011,1.0741945904560009,0.0002810566711
0.011,1.1034039021040023,0.00028173658990000004
0.011,0.9929722063120003,0.0002791660197
0.011,1.0928987987920014,0.00028149205770000005
0.019,1.2056364928720011,0.00028411630570000004
0.019,1.2131950428160003,0.0002842922496
0.019,1.131075881560001,0.0002823807235
0.019,1.071504259120001,0.00028099404700000004
0.019,0.9831076580799998,0.000278936398
0.019,1.0248718492960016,0.00027990856260000005
0.019,0.888177395224,0.0002767266619
0.019,0.9614568963760011,0.00027843242310000003
0.019,0.997071758824001,0.0002792614469
0.019,0.9758053301680008,0.0002787664183
0.019,0.9492863498560009,0.0002781491236
0.019,0.9873353216080005,0.0002790348073
0.019,1.0711199260720008,0.0002809851007
0.019,0.9431370210880008,0.0002780059828
0.019,0.8220721109680014,0.0002751878983
0.019,0.8933018358640012,0.00027684594590000005
0.019,0.9015009408880008,0.0002770368003
0.019,0.9354503601280015,0.00027782705680000006
0.019,1.0342239534640019,0.00028012625590000004
0.027,1.0157759671600015,0.00027969683350000004
0.027,1.177323958336002,0.00028345726160000005
0.027,1.074578923504001,0.00028106561740000004
0.027,1.023846961168001,0.00027988470580000003
0.027,1.0934112428560017,0.00028150398610000005
0.027,1.0498534974160005,0.0002804900721
0.027,1.0711199260720008,0.0002809851007
0.027,1.0234626281200008,0.0002798757595
0.027,1.2435573536080025,0.00028499900730000004
0.027,1.272510443224002,0.0002856729619
0.027,1.27199799916,0.0002856610335
0.027,1.1344067679759995,0.0002824582581
0.027,1.090977133552002,0.00028144732620000005
0.044,1.110193785952001,0.00028189464120000003
0.044,1.1329975468000004,0.000282425455
0.044,1.080215808208001,0.00028119682980000003
0.044,0.9892569868479999,0.0002790795388
0.044,1.0748351455360012,0.0002810715816
0.044,0.9089313798159999,0.0002772097621
0.044,1.067148484576002,0.00028089265560000005
0.044,0.992715984280002,0.0002791600555
0.044,1.0270497365680011,0.0002799592583
0.06,0.8761349597200017,0.00027644634450000005
0.06,0.7127934143200019,0.00027264416700000004
0.06,0.860121082720001,0.000276073582
0.06,0.9661970039680021,0.00027854276080000004
0.06,0.9892569868479999,0.0002790795388
0.06,1.0331990653360013,0.0002801023991
0.06,1.0406295042640004,0.0002802753609
0.06,0.9743961089920017,0.0002787336152
0.06,1.0428073915360017,0.00028032605660000004
0.06,1.0528000507840005,0.0002805586604
0.06,1.0684295947360027,0.00028092247660000004
0.06,1.0690701498160013,0.00028093738710000004
0.06,1.084955915800002,0.00028130716750000004
0.06,1.0351207305760006,0.0002801471306
0.06,1.1987184980080023,0.00028395527230000005
0.06,1.2513721255840018,0.00028518091540000005
0.06,1.2202411486960028,0.00028445626510000005
0.06,1.0898241344080013,0.00028142048730000005
0.06,1.0571558253280013,0.0002806600518
0.06,0.9714495556239999,0.0002786650269
0.06,0.901757162920001,0.0002770427645
0.06,0.7459741674640004,0.00027341653090000003
0.06,1.1271044400640022,0.00028228827840000005
0.06,0.9947657605359996,0.0002792077691
0.06,1.053440605864001,0.0002805735709
0.06,1.029611956888001,0.0002800189003
0.06,1.087902469168002,0.00028137575580000005
0.076,0.9596633421520018,0.0002783906737
0.076,0.866142300472001,0.0002762137407
0.076,0.8575588624000012,0.00027601394
0.076,0.9130309323280024,0.00027730518930000003
0.076,1.0936674648880018,0.00028150995030000003
0.076,0.954026457448002,0.00027825946130000004
0.076,1.0590774905680007,0.0002807047833
0.076,1.0566433812639993,0.0002806481234
0.076,0.9705527785120012,0.00027864415220000004
0.076,0.9974560918720012,0.00027927039320000004
0.076,1.0068081960400015,0.0002794880865
0.076,1.068942038800003,0.00028093440500000005
0.076,1.0241031832000012,0.00027989067
0.076,1.0264091814880008,0.0002799443478
0.076,1.0968702402880002,0.0002815845028
0.076,1.2497066823760008,0.00028514214810000004
0.076,1.2456071298640001,0.0002850467209
0.076,1.193465946352001,0.00028383300620000003
0.076,1.177323958336002,0.00028345726160000005
0.076,1.0536968278960028,0.00028057953510000005
0.076,1.0184662984960013,0.0002797594576
0.076,0.9824671030000012,0.0002789214875
0.076,0.9120060442,0.0002772813325
0.076,1.077269254840001,0.0002811282415
0.076,1.0501097194480025,0.00028049603630000004
0.076,1.0265372925040008,0.0002799473299
0.076,0.8520500887119997,0.0002758857097
0.076,1.0284589577440002,0.0002799920614
0.092,0.9369876923200007,0.00027786284200000003
0.092,0.915465041632002,0.00027736184920000004
0.092,0.8106702305440017,0.00027492249140000004
0.092,0.9590227870720014,0.00027837576320000003
0.092,1.0037335316560014,0.0002794165161
0.092,1.0267935145360028,0.00027995329410000004
0.092,1.0009150893039997,0.0002793509099
0.092,1.0169289663040022,0.00027972367240000005
0.092,1.0794471421120022,0.00028117893720000004
0.092,1.0694544828639998,0.0002809463334
0.092,1.0826499175120006,0.00028125348970000003
0.092,0.9979685359360015,0.00027928232160000005
0.092,1.0704793709920004,0.0002809701902
0.092,1.0873900251040016,0.00028136382740000005
0.092,1.078934698048002,0.00028116700880000004
0.092,1.2517564586320002,0.0002851898617
0.092,1.1329975468000004,0.000282425455
0.092,1.1268482180320003,0.0002822823142
0.092,1.101097903816001,0.0002816829121
0.092,0.9650440048240014,0.00027851592190000004
0.092,0.9920754292000016,0.00027914514500000003
0.092,1.0934112428560017,0.00028150398610000005
