Timestamp (seconds),Torque [Pound-inches],Torque [Raw Reading]
0.006,1.1454243153520007,0.0002827147187
0.006,1.1385063204880002,0.0002825536853
0.006,1.144399427224002,0.00028269086190000004
0.006,1.0811125853199997,0.0002812177045
0.006,1.0405013932480003,0.0002802723788
0.006,1.1802705117040002,0.0002835258499
0.006,1.153239087328,0.0002828966268
0.006,1.1729681837919994,0.0002833558702
0.006,1.0684295947360027,0.00028092247660000004
0.006,1.0861089149440026,0.00028133400640000005
0.022,1.1718151846480023,0.00028332903130000005
0.022,1.2602117856880017,0.00028538668030000003
0.022,1.2178070393920013,0.00028439960520000004
0.022,1.0511346075759995,0.0002805198931
0.022,1.1419653179200022,0.00028263420200000004
0.022,1.2121701546880033,0.00028426839280000006
0.022,1.121979999424001,0.0002821689944
0.022,1.2060208259199996,0.000284125252
0.022,1.1847543972640011,0.00028363022340000004
0.022,1.1121154511920004,0.0002819393727
0.038,1.1142933384640017,0.00028199006840000005
0.038,1.0293557348560007,0.00028001293610000003
0.038,1.1688686312800023,0.00028326044300000004
0.038,1.166562632992001,0.00028320676520000003
0.038,1.064201931208002,0.00028082406730000004
0.039,1.117624224880002,0.000282067603
0.039,1.046266388968002,0.00028040657330000005
0.039,1.101226014832001,0.0002816858942
0.039,1.2313868070880023,0.00028471570780000003
0.039,1.0101390824560017,0.00027956562110000006
0.039,1.0831623615760009,0.00028126541810000004
0.039,1.1932097243200026,0.00028382704200000005
0.039,1.0083455282320024,0.00027952387170000005
0.039,1.0141105239520005,0.00027965806620000003
0.039,1.1877009506320029,0.00028369881170000005
0.04,1.2014088293440022,0.00028401789640000003
0.04,1.0380672839440006,0.0002802157189
0.04,1.1353035450880018,0.00028247913280000003
0.04,1.2839123236480017,0.00028593836880000005
0.04,1.071632370136001,0.00028099702910000003
0.04,1.0121888587120011,0.00027961333470000004
0.04,1.162591191496002,0.00028311432010000005
0.04,1.2370236917920003,0.0002848469202
0.04,1.3323382876960022,0.00028706560260000004
0.041,0.9299415864400018,0.00027769882650000005
0.041,1.0449852788079994,0.0002803767523
0.054,1.1064785664880024,0.00028180816030000004
0.054,1.0603586007280015,0.00028073460430000005
0.054,1.2135793758640023,0.00028430119590000004
0.054,1.1081440096960016,0.00028184692760000005
0.055,1.1715589626160003,0.0002833230671
0.055,1.19192861416,0.000283797221
0.055,1.2626458949920014,0.00028544334020000003
0.055,1.157594861872001,0.0002829980182
0.055,1.046394499984002,0.00028040955540000004
0.055,1.1660501889280006,0.0002831948368
0.055,1.1885977277440016,0.00028371968640000003
0.055,1.1135246723680012,0.0002819721758
0.055,1.0460101669360018,0.0002804006091
0.055,1.1003292377200022,0.00028166501950000004
0.055,1.088158691200002,0.00028138172000000003
0.055,1.1631036355600006,0.0002831262485
0.055,1.153623420376002,0.00028290557310000004
0.055,1.1900069489200007,0.0002837524895
0.056,1.043447946616002,0.00028034096710000003
0.056,1.1008416817840025,0.00028167694790000005
0.056,1.0162884112240018,0.00027970876190000005
0.056,1.1437588721440015,0.00028267595140000004
0.056,1.1394030976000025,0.00028257456000000005
0.056,1.1698935194079993,0.0002832842998
0.056,1.0688139277840012,0.0002809314229
0.056,1.1133965613520012,0.0002819691937
0.056,1.0189787425600016,0.00027977138600000003
0.056,1.19192861416,0.000283797221
0.057,1.1551607525680012,0.0002829413583
0.057,1.0128294137920015,0.00027962824520000003
0.057,1.1378657654080016,0.0002825387748
0.07,1.1388906535360022,0.00028256263160000004
0.07,1.174377404968002,0.00028338867330000004
0.07,1.1235173316160019,0.00028220477960000005
0.07,1.2216503698720018,0.00028448906820000003
0.07,1.0875181361200017,0.00028136680950000003
0.07,1.2331803613120016,0.00028475745720000004
0.07,1.0925144657440011,0.0002814831114
0.071,1.064073820192002,0.00028082108520000005
0.071,1.111987340176002,0.00028193639060000004
0.071,1.0934112428560017,0.00028150398610000005
0.071,1.0706074820080005,0.0002809731723
0.071,1.0946923530160024,0.00028153380710000005
0.071,1.1378657654080016,0.0002825387748
0.071,1.1067347885200007,0.0002818141245
0.071,1.1269763290480004,0.0002822852963
0.071,1.088158691200002,0.00028138172000000003
0.071,1.062408376984001,0.00028078231790000004
0.072,1.0896960233919994,0.0002814175052
0.072,1.179117512560003,0.00028349901100000006
0.072,1.0890554683120008,0.0002814025947
0.072,1.1000730156880003,0.0002816590553
0.072,1.1633598575920026,0.00028313221270000004
0.072,1.0592056015840026,0.00028070776540000005
0.072,1.0302525119680013,0.0002800338108
0.072,1.0452415008400013,0.00028038271650000004
0.072,1.1525985322480015,0.0002828817163
0.086,1.1839857311680007,0.0002836123308
0.086,1.086237025960001,0.00028133698850000004
0.086,1.09072091152,0.000281441362
0.086,1.1747617380160005,0.0002833976196
0.086,1.1733525168400014,0.0002833648165
0.086,1.107503454616003,0.00028183201710000005
0.086,1.276866217768001,0.0002857743533
0.087,1.080600141256003,0.00028120577610000005
0.087,1.1543920864720008,0.0002829234657
0.087,1.0422949474720014,0.0002803141282
0.087,1.1003292377200022,0.00028166501950000004
0.087,1.1292823273360018,0.0002823389741
0.087,1.1655377448640003,0.0002831829084
0.087,1.1537515313920004,0.0002829085552
0.087,1.1031476800720004,0.0002817306257
0.087,1.1003292377200022,0.00028166501950000004
0.088,1.0590774905680007,0.0002807047833
0.088,1.129794771400002,0.00028235090250000003
0.088,1.1811672888160007,0.00028354672460000004
0.088,1.216141596184002,0.00028436083790000003
0.088,1.022437739992002,0.00027985190270000005
0.088,1.115958781672001,0.0002820288357
0.088,1.1520860881840012,0.0002828697879
