Timestamp (seconds),Torque [Pound-inches],Torque [Raw Reading]
0.013,1.0101390824560017,0.00027956562110000006
0.013,1.0198755196720004,0.0002797922607
0.013,1.022437739992002,0.00027985190270000005
0.013,1.0549779380560018,0.00028060935610000004
0.013,0.7687779283119998,0.0002739473447
0.013,0.5877570627040019,0.00026973363740000005
0.013,0.6010806083680009,0.0002700437758
0.013,0.6787158840640011,0.0002718509284
0.013,0.9159774856960023,0.00027737377760000004
0.013,1.0319179551760005,0.0002800725781
0.013,1.0009150893039997,0.0002793509099
0.029,1.163616079624001,0.0002831381769
0.029,1.0616397108880022,0.00028076442530000005
0.029,0.9594071201200016,0.00027838470950000005
0.029,1.084699693768,0.0002813012033
0.029,1.0257686264080004,0.0002799294373
0.029,1.044600945760001,0.00028036780600000004
0.029,1.1019946809280015,0.00028170378680000005
0.029,1.320039630160002,0.00028677932100000005
0.029,1.4786410679680024,0.00029047116080000004
0.029,1.4993950525600024,0.00029095426100000005
0.029,1.4006214592240003,0.0002886550619
0.029,1.2016650513760005,0.0002840238606
0.029,1.0362737297200013,0.0002801739695
0.029,1.0487004982719998,0.0002804632332
0.029,1.062792710032003,0.00028079126420000006
0.029,1.0041178647040017,0.00027942546240000005
0.029,1.021028518816001,0.0002798190996
0.045,1.032686621272001,0.0002800904707
0.045,1.0567714922800011,0.00028065110550000005
0.045,1.0321741772080006,0.0002800785423
0.045,1.0475474991280027,0.00028043639430000005
0.045,0.8118232296880024,0.00027494933030000005
0.045,0.6022336075119998,0.0002700706147
0.045,0.5597007502000011,0.00026908055750000004
0.045,0.7053629753920028,0.00027247120520000005
0.045,0.9029101620639999,0.0002770696034
0.046,1.0115483036320025,0.00027959842420000004
0.046,1.053440605864001,0.0002805735709
0.047,1.043447946616002,0.00028034096710000003
0.047,0.9636347836480024,0.00027848311880000005
0.047,1.0629208210480012,0.00028079424630000004
0.047,1.102891458040002,0.00028172466150000003
0.048,1.1167274477680014,0.00028204672830000005
0.048,1.0212847408480012,0.00027982506380000004
0.048,1.1346629900080014,0.00028246422230000003
0.048,1.3428433910080013,0.00028731013480000003
0.049,1.5214301473120013,0.00029146718220000005
0.049,1.4844060636880005,0.0002906053553
0.049,1.2585463424800007,0.000285347913
0.049,1.1554169746000014,0.00028294732250000004
0.049,0.976189663216001,0.0002787753646
0.049,1.129538549368002,0.00028234493830000005
0.05,1.2463757959600006,0.0002850646135
0.05,0.9500550159519996,0.0002781670162
0.059,1.0725291472479999,0.0002810179038
0.059,1.0066800850240014,0.00027948510440000004
0.059,1.0727853692800018,0.00028102386800000004
0.059,0.9377563584160011,0.0002778807346
0.059,0.917130484840003,0.00027740061650000005
0.059,0.7181740769920015,0.00027276941520000005
0.059,0.5748178500879995,0.0002694324453
0.059,0.5334379919200014,0.00026846922700000004
0.059,0.7715963706640014,0.00027401295090000004
0.059,0.8949672790720005,0.0002768847132
0.059,1.0670203735600001,0.0002808896735
0.059,0.960047675200002,0.00027839962000000005
0.059,1.017825743416001,0.0002797445471
0.059,1.0858526929120007,0.0002813280422
0.059,1.0253842933600001,0.000279920491
0.059,1.1313321035919994,0.0002823866877
0.059,1.0730415913120002,0.0002810298322
0.059,1.0346082865120003,0.0002801352022
0.059,1.114933893544002,0.00028200497890000005
0.059,1.3897320228640027,0.00028840158340000005
0.059,1.4836373975920019,0.00029058746270000003
0.059,1.5211739252800012,0.000291461218
0.059,1.3165806327280016,0.0002866988043
0.059,1.0917457996480024,0.00028146521880000004
0.059,1.0111639705840005,0.0002795894779
0.059,0.9588946760560013,0.00027837278110000004
0.059,1.0583088244720003,0.0002806868907
0.059,1.0499816084320024,0.00028049305420000005
0.059,1.011804525664001,0.0002796043884
0.059,1.0142386349680006,0.0002796610483
0.059,1.0572839363440032,0.00028066303390000006
0.075,0.9872072105920005,0.0002790318252
0.075,0.8220721109680014,0.0002751878983
0.075,0.6283682547760012,0.00027067896310000003
0.075,0.6345175835440013,0.00027082210390000003
0.075,0.6218345929600009,0.000270526876
0.075,0.8072112331120014,0.0002748419747
0.075,0.9755491081360006,0.00027876045410000003
0.075,1.0855964708800023,0.00028132207800000004
0.075,0.9444181312480016,0.0002780358038
0.075,1.0338396204159999,0.0002801173096
0.075,1.0841872497039997,0.0002812892749
0.075,1.020900407800001,0.0002798161175
0.075,1.0169289663040022,0.00027972367240000005
0.075,1.0986637945120012,0.0002816262522
0.075,1.0740664794400008,0.00028105368900000003
0.075,1.2226752580000024,0.00028451292500000005
0.075,1.4967047212240008,0.0002908916369
0.075,1.6432637235280012,0.00029430315930000005
0.075,1.4163791141920008,0.0002890218602
0.091,1.2553435670800006,0.00028527336050000003
0.091,1.0082174172160006,0.0002795208896
0.091,0.9724744437520005,0.00027868888370000003
0.091,1.1195458901200013,0.0002821123345
0.091,1.1104500079840012,0.0002819006054
0.091,0.9756772191520007,0.0002787634362
0.091,1.0648424862880024,0.00028083897780000004
0.091,0.9938689834240009,0.00027918689440000003
0.091,1.0425511695039997,0.0002803200924
0.091,0.9992496460960023,0.00027931214260000004
0.091,0.8578150844320014,0.00027601990420000004
0.091,0.6251654793760011,0.00027060441060000004
0.091,0.5224204445440019,0.00026821276640000004
0.091,0.6992136466240026,0.00027232806440000005
0.091,0.7800516977200012,0.00027420976950000005
0.091,0.9395499126400004,0.000277922484
0.091,1.0896960233919994,0.0002814175052
0.091,1.0188506315440016,0.00027976840390000004
0.091,0.9535140133840017,0.00027824753290000003
0.091,1.0584369354880003,0.0002806898728
0.091,1.1019946809280015,0.00028170378680000005
