Timestamp,Depth [cm],Force [Newtons],Force [Raw Reading]
0.02,0.0005773672055427252,16.134052138496003,0.00026179921760000004
0.02,0.0011547344110854503,10.429037164928001,0.0002029603668
0.02,0.0017321016166281756,18.593927842688,0.0002871692228
0.02,0.0023094688221709007,3.9500345021119987,0.0001361389697
0.02,0.002886836027713626,13.864709825120002,0.0002383942845
0.02,0.003464203233256351,13.48884729392,0.0002345178145
0.02,0.0040415704387990765,11.052679841696001,0.0002093923251
0.02,0.004618937644341801,13.400085911552,0.0002336023712
0.03,0.005196304849884526,13.575006551072004,0.00023540642070000003
0.03,0.005773672055427252,16.469148041312003,0.0002652552397
0.03,0.006351039260969977,13.770744192320002,0.00023742516700000002
0.03,0.006928406466512702,13.058629258208,0.0002300807473
0.03,0.007505773672055427,12.325408197344004,0.00022251864890000003
0.03,0.008083140877598153,19.814035443968002,0.0002997528408
0.03,0.008660508083140877,14.218309729472004,0.00024204114820000004
0.03,0.009237875288683603,9.344529199903999,0.0001917752599
0.03,0.009815242494226328,11.028971589728002,0.00020914780930000003
0.03,0.010392609699769052,12.551793091136002,0.00022485347660000004
0.03,0.010969976905311778,17.357629240064007,0.00027441861840000006
0.03,0.011547344110854504,19.619165177792002,0.0002977430402
0.03,0.01212471131639723,10.363694909504002,0.00020228645740000002
0.03,0.012702078521939953,20.148553096736006,0.00030320289910000005
0.03,0.013279445727482679,13.183531268576004,0.00023136892810000004
0.03,0.013856812933025405,11.978747293568002,0.00021894335080000003
0.03,0.014434180138568129,15.956818498784003,0.0002599713129
0.03,0.015011547344110854,19.131700387328003,0.0002927155568
0.04,0.01558891454965358,22.79838394169601,0.00033053201260000006
0.04,0.016166281755196306,10.985602836128002,0.00020870052430000004
0.04,0.01674364896073903,15.467908083200005,0.00025492892000000003
0.04,0.017321016166281754,23.957197037888008,0.00034248346780000005
0.04,0.01789838337182448,15.613627095296003,0.00025643179760000004
0.04,0.018475750577367205,13.926582580256003,0.00023903241110000004
0.04,0.01905311778290993,16.574967800096005,0.00026634661510000006
0.04,0.019630484988452657,9.28207819472,0.0001911311695
0.04,0.02020785219399538,12.576657843200003,0.00022510992000000004
0.04,0.020785219399538105,12.872432742752,0.0002281604037
0.04,0.021362586605080832,13.302650778463999,0.0002325974709
0.04,0.021939953810623556,15.093491177120004,0.00025106735950000003
0.04,0.022517321016166283,6.777677236832002,0.00016530195170000002
0.04,0.023094688221709007,12.644023973792006,0.00022580470270000004
0.04,0.02367205542725173,9.305786446688,0.0001913756853
0.04,0.02424942263279446,14.168291100320005,0.00024152527950000005
0.04,0.024826789838337183,12.539360715104003,0.00022472525490000003
0.04,0.025404157043879907,13.969373083808001,0.00023947373230000002
0.04,0.025981524249422634,11.617341013568005,0.00021521597580000004
0.04,0.026558891454965358,4.041398009696001,0.0001370812501
0.06,0.027136258660508082,12.348249074240002,0.00022275421900000002
0.06,0.02771362586605081,15.395915952224005,0.00025418642690000005
0.06,0.028290993071593534,12.338707948448,0.00022265581630000002
0.06,0.028868360277136258,14.996923419104,0.0002500714049
0.06,0.029445727482678985,8.344156616864002,0.0001814578859
0.06,0.03002309468822171,6.7097328561920015,0.0001646012052
0.06,0.030600461893764433,18.273288191072,0.00028386229570000004
0.06,0.03117782909930716,16.950830331296,0.0002702230851
0.06,0.03175519630484989,10.880650452415999,0.0002076180946
0.06,0.03233256351039261,14.937074539136006,0.00024945415160000005
0.06,0.032909930715935336,10.500451045856003,0.00020369689610000004
0.06,0.03348729792147806,8.441302624928003,0.00018245980430000002
0.06,0.034064665127020784,7.831248824288,0.0001761679953
